"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","PE-A","Time"
134594,119830,200784,98191.5,80573.6,157734,18387,49.1362
124962,110685,191954,118562,94879.6,163422,113591,49.1393
90954.1,95400.1,169987,68228.7,64588.6,144140,13297.8,49.1421
110181,106078,181498,83195.2,73240.2,150655,47421.5,49.1434
121804,116335,200897,105119,92063.5,155478,44985.9,49.1482
117778,110227,188968,95575.8,78038.5,154843,18790.9,49.1528
93137.4,96679.4,177101,56469.4,53299.8,137746,17955,49.1607
83464.4,85381,162600,72129.7,66425.3,146165,25514.3,49.1662
89863.8,88581.3,168804,62798.3,57994.5,135915,12316.1,49.1665
115025,99424.7,186828,74125,57098.6,152570,54923.7,49.173
110038,102468,186988,97315.8,86509.8,153479,32127,49.1781
103709,106053,183979,72317.4,64584.2,145939,28815.2,49.1818
105669,100363,184212,107644,88897.6,159965,25735.7,49.1827
99513.5,94037.3,177165,74432.6,64175.9,147447,18715.9,49.1953
149814,134296,201255,130395,100658,169727,91773.4,49.2002
116595,102588,188698,110815,93102.2,161898,58776.1,49.2029
125196,119560,193793,90230.5,75615,154882,27100.3,49.2055
125543,122145,189421,82396.4,68073.8,153157,29732.3,49.2056
97380.7,88169.2,179024,66924.5,60227.5,142480,19825.5,49.2071
112552,98634.9,182781,70927.7,60336.9,155048,18544.4,49.2076
94452.3,96335.6,167939,68652.9,61079.9,145648,23593.5,49.2111
83222.6,85151.3,162828,70764.9,66218.2,141943,48731.1,49.212
125321,120994,195857,114315,97867.8,158917,35976.5,49.2221
118145,113816,181864,90841.4,75512.3,157117,26563.9,49.2251
71922.1,72638.3,154841,59876.1,55357.8,144591,30126.2,49.2315
129039,125708,197661,105086,88856,159246,29531.2,49.2322
132922,120375,194148,102257,82205.2,160073,53415.5,49.2373
91117.4,88537.4,176968,60546.8,55517.6,141033,11161.6,49.2397
133129,121046,200353,104231,86725.9,158417,16462,49.2418
79211.2,81516.1,157802,65725.4,64073.3,143965,23741.9,49.2503
156563,140734,211798,116791,85729.3,171540,44822.5,49.2574
100570,97538.3,171278,98284.1,82467.2,160308,27307.6,49.2745
116711,110600,195823,86226.6,73006,165536,49991.1,49.278
103551,98305.6,198405,84658.8,71833.1,160002,32638.9,49.2823
81306.7,78098.3,167795,62896.2,56953.3,147704,11271.3,49.2858
143991,137391,202650,72558.1,56691.9,147596,19941.4,49.286
81883.5,83999.3,160443,60350,53247.4,145611,28167.1,49.2985
93584.8,87953.8,172307,77371.3,62955.3,154841,30724.4,49.3012
109710,106667,183690,98414.4,85518,153004,17230.8,49.3179
141442,113978,201088,104799,77716.5,162633,22675.6,49.3188
112712,96026.5,185829,116594,95559,159189,53504.7,49.328
122042,114750,194790,106541,93043.5,154927,25055.4,49.3309
117748,108490,193950,133572,114740,162955,47128,49.347
81719.5,83955.5,162616,61219.8,56969.6,138427,40545.9,49.3543
158372,133323,213687,131494,97203.5,172791,34325.7,49.3573
100499,103046,186138,75904.3,72112.9,144512,29561.2,49.3607
133333,126753,193001,87968.3,74883.9,151677,32652.6,49.3681
78589.5,79819.3,159411,60924.9,55787.7,144207,25039.4,49.3684
137461,131097,198428,134611,114769,163142,45510.8,49.3713
90434.2,82535.3,176595,73050.9,58120.4,152930,30649.9,49.3717
77113.9,76681.7,157911,56067.9,52416.2,140517,20555.9,49.3723
127194,116299,189787,121582,93313.9,165373,19342.7,49.375
114638,109287,178587,84601.2,69852.2,154829,22451.7,49.386
144479,130648,202711,99312.7,82582.2,169538,38921.9,49.4037
148289,131384,210137,121027,93990.1,162990,60267.5,49.4052
99427.1,95997.3,176340,73443.2,62770.9,152165,27607.8,49.408
107926,106947,186771,84717.2,75454.4,149145,37412.7,49.4094
117471,109493,189451,100667,80121.5,155281,133622,49.4165
92752,87326.3,182970,113948,97835.4,164164,117428,49.4175
128380,114202,196893,84097.3,71012.2,152714,15143.5,49.4256
86235.9,81235.5,168422,80424.2,70277.1,149726,50133.7,49.4299
98556,88993.4,169997,115905,96699.7,159124,20968.7,49.4307
97820,95104.6,172847,70933.2,63448.2,145271,43242.5,49.4321
112200,103682,182383,83132.7,75994.7,149301,34413.9,49.4375
109486,104437,186078,93305.4,78284.1,158072,26461.7,49.4414
109328,105273,186235,98194.3,83703.5,155749,28088.2,49.4474
114894,110949,183753,89405.4,80051.4,151788,30610.6,49.4523
94979.6,93528.7,177229,71394.2,62548.2,147200,30464.6,49.4591
101880,90861.9,189146,112728,93166.1,161695,40717.6,49.4733
112370,110179,185887,109768,97338.9,155363,47921.8,49.4734
111895,104458,186671,82586.9,64661.9,158587,22151.5,49.4759
104981,100714,182599,102958,88601.7,156147,62813.2,49.4798
127924,117116,200101,114702,100083,156526,23480.6,49.4834
110779,108696,188449,81752.8,70399.4,148829,13792.1,49.4862
129464,117859,200117,83577.3,68607.5,149754,16335.7,49.4866
109127,102302,178499,123998,108960,154791,25232.2,49.4868
99469.7,92779.3,179445,68379.5,55995,149352,24427,49.4921
96119.2,93403.7,174589,72434.8,61181.5,147835,20757.3,49.4922
124248,114936,196128,99881.9,77938.5,159223,41042.3,49.4976
83937.2,89206.2,172305,53693.5,49631.5,139975,19330.6,49.5123
86238.7,88072.6,159865,64651.6,59111,145431,42067,49.5135
127477,117222,201634,91725.5,71824.2,167719,23966.2,49.5261
110606,94323.9,189437,118998,97794.1,163041,42386.9,49.5331
114677,104606,197634,95432.8,76615.9,166276,21717.7,49.5446
78776,78892.5,164976,55514.2,52598.7,141692,9512.36,49.547
83778.3,85248.9,169106,89722.4,79968.6,151022,51122,49.573
91869.7,91938.3,168010,73012.6,65598.9,146078,11302.7,49.5786
113787,110109,183060,133638,119828,160010,74024.9,49.5795
120978,121486,194382,91012.9,78594,151684,15458.7,49.5817
102077,97826.9,172672,80445.3,70938.3,149954,48031.7,49.5918
99430.2,96627.3,172210,101159,82538.5,158490,57425.6,49.6019
128830,113004,193769,133243,97220.2,168153,33818.9,49.6082
105519,91689.7,175383,148814,121529,169021,21409.8,49.6156
104854,101785,180310,98899.5,83157.6,155787,46373.9,49.6182
144050,134149,200166,93248.1,77641.5,152766,24610.3,49.622
127897,114187,199983,120712,97536.7,172643,40697.4,49.6293
141261,123710,201078,121940,100977,166381,57439.1,49.6376
111496,99434.7,190286,69576.7,59019,143399,40365.4,49.6492
73094.2,77392.8,155982,86926.8,86256.5,143761,27749.3,49.6612
140737,125967,208203,103167,80309.2,162829,19345,49.6681
93501.2,93593.7,169285,65945.6,58926.2,145075,29954.2,49.6683
127547,119133,200893,94461.5,75326.1,158916,18240.8,49.6741
120326,108648,193726,102714,89970.4,159285,44148.6,49.6753
91103.4,94031.9,167459,57841.8,54893.1,135074,17653,49.6766
116047,104761,186791,86623.4,69243.5,152037,22350.9,49.6813
87836.2,87787.6,165576,56095.6,50345.6,142524,14182.4,49.6863
121492,115129,194712,86874.6,74370,155365,18401.3,49.6887
94429.1,95614.9,173203,81463.4,74394.2,145593,26063.6,49.6946
89710.5,88261,169302,70288.5,60120.1,151155,63350,49.6959
85904.4,84051.9,167191,60657.7,54739.3,140737,9876.15,49.696
141770,132339,205369,120386,95294.3,165187,93438.8,49.6972
132845,121309,203266,90283.8,75640.1,158166,28007.7,49.7045
86952.7,86527.8,168707,50634.1,46357.8,138710,21814.7,49.7265
132929,121299,199322,110059,87727.3,163006,40402.6,49.7346
93184.3,83855.3,174812,120539,96991,165651,27415.1,49.7415
117013,109646,193198,111639,92735.9,158596,24302.6,49.7607
134763,128236,199315,82796.9,70750,150522,21749.8,49.7693
117889,115252,195966,94098.7,81745.9,153215,16505.1,49.7711
107515,97318.5,179705,75677,61812.8,151680,21997.7,49.7727
137550,120054,200614,131682,101644,164322,42336.3,49.773
103129,101619,176693,74359.3,65793,147558,23965.3,49.7796
89985.1,90331.4,165488,86631.9,78179.2,153508,9600.25,49.7798
119928,108714,188596,109132,91749.6,156061,40296.5,49.7821
102379,100228,176001,95657.2,85133.6,152258,55535.3,49.7827
96064.6,93161.6,177419,65941.9,57876.8,149792,25735.3,49.7851
111357,116910,177131,76981.7,71558.7,145351,33007.2,49.7885
85471,78615.1,170739,111954,103963,150249,34259.5,49.7886
128632,111834,204055,100430,79850.3,157476,34632.6,49.8083
86950.2,85583.1,161290,86724,76933.6,150445,19890.9,49.8155
140862,129912,211483,69442.4,58924.2,144996,11557.8,49.8244
105375,96457.7,178406,101330,82757.3,154451,43096.1,49.8285
153569,133234,211270,139309,104068,171917,82435.9,49.8401
92268.4,88329.1,165667,71028.7,60712.9,149336,52548.3,49.857
84421.9,81403.6,165565,63408.1,56312.5,144249,20399.6,49.8693
162121,139715,210484,129665,93803.9,173370,17171.7,49.8734
101123,86033.7,185254,75703.2,61591.3,151581,65300.1,49.8747
111857,106441,184732,95103.3,80769,155895,60157.7,49.8978
101388,96010.6,175089,99235.4,90131.4,152168,18725,49.903
85190.5,89139.5,166749,61263.9,58193.6,141975,6400.17,49.9356
104926,92133.4,179521,54909.8,45234,138072,30690,49.9416
111580,90062.9,190079,69639.7,54789.7,143972,21343.4,49.9449
100770,105231,168808,86804.1,81476,148994,36651.6,49.9525
90343.5,82025.6,173585,56877.7,48150.6,144614,19171.1,49.9544
87292.1,91163,162103,64900.1,58898.4,138318,33824.3,49.9547
84301.9,82187,166320,107688,102505,151911,35797.1,49.9606
100640,96385.6,176208,81545.4,73038.9,155687,18266,49.9636
126451,118030,193057,105705,86526.2,160271,23260,49.9682
72773,72895.7,158886,56892.8,52817.9,142583,22180.1,49.9741
114814,111190,186785,85636.5,76642.2,156299,20345,49.9745
132848,117769,199108,115896,86336.4,168114,41217.5,49.978
163232,139051,214094,126646,95702.4,169011,28640.5,49.9811
92599.2,90205.7,173237,76066.9,68483.1,148389,33793.1,49.9813
118120,115500,188616,97557,80636.3,161981,31765.1,49.9839
105222,109137,171578,73314.3,64886.9,149251,48983.2,49.9859
101193,87920.7,176596,76048,59794.8,157429,52365.5,49.9864
129724,122172,196389,100254,82065,157974,44741.8,50.0007
120467,105314,193022,87833.3,73008.2,151190,36526.1,50.0008
110407,104656,183816,113435,95216.1,160313,51679.4,50.0045
110337,97929.4,186530,72192.1,55941.7,150611,44197.1,50.0048
139868,131357,201003,104995,88836.2,158369,60619.8,50.0049
91423.5,79905.7,172754,56009.1,46101.7,139292,31441,50.0053
140093,122676,204602,123097,102382,165795,59403.3,50.0112
139386,129695,200376,107353,92667.5,157578,18515.3,50.0123
141766,125654,209953,117873,90862,165262,32730.6,50.0211
107948,102296,182640,126690,112198,160091,75997.7,50.0219
157666,135379,211653,111887,84024.4,162509,45444.2,50.0279
87429,87144.2,168107,68921.5,63284.2,140528,37990.5,50.0376
129859,116663,199959,129959,105623,165728,25170.5,50.0413
120959,104139,199247,94838.1,76491.7,165044,31235.3,50.0548
113007,102471,181562,85400.5,70243.9,156047,27960.9,50.0596
123661,107372,196177,93030.4,72453.6,164993,44360.9,50.0634
141177,123060,208417,105912,81068.1,162273,29445.2,50.0694
92417.7,92089.6,167489,70004,61344.2,144252,30440.1,50.0763
94377.5,96440.6,169902,69781.1,67299.7,142705,31145.2,50.0811
120976,117099,192678,95292.7,81512.9,152574,36620.8,50.0816
104296,97635.2,176453,91829.7,76719,155775,29206,50.0859
134715,115039,199458,155271,122052,174953,39979.6,50.0967
77047.3,74320.3,163446,65250.3,59120.2,144539,19688.3,50.0982
87744.7,87358.1,175621,64685.7,58980.1,151440,23529,50.1011
104926,97746.4,181616,82356,69453.2,153107,15168,50.1023
105459,99486.7,175494,66586.9,57507.8,144701,27961.1,50.1087
122730,110565,196140,98945.6,84073.6,157258,39131.9,50.1192
121219,118575,191839,110076,92361.6,158744,30157.2,50.1228
105726,106528,172450,94224.8,85570.8,152307,35554.5,50.125
83679.3,82201.9,164917,60438.6,54884.1,143409,10350.3,50.1315
84276.2,84806.7,158501,97437.3,92426.2,146576,14093.6,50.1382
112095,108008,183561,99977.9,86549.1,155222,35444.1,50.1476
100052,97119.8,179042,92292.7,79645.4,152452,21324.9,50.155
115562,107963,184328,109970,95232.3,156001,65348.4,50.1559
113265,110037,181541,93724.7,81407,155459,34020.8,50.157
109704,99463.5,188263,104612,86787.2,159898,26999.3,50.1579
151232,127237,211026,121109,92631.9,163388,56005.4,50.159
128398,121134,192296,92863.5,75234.6,155481,15665.2,50.1673
122381,115450,188645,108020,88238.4,161913,41187.3,50.1759
109912,106829,179058,112779,98249.8,157964,38278.8,50.1807
118328,112208,192422,100889,79336.9,158553,25061.2,50.1895
96522.2,97728,169709,68864.5,64168.9,141953,46539.6,50.2069
116076,107772,189777,78582.1,60155.6,154574,32549.4,50.2074
97141.9,87468.9,176179,60484.5,52015.9,138746,40127.9,50.2289
115070,103839,194757,93740.8,78486.8,153271,40528.3,50.2356
95637.1,94365.4,175283,71157,64382,143607,23115.7,50.2402
97899.3,90097.7,179320,68665.9,61861.8,141803,29441.8,50.2576
140138,125151,203580,104865,77686,164764,8025.07,50.26
110487,108976,191731,95783.6,86504.9,150965,31811,50.2664
115408,111328,183329,87996.2,73929.2,155412,30101.1,50.2672
122486,109321,192947,96631.9,79697.4,153423,34733.6,50.2924
74591.4,74239.4,159881,70838,64171.3,148106,21140.3,50.3188
111994,106641,185879,107121,95973.4,156185,13597.6,50.3256
109057,108136,177580,71743.2,63016.3,150576,38744.7,50.3267
151943,132006,210755,111786,90339,160162,27914.8,50.3273
67706.2,68148.3,154657,59722.3,56649,137926,20121,50.3382
99744.7,103905,173045,86982.7,76960.6,152091,47890.3,50.3454
88939.9,92579,171324,78743.9,72834.5,145763,30684.4,50.364
101643,101128,176880,80522.7,69178.5,148698,24832.8,50.3705
89291.7,90146.8,167792,64423.9,57795.7,144957,13630.2,50.3749
154923,131603,210872,142576,105583,172533,55438.8,50.3794
112237,104213,186873,98528.9,83507.1,156113,33612.4,50.3797
111972,106396,186377,84511,73844.4,152682,60544.9,50.4083
105642,103478,175606,90374.1,76526.5,152970,33061.9,50.4107
148434,114846,207630,100735,70120,168795,46085.5,50.4111
86187.9,86312,168024,54644,50386.6,138269,14480.1,50.4138
123844,116638,192377,79176.4,71315.5,151189,28516.6,50.4147
106587,103956,182759,74448.9,62767.3,145875,33818.1,50.4161
121083,106809,189026,98008.2,75308.8,157107,46560.3,50.4278
104608,100070,183283,84809.2,69822.8,159103,28531.9,50.4354
96283.3,97387.1,173233,67642.1,62626.7,146149,14165.1,50.4366
152124,120637,208018,123025,88008.1,171373,52997.1,50.4418
95800.6,96713.3,176437,71289.9,63176.6,144859,10332.5,50.4469
123309,113002,186770,104613,84002.4,163260,19248.5,50.4509
149016,138828,207100,113964,87715.8,162353,37629.4,50.465
77352.8,80503.9,158325,54281.3,50993.1,136272,27458.8,50.4688
75613.7,74429.6,158364,54511.6,50050.6,138591,15985.3,50.4816
83573.6,81405.9,164436,64972.6,62251.6,140614,24793.7,50.4851
91899.8,90546.4,168497,68478.9,60992.5,144930,18638.6,50.4874
82508.5,82666.4,159613,65577.9,61853.1,141456,4716.87,50.4932
139815,123163,200613,103401,84937.4,162486,29848.6,50.4933
98947.4,100621,179420,80815.8,72029.5,149096,24553.1,50.5001
128814,126397,193789,114470,101695,154374,36987.5,50.5056
100988,100143,169519,81633,72300.9,152954,28128.1,50.5089
115079,99969.1,184414,87501.4,67193.8,158258,12676.2,50.5136
96629.6,100786,169378,76468.8,74648,143394,29947.3,50.5206
123151,116347,197520,75942.6,68761.9,145703,10566.8,50.5323
121843,109061,195720,113068,96044,161685,27264.8,50.5369
100239,98745,170167,70413.1,64365.9,145841,35948,50.55
93637.8,92024.4,168713,109471,100388,156110,39962.5,50.5516
155331,128864,210180,146562,113024,173186,56072.8,50.5555
117236,113609,183633,97624.5,79690.8,159506,28020.1,50.5649
109000,103552,187632,65280.2,57348,148735,32297.5,50.5692
77819,78049.3,168320,68881.8,63441.7,142000,6033.97,50.5716
119165,104131,196010,78087.8,61622.5,150779,20821.6,50.5819
137446,127680,200503,131411,109959,162745,56941.5,50.5827
88407.9,89519.2,165453,69844.2,62909.3,148627,16910.4,50.5866
120911,115379,188802,135772,120051,159397,26158.6,50.5925
97661.5,93486.2,174801,74104.1,68242.9,145576,54132.7,50.6084
170268,142949,220026,108844,81210.3,167312,28940.9,50.6143
107676,95807.1,183766,88523.6,71972.2,156667,21774.1,50.6146
86943.8,89308.3,165177,64893.9,61513.4,138925,27056.7,50.6293
118056,109325,189372,102854,87984.8,154917,26613,50.6299
86815.2,88841.3,168169,55731.2,52113.2,141545,22441.6,50.6388
88121.8,86733.3,172249,106638,94676.1,156787,33876.6,50.6518
82967.4,81599.2,161767,62278.8,54698.6,144144,21703.8,50.658
136735,117002,199689,107742,84581.9,164451,48318.1,50.6716
147946,134050,205786,137337,103130,168868,72719.7,50.6769
151102,126678,212170,125127,89228.7,168032,16752.6,50.6912
111095,104218,179447,70963.1,62877.4,147960,74635.3,50.698
100434,97294.6,174932,75952.6,63764.4,152368,27222.6,50.712
119417,110939,186386,89633.3,70457.1,159492,30476.3,50.7127
88016.2,88265.9,167969,57603.9,52601.9,135529,8481.17,50.7235
132006,119884,200061,113142,93462.7,162155,45713.2,50.7423
115046,117163,182808,105018,91963.5,156043,37058.8,50.7473
93369.1,92927,170615,68548.1,62739.7,147952,15864.8,50.7492
82339.7,84082.4,161750,56134.8,51388.4,142022,37777.2,50.7507
92382.4,89119.8,171476,88893,79640.7,151380,46000.4,50.7522
116145,111904,188814,106839,87791.8,158344,49277.2,50.7688
91114.5,89523,173535,142003,124075,162723,61169.2,50.7691
76722,76183.5,162522,65583.6,59703.7,145773,30470,50.7754
106984,103761,176818,72351.7,64180.1,145745,10746.1,50.7809
117377,109891,183236,84088.6,69203.4,152249,60068.3,50.7844
147296,125945,211156,128297,90557.1,173574,33183.3,50.786
108705,102911,188501,76540,63781.6,155928,26092.3,50.786
125579,123289,199975,84440,70176,152191,21663,50.7878
103940,99577.8,175771,75702.8,63238.6,148579,15713.9,50.7977
107030,94104.7,182643,79240.1,65501.8,151623,59382,50.7984
163526,142508,214168,113393,86637,165790,53626.8,50.7998
136046,117157,199747,113869,86016,165555,43244.6,50.8028
94405.6,96968.6,166301,76528.3,69537.9,147695,26265.4,50.8082
132863,124801,199434,125716,100998,161514,22812.4,50.8163
79285.4,84982.9,159778,80717.1,78319.5,145250,24368.9,50.8189
88771.8,88860.9,165713,70948.4,65632,146264,27594.4,50.8238
100345,95533.7,170356,102268,91833,152776,25534.7,50.8316
80804.6,81467.4,159608,53587.7,49430.7,135351,28878.4,50.8394
104801,100129,174733,75672.7,63071.1,151338,13283.4,50.8428
112614,98993,186301,75358,58317.2,155079,48880.7,50.8469
88939.6,78310.2,176771,115555,99418.3,161643,17853.6,50.8538
85415.3,91070.8,162941,62868,61205.3,139126,40343.2,50.8618
155313,126804,212818,136068,98550.9,175500,106173,50.8623
100309,99980.7,182732,74957.4,66934.9,145782,20928.6,50.8628
142482,119268,205757,116402,83231.9,169498,26453.9,50.8753
119420,110476,190153,80464.7,68448.9,151612,28983,50.883
95965.6,94049.4,167991,70399.5,59854.9,147533,29479.3,50.8838
98665.1,99294.7,184021,86829.6,77500.6,150595,10870.2,50.8903
109274,98873.5,183464,93459,81772.8,151919,13753.8,50.9067
115187,99753.1,191579,126545,109364,161901,22982.2,50.9112
107018,107938,172893,93292.1,86539.3,149775,25262.6,50.9132
146339,124889,204803,120461,86952.9,165118,22608.6,50.9143
140138,121265,198260,139836,104058,170409,38186.5,50.9223
86234.6,86964.9,166422,67554.6,60947.9,145688,34866.8,50.9294
104864,100365,176309,87187.8,73747.5,155235,37189.3,50.9318
122337,113612,195521,97833.9,82683.4,155178,34803.9,50.9324
119508,106647,199199,86603.6,67981.6,161652,15988.8,50.9403
120312,104671,193237,119165,100328,162302,41599.5,50.953
126341,117325,192136,123532,103373,161996,23942.3,50.9619
84679.5,86014.8,162150,60245,55195.1,141647,45645.6,50.9676
123196,117053,192348,81006,66866.3,153014,19581.4,50.9701
119033,109456,184617,91148.9,77465.3,151430,53233.7,50.9751
130212,124249,200403,100456,82674.2,155315,58061.2,50.9796
116338,96699.9,190326,82737.4,65062.2,157381,28351.8,50.9836
141427,124828,206521,124987,100341,163737,62703.5,51.0089
103347,88519.1,183333,76822.3,57477.9,158798,26793.4,51.0092
117432,107679,185459,92939.8,74442.2,158864,20549,51.0264
107781,102082,180199,80909.4,65079.1,155181,22135.2,51.0277
95908.5,94986.4,167845,78361,70526.9,148204,10416.2,51.0338
143332,127829,204444,145438,116841,166601,45230.6,51.0413
132700,114650,195241,123437,99792.1,168449,27810.9,51.0495
170151,143252,218300,133701,98110.3,172162,35072.4,51.0577
89758.3,87664.4,165477,104348,96285.6,150501,28157.7,51.0722
117200,119495,179870,75937.5,68546.6,148785,28297.9,51.0847
103452,103377,176338,87974.8,72663.2,153161,4915.03,51.0897
100645,93078.2,183301,67080.5,56969.4,155146,12601.7,51.0941
102880,105274,179440,68417.5,66932.5,141589,46384.4,51.0984
89141.6,86522.5,169185,87472,80079.2,152372,24744.7,51.0995
115068,103765,195712,69021.1,54708.9,152499,14226.8,51.102
103217,97347,179439,102312,91951.8,155420,25391.7,51.105
86537.7,83620,172626,90586.8,81338.9,150853,20425.8,51.1332
107761,103926,175624,101188,89146.1,155895,47562.7,51.1428
77201.7,82687,159486,48324,49342.3,131803,14001,51.1471
79794.7,83488.4,160235,54713.9,53063.9,136284,37926,51.1481
102341,99180.6,177648,86433.4,78279.2,151413,44371.8,51.1507
126729,109631,195776,129067,108896,162004,41219.1,51.1534
87617.8,90407.7,168266,61462.9,56846.4,144344,12839.8,51.1641
123028,120351,192852,91478.1,76783,157386,37895.1,51.1665
104161,102269,175577,70482.7,58662.1,152540,20764.6,51.1672
117305,112034,183765,90947.5,78111,156734,14219,51.1752
103060,100717,179517,97826.6,85884.3,157946,25514.2,51.1758
103652,86326.7,187800,74707.4,57665.2,149253,51146.8,51.1765
114112,106691,183191,81317.1,67056.9,152021,46242.8,51.1819
115425,115953,190500,89244,78975.5,151325,20183.8,51.1859
135338,121303,196557,114206,90531.3,162171,76814.4,51.2001
132053,122247,198108,101820,78901.7,160196,31230,51.2004
137002,106494,207054,167300,123171,176873,45208.1,51.2005
101889,99522.6,176948,89483.1,75702.5,156737,20148.1,51.2007
130243,122931,196248,106589,86626.5,160314,30491.6,51.2177
124986,114796,193348,114972,97651.4,157513,32127.9,51.227
108638,106099,178309,78574.5,67553.7,150887,13982,51.2369
106387,106515,179782,96380.8,88660.8,151000,20112.9,51.2375
90900.3,82603.4,170769,64998.3,54913.6,145763,15963.7,51.239
114587,109309,189127,84546.4,73882.1,149394,39603.1,51.2408
98379.3,101008,176455,78165.6,72560.3,147821,17557.7,51.2536
107561,102241,183121,103924,88895.7,158001,40814.2,51.266
130788,121387,187487,97823.9,80090.7,160116,25523.2,51.2678
128295,121111,199955,109377,90369.5,158027,21148.6,51.271
132232,127783,193584,116443,98827.7,159130,35884.5,51.2836
125121,118363,185972,104956,82437.5,162256,47196.2,51.2919
139565,120356,200327,107856,86340.9,163564,62675.4,51.2926
124209,111225,191493,131946,103858,165578,34769.5,51.3032
122699,108194,189059,115310,98763,158816,71682,51.3044
137478,114469,198757,135385,102508,169272,46064.1,51.3073
106401,105164,176992,64734,57238.2,145312,40833.2,51.3227
113328,108690,177197,82368.6,72867.4,152290,27500.8,51.3283
134084,114908,200798,97875.4,77139.7,160671,73702.2,51.3381
127883,108770,196561,95606.2,75664.8,153870,34377.3,51.3481
119584,115645,182330,76797.1,67158.2,148789,37036.5,51.3551
92001.1,93895.1,168557,68628.8,62924.2,145816,23253.9,51.3564
96451.9,98540.6,172589,71539.6,64226.3,147961,47417.2,51.3588
94235.6,91410.6,173321,62180,54768.6,145339,20113.2,51.3593
99596.6,95077.3,172129,66974.7,61102.7,147394,50806.9,51.3629
88267.8,88882.4,162706,71085.6,67357,145017,15335.2,51.3664
111778,105603,182552,76971.8,64543.2,152360,15499.1,51.372
98825.3,94962.5,173175,73382.9,63071,147996,15948.9,51.3737
140021,124649,200379,133188,102073,167593,55919.5,51.3765
89538.9,92692.8,164846,73117.5,66177.9,146031,25237.4,51.3804
98018.2,97036,170696,73949.7,66510,144572,14476,51.385
103651,101161,179274,71064.4,59256.8,145331,30868.7,51.3973
115365,113131,191564,99688,87004.5,154729,26888.5,51.4003
87623.4,84173.5,168409,61137.5,53643.9,140774,23103.9,51.4096
113891,105061,189434,91011.6,82460.2,152074,29667.7,51.4133
88255.1,86124.1,165365,83618.9,76749.5,151115,27589.7,51.4136
88484.6,80134.4,172854,82114.2,74546.4,148679,20630.7,51.4144
138624,133999,195702,93403.9,75642,158830,73647.1,51.4164
101678,100998,171885,76793.9,67178.6,151453,24365.9,51.4196
85955.5,83959.5,168853,80009.9,74725.6,148256,11614.6,51.4228
103631,92997.7,176362,128919,105857,165896,35429.7,51.4229
142399,136152,200719,108721,93892.7,157953,24088.5,51.429
103089,96404.8,179639,90237.8,73753,156598,28171,51.444
90277.5,93593.1,168279,65275.5,60972.3,144161,25194.4,51.4743
111745,112088,177405,79597.7,73132.6,149368,24457.9,51.4821
115064,112745,179069,83239.5,71728.6,149056,65747.2,51.4829
123339,112902,192987,92283,77612.7,150624,25989.3,51.484
109902,103303,176752,68488.9,59329.8,149307,36083.8,51.487
131555,104276,193859,157405,122414,175916,128621,51.4924
77127.2,80274.5,157958,57542.8,55912.5,137755,49047.6,51.4943
104263,97587.5,175974,82230.5,69848.1,149020,44494.7,51.4957
118509,116068,189269,64402.8,55419.3,144872,61056.5,51.5268
92173.3,96986.6,168288,67074.8,61450.5,141009,19809.3,51.5313
123605,117010,196523,86245.2,73031.7,152482,70070,51.5318
83980.8,84023.7,165681,95851.2,88789.3,148550,25855.5,51.5379
99979.4,99035.1,176606,61818.7,53005.4,144698,44430.6,51.5487
91846,82783.1,171646,71667.8,58873.5,143761,27387.9,51.5489
82756.6,85707.4,161984,61149.6,59039.4,138913,21195.2,51.5548
111893,105487,193004,99077,84025.5,153193,20373.8,51.5585
123204,111193,193853,145885,122212,165902,47623.3,51.5642
115772,108091,186175,73689.3,62854.7,148711,28013.9,51.5647
151426,142919,209745,93841,72497.7,158511,29373.9,51.5685
109340,103913,184109,72468.7,64696,147756,36039.4,51.5997
132437,111065,206694,100081,80791.1,158135,16518.4,51.6175
126093,105809,201568,71742.6,58471.5,151924,38080.1,51.6187
93593.1,89796.2,168896,74303.5,65558.5,143517,21656.3,51.6274
89127.9,75981.1,176318,97810,84520.1,159205,93802.2,51.6291
111226,109603,186358,82186.8,70517.7,152777,28181.6,51.6331
119988,119485,182536,93306.9,80456.3,152321,21802.9,51.6443
113647,107189,189840,90724.4,76969.1,153124,63545.7,51.6673
98127.9,96974.5,171235,83997.9,75386.6,146081,67819.4,51.6677
96539.8,93948,168297,64068.6,57580.4,145545,45850.3,51.6828
113434,110350,184639,85054.3,73912.1,148885,51235.8,51.6853
151946,140176,210253,111797,88133.1,159262,33901,51.689
100166,99749.9,171959,80733.2,70797.6,149625,20397.2,51.689
85799.9,88233.8,165881,58093,53620.8,134156,34876,51.6913
149065,130518,206615,126761,97090.9,165063,29474.3,51.6958
112854,106668,182554,97712.3,81869.6,151989,47738.4,51.7085
98884.3,96501.1,172446,75003.6,65896.5,151592,30594.9,51.7095
98848.7,98525.3,179074,81045.2,71019.4,149461,14070.4,51.7187
119773,112082,182281,110764,99218.1,155248,35391.8,51.7221
76144.7,71337,165748,65314.4,62128.4,142104,11555.7,51.7262
109564,97377.5,186977,99436.9,85276.7,159025,39804.9,51.7313
106967,109751,176657,97001,87131.4,151201,39337.4,51.7368
134136,114182,208259,90150.4,69411.7,158714,23727.5,51.7502
115937,105268,186730,99594.8,80228,162046,38463.4,51.7568
