"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","SELE","Time"
91908,90311.9,165539,88012,76092.6,148169,127.498,13.6231
125999,112880,186749,138726,111884,159201,6638.98,13.6232
85282.7,83143.2,162523,56790.1,49219.2,136488,3118.19,13.6271
77868.7,78462.7,156514,77634.8,68930.9,145315,3641.15,13.6332
88727.5,86350.5,162477,67258.4,56864.4,145473,2308.63,13.6333
99186.5,92572.8,179051,70760.5,57940.6,148571,24.0368,13.6365
70493.1,76421.5,151026,51581.6,52072.2,131781,3913.88,13.6396
104935,106377,168887,93636.1,81071,150162,157.759,13.6431
92162.9,84221.3,170850,87450,79704.7,145245,4136.96,13.6437
108579,95417.5,176792,90297.6,75358.1,151703,89.4537,13.6456
66223.3,67245.9,153310,59291.8,57234.4,137743,620.873,13.6473
84951.4,80159.8,159341,62894.9,53643.4,136214,970.643,13.6479
75027.5,79967.7,149019,49437,50012.6,131071,1524.96,13.6541
101702,95900.5,175622,100625,86629,148347,1475.26,13.6578
95571.8,99058.3,166220,71448.6,65701.2,141445,10261.1,13.6597
72324.9,70815.4,153557,58952.5,57761.4,135961,2208.41,13.6616
83808.3,83757.3,165888,73232.7,68822.5,142208,10500.9,13.6629
123316,114735,193828,99204.7,82563.9,154711,3063.52,13.6791
69705.9,74004.8,148225,50344.8,50447.6,132836,2470.57,13.6831
64498.2,68371.8,146758,72701.9,68118.3,144298,7912.13,13.6885
94337.4,93139.6,160927,74402.1,64349.6,145738,6714.16,13.6921
73463.4,71443.9,159272,77838.2,67828.2,147707,2734.63,13.6982
91300.2,86645.8,168193,89204,81106.5,148551,2808.1,13.6984
109373,102591,178476,111571,91457.4,158489,347.683,13.7043
83360,85250,158122,72830,66590.8,141787,11429.3,13.7136
83314.5,86096.2,155893,70437.6,65536.9,144526,3634.78,13.7137
106236,100953,171591,85637.4,68471,155079,328.806,13.715
78002.8,80861.6,157697,81029.8,78276.9,139325,4083.59,13.7152
92092.9,90201.1,164747,70870.5,62859.9,144069,1405.85,13.7195
96956.8,96188.2,167451,94002.2,81693.9,152171,2152.88,13.7206
138221,130218,196092,106486,88673,155985,5170.99,13.7322
98284.6,88554,175914,81457.8,67386,145943,3255.37,13.7329
96183.7,93564,174913,83104.6,76107.2,145023,5287.03,13.7344
58714,62963.7,144839,48793.4,48857.2,131579,1590.97,13.7356
108859,102005,179381,82044.5,69708.7,149526,874.581,13.7382
72469.3,76992.4,154267,62459.3,61895.8,134759,5983.67,13.7407
94844,91168.8,168356,75794,63695.7,149439,4046.32,13.7422
88871.6,84728.9,170311,74096.1,69857.5,141575,943.849,13.7446
84165.2,83658,159942,72321.3,63328.7,144731,1419.32,13.7474
80571.6,79162.5,161539,68214.9,64205.8,140464,6483.9,13.7478
98473,92471.1,168102,92702.4,77693,150964,10437.3,13.7493
94851.8,93410,166690,66791.3,59665.9,142314,3158.81,13.7499
88793.3,81560.1,162186,96010.3,78535.1,155854,6356.17,13.7508
76785.3,79168.7,154776,62136.9,58816.2,134545,4126.07,13.7525
89357.9,90960.2,161757,82395,73356.4,144313,3183.71,13.7537
114876,97871.1,185637,105423,84951.4,158552,5216.31,13.7539
99398.2,93482,171797,85631.8,70212.8,153555,1819.79,13.7546
80328.2,80770,159059,66914.2,64551.5,135381,2755.28,13.7579
86301.8,86260.1,161767,51958.2,46860.5,134738,3435.61,13.7616
62781.1,65377.2,141855,49519.2,46011.3,130183,1866.19,13.7628
111201,103521,185946,99125.6,82818.4,152717,12521.8,13.7654
86383.9,88386.1,158847,79690.7,73657,145401,9028.94,13.7747
103322,90371.9,179073,120939,99149.7,159660,794.561,13.7775
88250.8,90819.4,165970,67286.7,63011.1,144768,1211.61,13.7786
110143,98527.3,176735,82499.4,70603.5,148777,7350.04,13.7842
91753,91392,165844,93800.3,80062.2,148940,141.609,13.7844
100770,94860,169297,83543.9,72598.5,148529,3252.66,13.7858
138814,126574,189748,101495,79834.2,157945,3513.6,13.7871
82680.7,84793.5,158300,87789.2,84998.5,142220,60.6078,13.7938
85146.5,77747,168955,86361.6,73335.4,148297,4133.79,13.7962
79917.6,77662.1,160137,81547,70184,148434,10050.8,13.7974
111533,106054,183558,90320.3,71760.2,153591,11154.4,13.7981
70810.6,76739.1,149449,45513.3,45690.4,126591,16464.6,13.7999
110238,103492,179277,80501.2,69493.1,144792,11152.8,13.8006
72069,71683.5,154111,61057.3,54635.5,139254,1010.22,13.8068
55762.1,52651.4,141823,60365.6,51796.8,144228,15969,13.808
124189,119266,189248,108256,88672.4,155461,7565.34,13.8123
78905.4,76592.1,159514,80095.8,68544.6,148894,3900.64,13.8131
73637.8,76280.4,152587,59739.8,57417.9,136344,529.466,13.8143
77883.5,71338.5,160557,64239.6,56501.3,141652,2701.87,13.8195
92698,86572.2,166370,70537.5,61851,144732,1820.73,13.8198
84007.2,79268,158851,83176.6,72448.3,148728,9560.35,13.824
87623.3,81947.2,167360,82035.3,65298.9,154825,194.057,13.8311
106227,103885,170301,80146.1,70954.7,145417,6744.71,13.8315
74461.3,75787.1,152417,79219.5,74294.6,141025,1025.36,13.8349
91456,88188.5,164172,70157.9,58956,142267,1787.25,13.8358
94947.9,94153,164743,85276.4,69868.8,151697,3813.62,13.8364
103245,98457.5,176951,78112.6,68443.5,145153,2059.58,13.8386
114667,109838,179787,105786,93513.6,152750,719.103,13.8423
89636.6,87034.9,169311,63858.4,57131.3,138342,2036.44,13.8436
106231,101757,173336,76602.3,69620.5,144246,17783.4,13.8446
72259.5,72068.6,152028,58383.8,52365.5,134300,341.888,13.8566
101639,99106,174802,127257,107924,156189,5228.83,13.8571
111050,99431.5,180344,118584,90913.3,161842,11196.1,13.8582
82924.2,76289.9,161351,83062.6,71797.4,146174,14093.9,13.8603
81914.1,76109,164692,58082.1,50531.4,138365,1482.22,13.8624
100356,104023,162022,77602.4,68892.7,144944,8528.16,13.8641
107168,98227.4,172294,83924.1,68460.5,149008,3988.84,13.8764
105042,97522.9,179131,86096,71372.6,150363,2360.1,13.8775
61359.4,64008.1,148392,62342,57711.1,137807,2927.79,13.8797
80595.4,77555.3,164713,76700.8,68321.5,144463,3243.76,13.8802
60224.1,67283.8,143971,67033.2,67559,136102,276.984,13.8825
117876,109504,180472,116487,94619.5,160485,9867.19,13.8858
61471.1,62554,144019,69817.5,63936.3,144041,58.1441,13.8918
118270,111245,182943,136439,109854,159973,6681.95,13.9031
84487.4,80797,166131,75350.9,63565,148590,118.112,13.9051
96080,96616.1,167547,74085.6,64716,144997,71.0631,13.9131
78609.6,78339.2,157447,74789.9,69174.3,142540,7429.97,13.9142
88379.9,83147.6,165223,83487,72823.4,148805,2871.08,13.9152
104741,103521,172620,97631.5,85788.3,152460,21739.3,13.917
93653.5,94412,165785,88166.9,84878.5,143788,5255.22,13.9198
100188,91716.5,169905,66425.1,55250.1,142100,964.995,13.9204
98954.7,94634.4,169276,90935.4,79650.6,148559,5464.15,13.9233
104599,107840,169180,75134.4,67319.8,145264,101.155,13.9289
126860,115920,187005,104809,83967.3,156098,2015.21,13.9371
90559.3,89556.1,162360,64294.3,58688.3,138262,276.984,13.9383
97325.9,95273.9,168811,90250.8,81946.2,148000,10182.7,13.9418
85032.8,80483.1,161662,79171,70072.5,143911,9081.98,13.9468
76859.7,79931,161694,70883.5,67739.7,144384,1.63467,13.9519
80735.4,84779.1,152077,68500.3,65265.5,141492,16501.5,13.9594
97369.8,91965.5,170230,86439.5,74723.5,153661,9755.77,13.9638
103510,102351,182316,89453.2,83757.8,148329,4129.05,13.9701
89312.1,89454.4,166172,80506.1,71095,142340,2652.39,13.9717
107388,106835,170172,100645,87984.7,152070,4718.38,13.9751
87082.8,83431.7,162730,115121,97203.1,155718,7503.17,13.9848
68610.7,69577.1,148948,76167.1,70550.2,141421,1689.16,13.9869
73923.8,66828.5,160247,79460.4,67588.8,142103,4210.7,13.9899
95979.2,92350.3,166101,100832,89138,153252,7889.71,13.9949
118211,118461,179153,87744.2,77819.3,147592,2640.87,13.9953
78967.2,81390,156008,75337.5,69813.4,144038,3930.69,13.998
96729.3,98260.9,164834,63843.2,59078.6,136240,766.14,14.0028
95725.7,94506.9,173177,73213.2,64236.7,145521,3084.31,14.009
96971.5,92833.2,174766,104382,81848.1,156458,2093.15,14.0115
79511.1,77596.8,159134,80524.4,73060.2,143891,954.241,14.0247
119086,109763,192917,105470,86812.5,155793,12301.6,14.0291
62375.6,56590.1,146110,62426.7,53886.3,140533,331.603,14.0298
61848.7,67142.9,145693,65920.6,66450.2,136385,1324.3,14.0343
96991.5,93273.1,168438,102306,88708.2,149636,2783.56,14.0343
97041.1,82229.3,172997,104246,75202.5,159944,1615.55,14.0398
88700.6,86736.8,163271,62519.9,56899.9,135331,3711.73,14.0412
99163.8,102380,166043,79733,70440.4,147613,862.472,14.0421
120450,113126,186748,91139.3,74446.4,152408,8215.54,14.0474
91157.5,88961.1,163329,82283.9,72852.6,145801,1706.96,14.0487
117283,103432,192147,111345,89290.4,159911,3796.59,14.0579
81444.8,76431,161622,58763.8,51395.5,137367,1562.69,14.062
105063,102889,180027,74908.3,61874.3,144767,2620.49,14.0628
77837.7,73892,160571,60793.5,54874.8,140798,2363.3,14.0725
149491,130646,203059,150318,120400,165226,2937.05,14.0774
98461.5,97152.6,173343,88980.3,79411,155734,3723.25,14.0781
96094.7,91021.1,168168,67909.6,55025.4,145092,3039.35,14.0833
106495,97210.4,176831,72239.6,59757.8,146073,3589.64,14.0907
67749.9,68796.6,150280,64989.7,61220.2,137151,2375.28,14.0921
104628,98309.8,176614,111959,94729.7,156112,8169.9,14.0939
122033,102525,186839,115105,83213.1,165892,1775.41,14.0987
105613,104644,172656,84661.3,71496.1,151928,2262.54,14.0993
80753.8,83635.3,158054,75039.7,68277.3,145336,7677.94,14.1014
76681.3,80488.7,153198,50071.7,47730.6,130802,3907.6,14.1083
93310.7,73842.7,169661,94156.4,81413.6,146574,3510.8,14.1148
81115.1,77479,158589,68553.7,58741.3,144382,1464.59,14.1205
90301.2,87595.4,164643,107988,99287.2,151298,14970.2,14.122
75466.4,80916.3,156937,55413.6,54012.7,130388,343.348,14.1224
99999.8,100065,173025,81924.1,72540.4,145017,4869.3,14.1239
117507,110014,189060,94031.3,84023.4,150987,182.514,14.132
82086.7,79440.1,159618,63026.3,59298.4,139038,9911.65,14.1323
75192.3,77271.8,155063,65457.7,58095.4,141849,1975.44,14.1335
87872.6,91667.4,160272,69783.8,64457.6,141911,2468.09,14.138
86068.8,87117.1,158746,88929.3,79847,149262,4354.61,14.1417
101828,98566.1,175468,114718,99922.1,157723,6410.3,14.1438
79408,77855.1,161719,64093.9,56663,141202,689.869,14.1492
105002,91513.6,176040,99867.1,83959.6,151653,8687.66,14.1507
105447,99749.8,180363,84394.4,74066.2,151267,5631.51,14.1517
122844,118831,180027,95416.6,79130.9,154925,3850.63,14.1523
100470,99625.9,166095,80814.3,67769.1,146443,10630.3,14.155
95187.9,95526.7,170738,79815.3,69858.9,146144,3149.1,14.1585
83376.8,83300.7,159876,72547.3,67543.2,140449,3869.78,14.1588
96787.9,92485.5,168459,76286.2,64056,148111,2376.5,14.1594
122252,99452.5,193544,118746,93431.8,159285,2896.7,14.1641
70060,75858.9,148740,59348.7,57800.7,134631,2276.87,14.1661
105670,104006,175404,102780,86824.9,151398,2904.74,14.1716
66180.1,72018,145239,52033.1,53033,130448,1706.28,14.1755
89633.4,88366.2,165825,77760.6,68939.4,145435,5863.98,14.177
83005.9,74109.8,160938,78104.9,64891.8,146813,3885.73,14.1777
90041.6,90178.4,162687,80246.4,69094.7,148072,98.0098,14.1857
94546.4,95520.4,166041,79293.6,71518.9,145306,7725.29,14.1891
87931.4,90011.4,162774,75317.1,68808,141876,3200.79,14.1945
80061.8,82689.1,159309,71060.1,66646.9,141250,3235.99,14.2028
85852.5,81404.3,164459,79462,71659.3,144093,16625.8,14.2131
88274.2,81232.3,166326,97446.1,86658.1,149512,5651.52,14.2135
120838,109785,182259,112816,88346.6,158530,5757.71,14.2183
86745.7,89113.7,158283,52926.9,49453.1,134745,10477.4,14.2249
91096.8,88193.2,165541,68493.9,61802.5,142070,6859.43,14.2251
74449.9,74200.1,150944,80621.4,74192.7,144758,4771.2,14.2263
75488.5,76598.9,158014,56607.5,50549.9,140723,737.493,14.2304
119054,114654,180109,93246.8,73700.9,153619,6533.06,14.2314
120768,113020,186713,120314,104543,156538,4806.81,14.235
77766.4,81435.6,155860,60406.8,57362.8,139053,2512.5,14.238
81311.8,81588.2,160904,79969.8,75147.7,144138,1867.18,14.243
98189.9,97227.8,169183,81984.9,67575.3,147708,120.682,14.2495
87218.3,89564.8,159376,85413.1,76809.8,151463,6444.28,14.2504
96546.4,94890.4,172386,72792.9,65145,143863,1733.39,14.2525
61069.2,57048,144001,63079.7,58901,137930,288.533,14.2533
94259.7,92396.5,169447,94970.7,89817.6,145321,1913.41,14.2593
105154,101221,170041,101281,81251.9,157708,5443.09,14.267
115029,111999,179496,90694.8,80464.4,148793,17929.1,14.2702
85916.4,86474.6,164923,82838.5,71589.6,148508,8766.24,14.2721
82149.7,77728.7,168996,79563.4,68709,151804,576.819,14.2736
87993.9,87770.5,162853,99380,86597.9,151977,3287.9,14.2807
72523.5,75646.4,153159,59933.1,56792.2,134791,6826.81,14.2823
96709.6,92461.2,166485,89583.8,77462,148939,3541.79,14.2897
79845.2,82914.5,159467,61215.3,57842.4,137661,96.3187,14.2936
87249.7,81304.7,178820,71256.5,60908.6,157465,1310.7,14.2957
76794.3,82199.5,152206,62855.5,58625.1,137812,6086.65,14.3006
113436,96019.6,180004,178166,128780,172525,5743.43,14.3011
88068.1,84333.6,167985,69809.2,60282.9,145768,4440.59,14.302
63599.1,68966.4,146427,70843.5,69507.8,138933,8998.71,14.3054
89925.6,84930.7,171302,76357,66943.5,151894,2716.37,14.3056
84755.4,84648.1,159604,85871.3,81870.7,144979,1238.9,14.3089
99369.4,98974.6,168564,75868.4,71774.8,143991,8200.17,14.3091
72037.2,64837.9,156142,70264,60416.7,146199,4038.05,14.3098
104622,95768,169725,85298.4,70161.5,148408,7226.23,14.31
95064.4,93601.3,166247,66853.6,60476.3,143724,30.5853,14.3179
93397.9,92698.3,167342,64349.9,58259.3,141586,71.4884,14.3183
65202.4,64335,152529,65574.5,63385.3,138413,9607.52,14.3204
90697.7,85488.4,165416,69737.7,61810.3,144189,4855.34,14.3239
69917,72180.2,155193,62629,60002,138870,1022.06,14.3259
97559.6,94552.5,165528,96079.4,80341.6,152778,6296.35,14.3283
63529.1,64721,149421,48817.3,46316.5,129450,424.099,14.3335
103065,98722.1,178158,72998.5,65679.4,142407,171.125,14.334
77673.2,79202.6,155517,82570.1,73535.1,144819,11017.2,14.3363
81533.7,83830.6,159213,65979.3,63407.8,139152,2809.41,14.3433
69021.7,73284.3,148747,52417.2,50641.3,135751,1300.17,14.344
88525.5,93107.9,162318,90153.8,85852,147304,5227.56,14.3462
71740,69745.3,150537,71164,59446.1,144505,5370.43,14.3485
81095.6,82138.6,159935,85348.4,78947.7,145841,16040,14.355
88811.2,87628.6,169784,64608.3,58962.9,139119,7065.24,14.3591
58151.6,61723.1,144327,50666.4,48419.7,128629,1953.85,14.3599
111208,99488.9,172347,81236.9,68287.1,147396,5567.89,14.3663
91231.7,95610.4,161683,70683.2,66339,142146,9676.65,14.3708
102292,101160,170162,91253.2,76693.4,151513,18203.2,14.3729
85646.3,87025,160623,90385.5,86404.1,144763,3669.48,14.3771
87136.4,79894.2,162299,72490,66845.2,141914,8543.66,14.3773
63114.7,67286.3,148560,48770.8,45920.8,134065,51.6503,14.3833
146292,125309,204101,111853,83722.7,162465,2363.48,14.3857
85784,86660.9,162008,71940.8,65137.4,141320,1739.63,14.3862
69209.9,71595.9,148157,49035.8,44362.6,131692,1263.12,14.3877
65733.5,69035,150385,57118.2,56513.6,135604,7324.96,14.399
143102,123102,199046,141956,106164,168501,8935.45,14.4059
97088.5,98267.1,171281,67364,60561.8,141511,908.469,14.4075
81010.9,76524,158027,56621.2,46368.1,135719,4368.07,14.4076
103509,97124.8,168506,77934.9,64781.8,149388,3409.72,14.4111
110160,94036.8,184623,128708,102979,164962,354.308,14.412
133107,103830,197185,110069,83197.1,160365,6851.34,14.4135
79079.9,76676.9,162072,73154.6,63110.2,147850,2037.98,14.4137
94166,93641.7,170597,109419,100846,150722,5556.91,14.4198
95960.2,93136.5,168917,71422.2,62698.9,143260,6382.69,14.4246
86623.2,88045,165211,74919.8,67622.2,147979,544.015,14.4257
100087,99269.4,170019,90329.5,80030,149192,3985.14,14.4261
83886.9,80004.2,168123,75854.9,66076.5,152948,1597.34,14.4289
71208.1,73877.9,157969,67737.7,64011.1,138740,1810.61,14.4302
87771.4,86450.2,161923,82683.9,75271,146158,8792.76,14.4326
85143,81808.8,162940,63053.4,54314.7,144398,4415.29,14.4333
87975.4,91603.3,165486,74543.9,72191.2,138183,6887.13,14.4386
89046.6,85888.9,168040,113876,101014,153371,1779.71,14.4418
113638,103924,185898,100854,84159.6,153049,2245.15,14.444
91453.6,89617.4,168700,67880.2,61063.3,141341,4689.92,14.4446
84022.9,86411.6,156396,79130.8,74896.1,142526,257.495,14.4478
99178.5,89108.1,177005,96998.2,81067.1,155032,2369.63,14.4515
105512,96715.8,179474,101240,87380.7,153053,920.488,14.4529
100195,98633.2,170514,92316.5,79360.4,148193,4036.51,14.4546
69945.6,68200.1,157309,67921.2,62366.8,140854,4669.13,14.4564
89368.6,83266.7,166272,83886.1,73904.3,147598,5309.48,14.4623
107375,106379,173096,92607.6,82204.4,149302,4249.06,14.4694
106443,103603,182008,102258,91597,149318,10140.7,14.4697
92207.6,92705.7,168972,80226.9,73936,144853,4134.92,14.474
109385,107800,169907,79040.2,66860.1,147518,3210.96,14.4844
112887,108907,176901,94414.9,86024,148294,4022.78,14.4857
98500.3,94430.2,171615,121576,109664,152705,7363.73,14.486
110403,102605,186074,94714.5,78005.2,155157,6136.57,14.4873
91044.3,94310,161812,78777.5,74208.6,140563,3677.16,14.4889
110315,103109,179846,82829.1,74165.6,145270,2541.87,14.4896
83042.6,84787.6,158523,68165.9,62855.9,138890,4528.88,14.4925
89403.5,91014.8,166058,78032.4,71641.9,147989,10538.8,14.4932
121005,110470,186879,88038.1,77209.9,148128,6752.3,14.4972
98931.8,98916.6,164904,98930.9,86133.4,152034,4943.4,14.5017
85557.2,79830.5,162013,75452.2,66742.9,144924,233.501,14.502
101176,99133.8,173307,88188.2,76859.7,147692,15143.3,14.5083
115332,106102,176810,100522,81002.9,158324,5198.55,14.5095
96961.9,85367.6,174964,122635,95666.7,165683,2307,14.5099
124372,111475,183942,127625,114818,155796,7721.72,14.5105
76815.5,80807.7,157095,60708.5,55816.7,135562,320.846,14.5118
75939.8,80598.9,155410,71681.6,66764.4,141835,3905.8,14.5153
115081,101645,182829,96738.9,77606.3,156082,6072.32,14.5183
109418,104268,176208,90044.5,76543.3,151078,3658.19,14.5205
141801,117369,199571,106300,79078.3,159475,2499.76,14.5257
72601.1,76327.1,150643,59205.6,55699.1,138520,672.88,14.5271
94039.5,87919,169101,81826.1,70522.9,151512,9871.53,14.5315
95621,96936.9,169364,98759,89995.5,149507,4727.51,14.534
94905.1,93464.7,168853,92159.9,81497.4,148491,9520.18,14.5342
87579.4,87038.1,167869,73895.7,63691.2,145321,3444.11,14.5342
89724.9,87945.8,164980,67922,58138.3,142251,8538.42,14.5345
84133.9,84970.5,158160,67573.6,62520.5,140296,2848.17,14.5399
75033.5,78928.5,155079,60698.8,59790.4,135396,1676.55,14.5399
113047,108910,185808,105945,88714.8,152794,9638.33,14.5405
88634.2,89877.6,165896,82295.8,77405.5,144843,9955.75,14.5406
116427,104104,181732,111727,96648.2,153033,6256.45,14.5416
83559.3,74757.2,172098,88782.3,76777.2,152639,3995.71,14.5476
114099,101607,188986,87596.5,65542.3,155744,12810.9,14.5485
94300.5,83317.1,170156,88947.3,65285.5,152876,1854.08,14.5487
76972.6,77266.5,157811,80033.3,72406.2,145958,4111.43,14.5575
86720.7,86380.7,163059,80122.9,70326.6,142343,1604.85,14.5597
99602.8,91103.8,168720,87566.4,74239.8,150375,5665.44,14.5599
84550.1,83084.3,165901,125565,109771,155972,2089.13,14.5613
79015.4,79439.2,158227,70239.4,63196.4,141076,1840.43,14.5617
84167.1,85920.6,164501,66016.9,62176.3,138358,6874.02,14.5683
88367.2,85181.5,165860,66095.5,55808.3,141892,1603.4,14.5695
115250,107529,178506,104968,87916.4,156289,2788.94,14.5696
79563.7,76745.6,159603,80860.5,70414.3,150777,9088.9,14.5697
80828.4,80190.7,152497,67863.6,58151.8,144318,73.0946,14.5745
128589,119221,184902,126259,101319,159908,5906.9,14.5783
91586.9,89766.5,162291,89721.8,79774.3,149059,1545.11,14.5792
69990.1,72537.9,151500,60484.8,56278,140821,779.017,14.5799
113681,112185,181802,101426,85329.8,152700,5016.73,14.5807
81154,85001,154597,63021.6,57167.2,142021,2171.68,14.5812
70878.5,67694.7,168346,62894.5,56515.6,151491,1619.58,14.5813
67069.3,68443.8,151629,65068.1,64232.1,138508,3888.58,14.5864
122720,111682,187681,95701.3,78574.4,155801,21730.2,14.5878
104611,98185.2,175944,81464.4,69809.5,147187,6163.28,14.5886
105034,104146,171733,102647,89740.3,151152,8388.68,14.589
70730.1,65867.4,158364,98367.1,84546.9,151773,7020.78,14.5898
76812,75668.1,156132,72497.8,65284.5,145897,2971.12,14.5919
73063.2,71154.8,156431,81596,73369.6,146292,4502.99,14.5957
66251.4,70535.4,148820,62983.4,62765,136439,1371.65,14.5979
149878,119120,201217,122230,89355.3,162683,8402.55,14.5982
71833.2,77459.1,153276,65762.8,62733,138081,2570.65,14.6001
70003.3,66437.3,151821,65773.1,61677.9,136098,3781.99,14.6015
87669.4,84057,163679,82451.2,75976.2,143715,6275.38,14.6026
133422,115710,196400,114045,85728.4,165899,7967.34,14.6055
123657,120573,196231,80412.4,67641.9,145722,6112.08,14.6062
68328.8,69384.5,155317,57711.6,53024.3,135863,2269.64,14.6094
86426.1,70205.9,172368,107496,89426.1,158092,4574.93,14.6112
117156,102314,188957,121086,100231,160156,74.7946,14.6138
76174.6,76634.1,151814,69388.9,63371.1,139577,7702.38,14.6138
66369.2,69877.6,147393,49216.4,47710.9,127493,2494.97,14.6144
103550,104990,169704,80522.4,73762,145411,1312.96,14.6161
82961.3,82546.9,162615,69461,61307.4,142011,1243.19,14.6177
73917.6,75592.3,155735,96919.1,87443.1,151035,3082,14.621
86729.7,86127.5,160025,71508.8,62912.8,144948,9857.21,14.6304
118585,113503,184048,88796.9,78659.5,146389,10957.9,14.6308
75314.6,76386.5,153246,61002.1,55209,138344,1467.44,14.6322
83471,80610.8,164907,83636.5,72918.6,148033,2308.9,14.6342
94584.6,96415.4,163276,78436,71838.3,145072,13700.7,14.6351
141971,119188,200506,116168,85785.2,161950,3414.24,14.6395
106991,102204,172856,91561.1,76821.8,152498,7177.16,14.6411
114873,100158,186871,143062,126251,160299,10136.3,14.6435
84416.9,87188.4,155888,70257.4,64985.9,140671,3801.01,14.6437
68072,71747.8,152488,61153.8,59979.5,136587,388.052,14.648
105572,100764,172144,125835,113161,158716,5578.64,14.6488
75130.6,78125.9,152973,66488.5,61188,140721,832.696,14.6556
110860,109605,172314,90805.8,80941.3,151074,8863.11,14.6573
79693.8,83089.7,158019,69225.4,64246.8,140582,4155.03,14.672
100081,93516.5,172038,90115.1,75805.1,151338,13247,14.6744
65615.5,68212,150857,76006.1,70749.3,142850,5667.43,14.68
83372.5,80671.4,159726,57846.7,49491.4,143752,5698.29,14.6817
144918,116147,204633,180041,131899,172178,8574.79,14.682
136248,114639,197144,113600,90280.9,160116,2301.09,14.6848
97159.3,82692.3,172825,148595,122317,161599,11049.7,14.6866
116704,106854,184516,102822,81770.1,155752,6436.01,14.6894
117544,109452,179434,108461,85728.2,158080,157.62,14.6912
129094,121299,190016,115642,96640.7,161888,8663.9,14.692
83005,84792.5,167317,57529.5,53980.1,134038,4812.1,14.6927
92293.2,89939.6,164944,75387.4,67198.2,144742,6641.46,14.6929
65341.5,67926.8,146264,52219.9,48465.8,135524,135.328,14.6938
96147.8,95351.3,170173,89070.9,76441,148344,7676.94,14.697
95065.9,92616.9,168807,81745.3,69785.6,150842,1220.42,14.6991
139176,121625,197124,96397.1,77415.1,155877,7045.45,14.7009
64010.9,56872.9,149685,78572.9,68954.4,145648,5718.13,14.7027
91345.3,80419.1,171298,130890,104753,159572,3327.85,14.7028
78474.7,71511.8,167402,97510.5,90134.3,151794,6612,14.7082
73018.9,74711.6,151321,57358.3,53370,138073,1127.21,14.7104
111924,110433,175958,100716,89220.5,152492,1917.25,14.7223
132431,109021,194227,137309,111976,164836,3720.95,14.7298
104259,90907,175895,75957.7,61702.4,152564,5163.09,14.733
88939.3,90186.3,159831,81123.9,71561.6,145710,22039.4,14.7355
126363,117996,182055,106160,83893.8,155555,41.7777,14.7403
74757.4,72964.9,154609,72296.6,64472.1,146080,456.667,14.7431
82204.4,83255.8,158634,83044.3,79183.7,144753,3388.94,14.7605
89671.6,88628.2,166084,85614,74660,147676,2483.95,14.7646
144942,124368,199593,172730,128449,175195,6713.44,14.7703
57902.9,62824.8,140879,68848.8,66269.9,139213,3764.64,14.7769
109522,103639,176107,77361.6,67897.3,145349,10645.2,14.7794
86880.2,78764.4,166191,74307.8,66354.6,147553,6174.44,14.782
89708.8,88972.1,162896,73120.8,63664,144641,2265.66,14.7844
109181,105613,173126,98973.5,83189.1,154811,328.583,14.7917
118745,117266,181969,96767.6,85579.3,150558,8098.46,14.7933
98985.4,95410.2,173110,113615,96824.4,157985,3444.47,14.7937
140325,113157,200718,101352,78363.7,162294,5564.41,14.8002
75024.1,76375.5,152516,61339.2,56478.1,140565,1956.51,14.802
111404,108210,179407,90854.2,76584.9,152512,144.119,14.8044
79942,80474.8,163067,76845.8,71481.4,144634,2814.51,14.8096
114440,97068.9,182602,78440.5,65493.1,150730,12122.8,14.8135
52371.4,54452.4,138399,56142.7,55477.6,133169,5077.55,14.834
140326,120028,204224,160795,125962,169552,9753.33,14.847
62778,62102.4,149909,59596,58251,137482,144.026,14.8483
84667.7,83544.6,166500,84870.5,74664.8,147472,2705.84,14.851
82121.7,82473.7,162368,69273.2,61615.6,141020,11812,14.8534
79815,75553.9,155271,55769.9,48016.9,135733,6624.88,14.8601
136477,116433,193275,140986,101864,169998,6895.4,14.8605
119676,101732,192771,125469,96611.8,165696,15551.7,14.8612
98032.8,102941,175692,67152.9,63138.4,139398,15162.1,14.8646
128440,107947,189591,136742,111337,165091,8506.16,14.8693
126564,106891,189024,110226,83883,158871,11113,14.8838
80365.1,81287.8,162155,58965.8,54147.9,139216,4661.45,14.8844
107674,101426,177490,86095.9,72340.5,147615,1804.6,14.8869
102726,100907,175933,84173.2,69101.9,151798,3384.73,14.8907
90635.4,88258.7,166474,76710.7,66017.3,148325,3294.32,14.8933
112477,97382,183888,121642,101120,158049,10005.3,14.8948
79034.9,78530.3,161824,67099.8,62215.6,145991,3661.35,14.8974
95543.1,89459.2,168850,82446.8,70937.1,147575,8499.79,14.9032
98788.5,86288.5,171915,62163.8,51556,143929,10229.7,14.9061
108542,103993,186301,132129,128744,152682,8308.12,14.907
75238.5,72807,162174,74673.1,70855.3,140679,6129.44,14.9076
108581,93878,186314,92490,72009.4,159774,283.639,14.909
95765.3,94859.6,169503,65724.8,57333.8,141114,4985.92,14.9225
86268.4,85057.9,162171,93833.5,81859,152881,5514.53,14.9297
101846,94835,179695,91297.5,83536,147983,11449.5,14.9323
80834.8,82041.8,158146,68046.8,63057.9,140821,2596.54,14.9401
84030.1,84144.2,159912,78461,71600.8,143661,108.939,14.9415
