"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","SELE","Time"
83895,84417.2,166284,62641.5,59199.1,137334,901.059,44.8226
123657,109414,190390,83029.2,68911.3,150435,1616.91,44.8296
76288.1,80400.8,165231,54977.7,52715.7,134644,135.421,44.8343
71660,75650.6,162480,59129.1,54100.6,144018,4180.88,44.8397
119997,111783,193875,86609,70570.1,149103,811.459,44.849
72668.8,75071.6,158385,47756.2,46862.3,131904,876.615,44.8613
138345,119317,198195,112149,88410.9,159927,2232,44.8705
106797,101171,185088,84058.8,70491.1,150797,4114.23,44.8724
114719,113488,183857,101710,92870.9,148887,7281.58,44.8726
95844.7,94426.8,183043,74805.9,72805.8,148744,89.642,44.8759
127439,119041,197139,92940.7,77640,153035,6980.52,44.8799
125934,120622,183862,114159,104538,158194,2676.38,44.8809
154777,124675,204176,157673,121558,172020,8061.23,44.8815
108643,99766.9,192115,90564.6,83754.4,152798,5083.29,44.8836
121481,101434,196518,145300,117823,165770,6072.14,44.8861
133707,118598,196409,148027,124896,166330,9041.41,44.892
111506,108649,186566,83404.4,71886.9,148370,5648.99,44.8944
114307,99013.7,185928,78188.3,61514.6,152583,1023.91,44.8999
108236,97284.6,186301,83998.6,71582,148537,1760.5,44.9039
92080.7,88670.1,168214,89907.3,80873.7,148847,3181.5,44.9075
90289,93083.3,174504,69684.2,64254,143531,8353.26,44.9122
90433.3,82831.5,174959,82146,67338,154101,3050.46,44.9307
128417,120963,192801,125370,104614,159453,3270.82,44.933
103787,99699.6,183329,80716.6,72143.5,149781,1422.71,44.941
108122,107819,184143,69029.7,58461.9,146049,2052.08,44.9433
148019,126517,207141,141111,108088,168920,5182.74,44.9475
108891,96764.5,187143,77812.8,57252.3,155683,648.029,44.9486
114594,101558,190412,117976,92750.3,161670,3125.83,44.9527
108128,104036,183515,71815.3,62709.9,146301,127.358,44.9548
110800,107200,181872,84229.6,69387.4,152317,5303.2,44.9583
135016,127105,194234,99991.1,83106.8,155459,4899.12,44.962
81720.3,82926.5,162093,87386.8,80926.5,145958,888.724,44.9691
108246,102398,179508,78027,69445.8,144884,10945.7,44.971
115373,112189,190622,86777.6,76732.8,147846,10788.8,44.9787
134518,117964,196274,104759,82383.3,162011,1112.07,44.98
114012,112629,190298,82110.9,72545.1,146347,14545.5,44.9832
72042.7,74699.1,159091,58205.9,53437.9,137897,475.002,44.9983
97603.9,97146.9,175081,93716.8,84841.4,149318,4438.74,45.0024
102013,93213.3,182343,69875.8,58307.2,149119,2867.96,45.0142
97132.5,97628.3,166008,75277.2,64459.6,144763,1766.97,45.0208
76209.5,77359.5,157916,65302,60151.5,140771,275.453,45.046
105604,99726.6,184711,79481.1,70810.6,144921,852.125,45.0677
81258.3,82389.6,167805,57204.5,54264.8,138748,1361.85,45.0828
102043,89914.1,182288,108695,88575.3,157589,7769.66,45.0845
132179,124814,199229,110846,93927.5,156248,3640.66,45.0867
80428.9,85317,157838,53157,50727.6,136544,103.454,45.0877
127571,116970,193128,93023,71943.2,159266,1901.79,45.0927
98851.5,95725.8,183211,66544.2,56508.8,144546,449.488,45.0963
88351.1,86154.9,167180,80868.9,76362,144724,350.555,45.1043
98664.6,98311.9,170285,74084.1,67914.1,141872,321.069,45.1054
90430.6,91745.9,174538,52237.7,49195.5,131204,3782.13,45.1132
97484.4,91986.1,174463,96577.1,82608.2,152301,2259.83,45.1234
105156,97329.6,187673,82019.5,70391.9,150956,4787.02,45.1537
133862,116831,202757,97451.4,77226.6,156531,6030.66,45.1633
95482.8,95505.5,179288,67733.2,60983.9,139063,756.787,45.1721
91651,91033.1,172187,57843.9,53979.3,137462,944.888,45.1751
89009.9,91475.5,169617,63725.4,58831.1,138235,2447.35,45.1754
101543,97086.7,186242,60622.3,51008.3,137608,4378.56,45.1776
106053,103962,181746,68739.3,61676.1,144310,1364.38,45.1837
119923,113835,186156,126391,108938,159108,11845.5,45.1892
84838.6,82619,169338,84974.8,73812.9,149211,9642.58,45.1943
68851.2,72983.9,156259,66797.5,65891,137504,2590.04,45.1959
72234.7,75304.2,158304,58520.4,58309.1,136170,1289.73,45.2
123024,116606,196381,90340.7,76201.7,150586,1017.05,45.2095
84004.9,85640.2,165555,70566.6,66607.7,138420,962.826,45.2152
79314.4,80260.3,162753,59505.4,52588.3,145424,414.034,45.2169
95355.1,93201.9,178898,69066.5,61484.5,139687,1311.42,45.2282
105401,109219,178955,73983.6,66506.4,144192,3531.36,45.2321
96172.8,92392.4,184344,67505.9,61328.3,144714,1618.22,45.2357
91689.9,87819.8,168809,63042.7,56768.4,141697,1590.97,45.2377
96038.7,92523.6,178364,69890.3,64873.4,144047,136.445,45.2398
89077.4,81664.1,172376,63783.4,55367.9,148222,4516.95,45.2434
114700,112648,184169,77607.4,66860.8,143777,6751.94,45.2463
80208.8,79150.5,162660,73233.8,65455.2,143404,4297.31,45.2637
84496.1,85359.1,165292,68353.1,65095.2,140627,421.845,45.2741
117100,110189,185428,113543,98230.6,159290,6525.07,45.2756
71177.8,68770.7,151607,66121.6,60242,141508,599.818,45.2757
120262,108876,194392,89126.5,72107.1,153914,1786.98,45.2789
95639,91977.4,175373,97069.9,83493.3,155483,1547.51,45.284
151439,129224,199892,150590,112533,168810,1584.42,45.2848
111350,102312,193269,95776,86188.8,149168,6022.89,45.2961
128896,122300,192810,124727,104613,157882,1259.91,45.3022
86149.3,83837,170541,65181.7,56471.9,141202,2226.44,45.3052
90142.8,86851,167833,56748.3,50881.9,139761,1404.27,45.3058
115445,100541,189999,105134,81182.7,158783,217.276,45.3186
72449.4,73847.6,158799,65957.5,59786.1,145473,261.472,45.3206
117063,105182,189639,99575.2,84162.4,155949,1031.6,45.3306
65826.7,63497.3,156361,67191.6,56446.4,144149,1745.64,45.3342
103562,100441,178643,75596.5,64471.9,145635,307.158,45.3391
81977.8,86137,170396,55865.2,52669.8,135550,47.4231,45.36
89354,90637.1,166746,61254,56917.1,141344,1831.26,45.3605
91346,87944.6,175389,63888.1,54645.9,144611,519.119,45.3679
114640,112357,183458,88183.7,76473.2,150275,2724.87,45.3682
100359,96824.9,174375,81805,73294,147990,178.921,45.3714
101378,92655.3,180335,89923.8,76596,151492,3458.93,45.3853
94238,88406.4,172684,79199.6,70412.2,145692,3481.02,45.3855
123756,113624,193667,89299,71323.8,154504,7799.89,45.3887
107865,102863,178665,73201,63057.2,143624,3056.38,45.3913
101705,103011,170149,58407.6,54899.2,135219,637.863,45.3962
128865,114039,201123,70894.3,58752,137378,3612.91,45.4013
85181.6,83264.7,165920,64528,56945.5,139517,3456.76,45.4014
87590.6,88758,167993,73140.7,66169.4,143769,3078.3,45.4024
86934.3,86116.5,170704,66553.4,61595,138277,5489.9,45.422
113399,107623,192801,87105.7,74062.9,150894,8143.83,45.4256
138594,123364,198278,146335,120954,162784,610.571,45.447
106294,103520,182380,80739.2,72424.2,140947,416.943,45.4549
91375.2,93045.4,172014,58807.4,56381.4,137441,1573.76,45.4562
74701.5,73567.4,155962,78357.7,73526.1,141230,3500.49,45.4654
77597.3,77910.9,164951,68278.3,60684.5,145842,722.131,45.467
117761,104763,186271,107255,88662,158702,1426.5,45.4683
96556.8,95682.5,171850,100434,94428.9,147856,589.967,45.4742
88755,92117.4,162145,70245.7,66809.8,138988,579.394,45.4745
88495.2,93444.5,168080,56183.2,53468.9,135694,2984.18,45.4824
106664,106962,178343,71114.3,62850.6,149058,5033.18,45.4844
77391.1,76836.6,158196,61807.4,55622.3,142375,1755.26,45.4849
97565.9,96740.4,186227,67761.1,61171,161900,6377.41,45.492
105651,93434.2,181954,105486,87537.6,154999,3622.36,45.4982
101712,99464.7,179838,77133.5,70251,145262,1723.63,45.5025
111585,92597.5,186565,122167,91975.3,166407,1701.9,45.5039
94987.7,97090.5,175620,71294.6,67596.6,142390,4113.51,45.5089
69098.7,70162.5,155033,48439.7,46764.5,130964,1608.78,45.5156
87794.3,87444.7,165982,75441,67943.9,146757,4768,45.5182
138156,121276,201467,92056.9,77788.6,150739,4190.27,45.5212
97434.7,92782.4,174251,65525,56302.5,144821,2362.17,45.5318
104406,102753,181066,75101.8,65969.4,145619,386.127,45.5437
105384,103588,180053,70963.1,60324.2,145502,1549.31,45.544
95872.2,98179.2,176329,57097.2,53285.6,136692,228.221,45.548
119238,110674,186860,116314,96713.9,159101,2805.7,45.5537
95522.6,82412.8,177432,82095.1,73402.4,144647,2617.24,45.5613
93256.2,91627.2,167392,72657.6,63504.9,143412,2107.02,45.5731
82311.5,76774.1,167884,106715,91656.9,155144,331.603,45.5794
124864,118206,194473,118347,104679,156237,14195.3,45.5873
131204,125240,195691,98847.5,81780.2,154803,675.365,45.5945
151505,122398,203726,147355,109129,169806,2877.63,45.5975
83463.5,82605.5,159918,57331.8,51183.6,140685,196.628,45.6075
88036.7,86736.8,171127,61217.8,56306.3,139161,1791.46,45.6171
133560,121889,201559,115767,100846,151978,371.086,45.6173
131558,119695,200553,112627,90489,165111,3133.51,45.6241
114672,108876,189611,92823.4,74987.1,162220,2464.7,45.628
97232.1,95026.8,185189,56605.3,49176.1,136839,403.636,45.6325
155132,138668,210520,107823,82316.2,159292,2099.88,45.6346
115698,107303,192817,78057.5,63289.2,148673,155.489,45.6425
100938,97962.5,176191,83470.5,68163.6,149306,927.944,45.649
115768,111743,189166,90914.7,76389.7,149331,215.951,45.6565
104900,103996,177430,69737.4,64284.9,140883,1646.01,45.6582
59198.8,54563.3,144777,53969.9,47971.6,135556,2873.3,45.6591
102570,100061,177546,99267.5,90604.3,148376,3245.61,45.6684
89930,76701.3,173119,70656.5,58451.9,150290,840.016,45.677
140339,129589,196985,104650,81218.4,160558,6285.41,45.6797
84651.6,84055.4,171993,61289.6,53912.4,144088,1167.24,45.6839
114052,104914,185418,68923.4,57198.2,143987,7985.82,45.6851
143464,127214,205920,109580,80681.7,159939,6932.76,45.6883
143214,121235,204487,101766,76414.5,161779,7189.99,45.6938
109356,104364,193456,89920.4,77980,148560,190.887,45.7041
113221,107186,193061,83130.5,66853.1,152237,1647.18,45.7059
93367.5,92333.6,169896,59191.8,53639.8,141240,720.459,45.7085
98942.6,90905.7,176474,59518,48902.8,142073,282.47,45.7135
102574,91071.1,176722,78965.3,71611.3,148476,728.366,45.7155
113455,105044,182237,78072.7,66170.4,145127,4844.45,45.7216
98580.5,93783.7,177623,75555.1,68401.4,145591,4466.66,45.7272
133461,123463,201270,95903.6,77938.3,155730,3390.02,45.7297
87225.4,89060.9,173624,73199,68217.2,145054,2695.36,45.7314
117540,113382,182298,88574.9,75784,150989,5910.7,45.732
93158,85340.3,171880,73751.2,64493.2,148427,2029.48,45.7543
105639,97434,190241,99154.9,81128.7,157817,123.671,45.7614
117426,105265,185839,103470,91700.2,154547,427.737,45.765
94587.4,88454.6,173236,70251.2,60151.7,144274,3335.03,45.7687
122434,118002,191455,85636.6,74633.3,149565,2277.23,45.7768
95469.3,93330.5,173410,72178.5,62874.6,144205,417.725,45.7794
117829,108665,193718,108096,99319.1,153291,6407.27,45.8026
118974,105775,193115,92676.9,77400.7,151153,4620.92,45.8073
102076,98769.2,182268,77407.8,69031.4,147907,658.105,45.8076
90489.8,85945.9,173056,57345.7,48973.9,141366,1106.47,45.8165
102498,94138.1,181700,95004.6,84210.2,151756,2213.34,45.8199
133384,126573,197379,81421.7,68480.2,148817,2414.32,45.8857
92268.4,92518.2,170366,71966.5,62853.8,143653,5663.09,45.8876
94884.1,85139.6,173946,74998.3,64240.1,150717,182.33,45.889
113204,105637,184259,86274,72650.1,151424,1696.21,45.8895
110740,108032,182803,84426.2,73403,150502,1677.32,45.9097
75687.3,77192.5,158188,75747.7,66190.8,151083,227.401,45.913
109785,102384,182422,100594,90392.6,151782,11591.5,45.9161
106984,101113,176707,82542.2,69002.3,152472,5694.72,45.922
155126,129510,208059,130664,93852.1,165656,1804.2,45.924
106241,100045,175469,98718.1,86478.5,151075,9203.35,45.9319
120406,115102,193524,88606.9,75576.4,147775,1145.55,45.9324
90389.4,78846.8,178825,78258.7,69732,152057,3395.71,45.9455
100254,97839.9,176485,92585.5,80899.4,151556,4370.38,45.9529
125080,117007,195217,89619,72581.6,150499,939.33,45.955
127940,118294,191697,99311.5,81918.3,155315,3926.94,45.9561
70257.5,73568.8,152061,44562.1,43393.2,129438,67.6596,45.9576
121037,107329,189966,62795.2,51850.6,147298,1348.88,45.9604
66161.2,67334.8,146070,85366.5,80507.8,144058,10384,45.9678
100948,95451.2,180288,75401.2,67573.5,144402,1213.64,45.9702
101746,93943.9,178067,97027.9,82908.1,154964,3555.89,45.9703
114770,102855,193367,92966.6,78745.1,155479,7230.12,45.9898
103518,97155.6,178594,79124,69078.3,148229,1172.3,45.9957
96451.5,97650.1,175879,59807.9,59333.9,134951,923.064,46.0116
105553,103208,187123,62284.9,54071.4,139002,102.469,46.031
77596.5,76389.9,166206,70054.4,67062.4,141760,15285.6,46.033
100630,93904.4,173775,81801.9,70912.3,146396,610.345,46.0348
110578,103629,186140,90775.4,78834.5,152206,1573.26,46.0414
89818.8,89530.9,179670,64267.7,56846.7,141391,954.241,46.0511
124684,115965,189102,93313.3,77107,152003,1507.34,46.0529
110400,101791,184171,83242.5,74852.2,144931,869.205,46.0536
91548.1,85652.6,172963,82722.1,72590.2,146341,162.157,46.0616
113272,100015,189023,97241.2,85009.5,151276,2205.7,46.064
122880,115888,193309,107098,96435.2,151422,2759.57,46.0659
126746,115435,193867,95841.4,77256.9,152217,391.113,46.0687
105443,103969,184633,95480.2,82248.6,151950,5112.84,46.0714
79185.9,81711.8,158174,60151.2,57738.3,137916,447.637,46.0754
68211.9,63666,154600,98353.5,79618.8,154910,5797.42,46.0803
121751,115487,193150,110829,89923.7,158145,2078.33,46.0903
99427.5,95663.5,174649,73111.3,65429,141208,570.9,46.0964
110388,112097,179757,86227.1,75878.8,148484,2838.82,46.0974
94375.8,86412.9,181646,92415.6,79133.6,151195,127.032,46.0999
116626,100836,196316,108827,88082.9,158957,9267.15,46.1024
128053,122318,191369,89552.5,78825.9,152655,748.473,46.1042
107168,104616,188678,74434.6,63514.4,141877,3432.81,46.1113
99655.1,95066.7,179897,87752.1,77852.1,145480,313.763,46.1154
105558,99646.2,183381,68143.9,58102.3,142252,3494.94,46.1223
82370.5,73696.5,170170,74901.6,63873,144992,1190.73,46.1262
106566,105333,174680,94141.1,81467.2,151018,315.902,46.1323
95112.5,92501,176123,73328.3,66757,148743,1285.58,46.1603
78089.9,78726,161617,83401.8,78216.3,146643,1870.12,46.1656
118085,108954,189731,113512,92856.8,159315,4217.93,46.1768
125222,104023,198257,118315,90911.8,159938,9099.2,46.1828
133284,122780,193361,130209,110168,159337,9158.21,46.1918
113306,102351,188829,118366,102072,156122,1405.31,46.1983
125306,114872,190153,94128.5,73288.1,155461,2960.37,46.1992
124756,122226,188744,87369,76862,145784,8014.24,46.2002
84005.3,86213.2,175835,74576.9,68874,145300,859.942,46.2111
100898,95268,174790,105119,90179,154081,321.692,46.2125
90640.3,89545.3,172005,71490.8,61464.7,147703,1718.75,46.2168
97411.6,95179.7,182262,71585.7,64741,140853,588.205,46.2397
85945.1,81975.8,159359,89424.6,77952.4,148055,2204.48,46.2466
107372,98585.7,183973,87726.5,71077.5,155192,589.922,46.2505
101114,98187.2,182443,69735.3,61915.9,150962,2199.65,46.2569
101941,100507,178262,101817,90897.8,152282,6579.38,46.2793
96976.1,93030.4,181489,84633.3,75668.5,144713,1774.01,46.2816
77570.8,77087.5,162202,82571.8,77990.1,143630,1240.21,46.2945
122654,117490,193157,91797.4,83058.3,152755,1276.85,46.3076
113466,108474,187219,95280.1,82457.3,151153,39190.2,46.3179
99632,103882,169747,65818.8,59008,144110,2956.43,46.3201
86267.7,81931.8,171779,91986.5,81168.5,147920,4113.69,46.3302
95293.6,95854.3,183068,72783.6,63256.2,149020,4587.4,46.3335
89425.2,88912.6,172198,88804.8,77484.8,150829,4219.6,46.3436
70181.2,75857.9,152540,58807.4,61650.4,131961,5142.8,46.3442
75773.7,70713.4,158145,87071.3,78963.4,147826,1132.45,46.3459
92835.4,91863.3,176367,63137.8,55639.3,140629,252.698,46.3554
129429,121164,194047,99725.6,80842.2,158415,3723.07,46.3576
92856.2,81334.9,176181,93711.6,80393.8,151711,1478.92,46.3592
122429,115815,191212,90925.4,78928.5,148778,5740.72,46.3602
111326,109509,184000,75679.1,64173.3,151448,1374.41,46.3671
107622,103709,186685,71581.4,62681.1,146483,1993.07,46.3956
89252.8,90920.2,169660,58826.3,52560.7,138360,1375.85,46.4126
105796,99658.1,180049,78923.9,64579.5,145220,5596.58,46.4182
83533.2,84492,166613,62466,59519.2,137012,933.637,46.422
127298,124407,192737,95748.2,83718.4,150758,319.6,46.422
100306,94851.2,177734,72697,64511.5,141310,16551.1,46.4259
91671.7,93786.6,169521,65941.6,60642.4,140590,1999.39,46.4304
118422,107895,194855,73206.6,59473.1,144257,1183.96,46.4306
113789,98324.8,192733,106314,84331.7,160379,3202.42,46.4384
119631,112078,187903,100888,89694.3,151959,4039.68,46.4395
79709.2,81266.3,156246,53158.7,50721.6,134005,150.713,46.4787
80217.8,79407.4,168325,57169.3,53019.1,141434,508.907,46.4884
78351.8,81699.7,160205,50834.4,49972.1,127139,9739.37,46.4918
98897.5,91193.9,175080,76704.4,64026.8,146643,479.272,46.497
120856,117550,190113,115677,106407,155213,406.598,46.4972
89929.7,87987.5,172858,65221.2,58589.7,141874,248.984,46.4981
137641,122886,203901,130124,103388,165097,11553.3,46.499
89275.1,87769.1,169689,85334.6,80128.6,145283,486.606,46.4998
99980.5,99327.4,169345,76051.3,66987.1,145785,868.03,46.5134
95345.3,84142.9,175050,89127.5,71471.3,153606,571.171,46.5138
112030,106806,186895,71666.6,62759,144016,2862.09,46.5141
121954,105196,190204,92828.9,73143.1,156575,6823.55,46.515
102297,104011,185975,66985.8,60438,141897,854.249,46.5164
122655,118602,192686,88769.9,76614.2,153291,3952.11,46.5231
99596.1,99022.2,177919,84085.3,74336.5,150864,1061.46,46.537
134796,119286,202783,97532.9,76186.7,154813,296.647,46.5388
84481,86293.8,159573,55751.7,51248.9,138962,1980.55,46.5447
98264.5,84748.1,184206,117737,98074.4,159935,1262.71,46.5764
109447,101485,180501,92541.8,71661.4,156691,216.271,46.5784
114589,105909,189723,92386.5,76045.2,155773,169.554,46.583
92345.1,93097.1,182681,62740.4,56805.9,137553,5759.51,46.5835
128247,123517,196705,96942.5,83259.6,153296,4292.3,46.6057
111325,107425,186276,77355.4,70498.6,145621,3804.72,46.6223
100059,98167.6,180093,77399.7,69809.6,144964,571.397,46.6263
83495.8,84703.5,169295,61414.4,57268.3,139428,428.083,46.6316
97484.1,92835.2,177323,72667,61345,147954,1099.37,46.6363
113526,105289,182675,83228.4,71296.8,145467,116.615,46.6371
96445.4,89859.8,168020,67572.6,59733.5,142111,1504.67,46.6391
129064,118784,198698,109323,94641.6,152682,12743.6,46.6406
112146,104135,182630,74973.6,62845.8,148606,3084.49,46.6409
110427,109540,177385,82639.2,68128.4,150589,534.888,46.641
81563.6,84786.1,159653,54537.6,51991.7,133712,3585.35,46.6695
136616,121893,203051,108637,84411.9,159708,1410.83,46.6709
98641.7,95367.7,171942,75869,62838.9,150582,204.606,46.6715
129042,119154,195130,82463.5,68187.7,146304,10385.1,46.6724
112606,112742,192230,71041.3,65453.7,140618,662.217,46.6744
98414.3,97785.4,181633,64687.6,60302,138784,492.947,46.6759
67489,65448.7,150259,76108.7,75615.8,141726,2127.58,46.6794
140117,125707,200917,139814,115429,163240,5696.26,46.682
155156,131250,210314,139370,112506,166522,11962.3,46.6923
97381.1,95683.5,179167,78380.4,71164.6,148485,4442.13,46.6953
78357.9,80039.3,157900,61374.6,53608.6,138137,680.833,46.7177
101102,96956.4,186325,74784,64341.3,147766,87.1944,46.7308
106111,103336,183153,73991.7,62615.6,145725,15010.3,46.7315
120372,112890,192027,87679.7,69432.4,151617,2938.95,46.7368
108843,106590,179999,88806.6,77181.5,151563,2931.09,46.7404
101603,98136.2,175833,83054.9,73481.5,149677,5067.7,46.7568
96968.5,91293.6,176760,67227.7,59422.7,142551,182.837,46.7593
104852,99150.7,182191,78295.1,68453,145556,1815.94,46.7623
74150.6,66981.6,162016,77191.1,65958.3,145156,556.667,46.7655
110247,104733,185609,73324.3,61485.3,145489,909.283,46.7707
126887,118055,189849,108161,95679.7,152864,993.009,46.7801
123847,117779,194185,76377.9,64530,147784,675.185,46.7863
103031,101770,188655,65990.9,64333.8,136751,10163.8,46.7863
84599.4,87841.6,170274,71869.9,71001.9,138765,123.718,46.787
85905.3,76735.6,171638,78054.9,62115.3,152982,1129.19,46.7932
88554.6,88788.3,172642,83568.5,80407.5,141823,1373.68,46.7996
106529,105112,175081,82204.5,73825.5,145600,1448.28,46.8144
86408.5,83220.8,176110,96609.1,89598.5,146284,3244.53,46.8155
80427.1,85966.9,163336,49983,50165.9,131585,672.88,46.8162
124805,114639,196266,91955.3,80384.8,151628,457.74,46.8178
74809.8,74491.9,155704,56194.4,50223.4,141158,160.63,46.8227
108447,106590,182763,85779.8,76488.4,148832,4185.57,46.8231
120146,109918,194246,111366,89107.7,159450,1027.98,46.8274
113788,102159,190096,96791.7,79785.4,154594,5483.44,46.8352
105955,108523,185434,70680.3,63804.6,141971,2685.96,46.8374
124064,116014,186913,142551,127452,159399,2094.64,46.8402
100872,101582,177098,72498.1,66909.7,139223,3060.13,46.8407
110898,103256,183550,67938.7,59323.5,144272,726.514,46.8435
117350,112443,189303,74757.1,64810.1,144977,24279.2,46.8534
95370.1,97122.4,172841,80066.9,73065.9,145049,1155.9,46.8639
118808,106687,192747,66266.6,55973.4,144143,1864.7,46.8657
76607.8,79044.7,168266,45098.4,44290.7,124683,607.86,46.8705
64457,64083,154758,61147.8,57822.1,136649,107.533,46.8799
120230,100805,187073,97010.6,75486.6,160214,2713.75,46.9117
120253,119715,193318,72952.4,64018.7,144002,1708.27,46.9185
135618,127397,200324,110875,94239.3,155101,673.196,46.9417
112230,110859,186862,72056.1,63739.2,145563,2927.16,46.9531
107797,100821,181830,104985,92139.5,155681,867.714,46.9559
106087,97750.6,179184,103316,90033.5,155551,405.291,46.9592
91436.4,93888.8,168542,72194.9,64206.7,144329,135.328,46.9643
103653,98694.9,178853,101559,87802.4,153035,155.35,46.9727
137505,114942,200259,116029,86579.2,162336,6904.79,46.9788
151300,129779,206811,116602,87438.3,163349,5114.87,46.9894
97150.2,98623,167825,78882.2,74768,141924,1205.42,46.993
95912.5,80427,180308,101995,80917.6,158265,2197.3,46.9943
118658,109462,192421,90060.5,72179.9,150954,1255.26,46.9999
128566,110518,190084,111228,89991.9,158829,3705.22,47.0098
96232.4,91143.7,181712,64965.4,53032.9,145653,1097.61,47.0107
122869,113475,200006,84037.3,71554.7,148922,1122.64,47.0223
111727,106660,188924,77443.6,66718.5,146840,1459.08,47.0236
97876.4,99356.2,172321,78558.7,71678.1,145007,767.495,47.0258
100914,95342.1,175448,93560.6,83158.7,148922,2178.5,47.0269
82285.7,85064.8,161756,54194.3,51102.7,134832,4403.18,47.0291
109746,106648,180041,66165.3,57892.6,144520,3260.07,47.0482
74289.6,77837.2,159846,76033.7,70650.5,145527,1330.4,47.0753
92384.6,87485.6,172483,76800.8,66083.6,146692,654.49,47.0779
102075,102287,179048,74388.2,66976.5,145351,515.956,47.105
117759,102387,189962,105663,84638,158904,1117.17,47.1055
112154,102477,192096,86538.5,70847.6,151800,1919.19,47.1117
114981,109374,185776,105951,92734.6,155675,7498.87,47.1198
107338,95419.8,181851,106209,86029.4,158328,3207.21,47.1313
80728,80676.7,164996,65028.1,60805,141962,697.957,47.1336
114233,105160,189786,96026.7,81536.5,155904,1770.08,47.1465
78641,83458.1,156232,52382.1,51355,134132,1476.66,47.1593
93603.5,94457.6,176987,62519.7,56164.7,143798,1010.27,47.1615
118826,109903,189222,87809.8,74602.4,148533,4190.14,47.1708
122870,110900,195981,90077.4,72174.3,154697,1275.68,47.1807
79017.2,81371.9,156149,72551.5,66312.5,141237,4856.38,47.1807
101190,95666.7,180264,96187.2,85723.1,145405,5931.08,47.1829
89014.8,81702.6,174819,72882.8,61526.1,148798,8173.24,47.1931
82719.2,84745.3,166313,87810.2,83728.1,144922,6457.52,47.2118
71044.1,61739.9,156280,104390,80409.5,162753,196.72,47.2193
123528,113024,185951,93453.2,77957.2,155884,3620.73,47.2257
117132,116823,193419,88984.9,78029.4,146853,4001.77,47.2371
123759,115372,185973,90835.2,74116.6,153733,4641.66,47.2373
89728.6,91506.4,172078,77386.2,73438.4,145031,1163.13,47.2492
97131.6,96994.8,172720,62882.4,59580.1,138262,804.863,47.2495
94855.6,95348.4,172541,94308.8,86709.6,150569,6738.7,47.2501
87563.4,85535.6,169640,67121,61969.2,142081,584.048,47.2504
109937,105218,179773,118584,95801.4,160691,4447.28,47.2568
129140,124008,194086,89039.7,74491.1,148874,1437.89,47.2602
139338,123535,206803,114365,91968.7,158851,764.513,47.2662
150091,132443,208137,96503.5,73738.4,156052,1146.72,47.2721
109390,105955,178906,99049.3,87400.3,151392,2263.99,47.2762
113440,109945,187839,92524.6,80790,151833,4612.11,47.2891
124528,108379,193551,164332,128381,169070,7232.56,47.2925
99402.2,97860.8,186306,71071.2,63507.2,141023,1936.77,47.3037
116312,108664,192996,94803.3,78830.3,150478,2849.08,47.3048
92856.3,96043.1,165565,63470.3,57564.9,142348,1231.58,47.3088
103178,97106.5,182395,76548.4,66676.5,149097,9932.93,47.3218
105920,103170,185987,69207.5,59103.1,145712,2675.16,47.3246
84306.5,84070.6,171843,58965.8,54783.4,134861,2354.36,47.3254
75575.8,78951.4,158765,76032.7,71848.5,141959,768.354,47.3379
117534,110659,182982,88605.9,76311.8,152667,532.945,47.347
99772.7,92809.5,176474,83565.6,70738.9,151610,3044.81,47.3493
124993,107977,196693,102216,82322.1,157999,11094.2,47.3561
89707.2,83922.7,172105,67465.2,61188.3,144257,977.872,47.3586
144550,121648,206236,93112.5,67681,155499,12095.1,47.361
100772,100566,178711,69634.2,59892.4,153258,2450.28,47.3736
121091,105716,196191,90620.9,76399.6,152106,1310.16,47.3934
102928,100395,188504,70419.7,64782.5,141946,7022.81,47.3972
147424,129256,206305,100740,75675.9,160742,1162.72,47.4003
108806,103962,178904,83435.9,70864.6,148185,2517.16,47.4005
100666,97688.1,182161,72720.1,66413.1,141663,8286.16,47.4006
96993.7,95781.2,172557,79521.8,67229.5,148940,969.242,47.4128
119275,106275,186221,92586.6,69992.2,159453,1969.84,47.4162
110500,106817,188744,65268.6,57476.5,141555,1717.85,47.42
111421,109701,186946,81272.3,75694.7,145396,4803.92,47.4231
109268,100314,186234,73656.1,63190.8,147649,2754.42,47.4286
141784,124499,196143,102368,84594.4,155454,1035.21,47.431
98994.1,95002.8,176593,83463.7,71233.3,151737,1758.88,47.4414
113212,101862,186521,125779,105911,161919,351.925,47.4478
71661.1,74050.9,158177,53358.9,51404.6,127513,475.258,47.4504
117311,112162,186232,82238.5,71640.9,148771,4271.97,47.4586
107866,104546,179730,74146.6,65130.7,144862,1229.1,47.463
109906,105863,185710,79766.8,70074.6,147792,2943.65,47.4868
91105.6,85275.1,167962,75507.6,66653,145964,4441.59,47.4908
89136.1,93940.8,171933,54650.7,52554.2,129748,1844.32,47.4909
97682,92423.4,175763,85900.1,79002,145253,2966.28,47.5008
88995.6,83744,174639,107532,90973.7,156328,3321.34,47.5177
133797,116765,201038,102866,77410,158653,5738.23,47.5235
101504,98873.2,176649,68174.4,59321.2,144483,765.914,47.5252
83479.2,82600.5,169499,62118.1,59768.7,137692,1342.1,47.5281
103183,96664.2,184491,77807.7,65563.5,148188,1877.21,47.5292
83609.8,83687.9,166289,69352.4,64640.2,142250,125.165,47.5397
