"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","PE-A","Time"
87693.7,90533.5,163502,70356.7,68093.5,144460,27571.9,26.3427
96024,84571.2,176537,152996,124661,169600,23605.2,26.3441
117225,110308,185780,83557.2,69238.2,152897,35221.2,26.3479
118187,107890,186998,75675.9,60655.6,155956,25781,26.3486
95466.4,93919.1,170759,96880,85658.6,155137,33705.1,26.3536
130134,114072,202898,95546.1,83056.4,155156,21940.9,26.3595
108447,106494,180616,92440.9,78534.9,154754,17598.3,26.363
70285.2,72925,156433,67435.6,64219.9,144480,43260.5,26.3667
142533,115490,206770,123240,89585.6,169197,37841.5,26.3717
117738,108414,184052,132627,111216,162371,39559.5,26.3771
87597.1,88855.5,166446,76694.7,71772.9,148929,27043,26.3795
110556,106620,178497,90426.5,75346.5,155750,14344.5,26.3795
64790.3,68622.8,152943,58117.2,53468.7,141577,18024.8,26.3838
92082.6,93664.5,169778,79889.4,74619.8,145565,31256.6,26.3893
126791,119175,197120,82462,71160.1,148327,16983.6,26.3989
97122,97312.6,176843,86385.4,78544.2,149489,34414,26.399
135644,109220,205746,118703,92366.6,164920,31657.7,26.4056
107048,98465.6,189482,85918.7,64564.9,159631,21385.4,26.4098
103430,98148.2,178445,78190.6,66345.8,149312,34330.8,26.4146
97401.9,90471.8,172010,87252.6,78894.6,148229,21370.9,26.4175
116516,110164,183622,98066.8,83563.5,156182,21713.5,26.4179
111886,111015,183114,77438.7,66365.9,151296,16780.2,26.4202
118732,106826,191316,108198,90310.1,162569,37185.6,26.4208
77108.2,76431,161471,68653.7,61903.9,145862,25544.4,26.4238
103648,100631,180053,83555.5,71945,153394,10927.1,26.4313
103256,100602,183377,89855.9,71461.8,155886,19920.4,26.4375
112615,110575,193595,92841.1,79170.4,155176,33850,26.44
132946,122696,199910,115389,95533,158959,25299,26.441
163062,132454,216867,141555,106569,169980,41378.8,26.4485
119601,108713,184040,111826,91982,162246,50313.8,26.4535
106262,105418,182039,99583.5,95068.6,150463,46565.6,26.4649
122765,118071,192601,96221.8,79723.3,155158,58214.6,26.4651
115741,107139,186598,102056,84804,156152,21043.7,26.4662
121923,118629,187258,117816,97952.7,159362,15617.2,26.4681
119851,117587,189153,90787.6,78630.1,153070,61020.7,26.4685
87840.7,89061.1,164896,64667.6,57148.5,148087,12260.8,26.4693
123861,114315,194285,126531,103500,167946,38674.7,26.4705
126688,116259,202617,101530,84110.3,154835,19064.3,26.4782
119759,114300,186300,98443.2,87047.8,155475,15463.6,26.4856
77203.8,79962.3,160643,87504.5,82359.5,151554,30099.9,26.4863
109701,103473,189743,107097,89696.8,159296,29624.9,26.4885
86819.1,83418.1,171396,68087.7,64428.4,141776,7893.89,26.4928
113922,109902,187114,114176,96975.5,159005,29282,26.499
101202,97063.7,182914,117658,102916,159387,27685.2,26.501
106757,105506,186494,110446,97995.4,158022,44729.5,26.5059
98165.6,94582.5,180374,73678.6,62051.2,149121,18987.2,26.5167
87639.5,87653.8,169817,66498.9,62019.9,145014,949.415,26.5191
122846,120156,195783,97486.5,83594.4,154946,61301.5,26.5235
110399,104719,180444,94899.9,78151.7,155866,16854.8,26.5373
96904.6,99080.5,171704,71539.1,62283.7,144572,18131,26.5383
133183,120648,193114,91801.1,73177.2,154624,15173.4,26.5427
84656.9,89850.7,164825,57164.3,53519.2,137635,12710.6,26.5604
125395,111581,192833,108867,94387.7,162786,29288.7,26.5628
103387,99303.3,177303,81788.5,71276.5,148988,18088.3,26.5766
119516,113027,185509,85586.4,71057.4,156105,21304.3,26.5774
69007.3,69835.4,153106,61498.7,58573.4,141056,11651.5,26.5812
111712,103800,180326,95056,79876.4,158445,23100.4,26.5891
115752,110168,191522,134820,122375,167912,28449.4,26.5926
101061,100161,176150,105538,99060,152954,12252.3,26.6044
96900.7,96063.5,180129,92098.6,85178.9,152837,6420.65,26.6079
85561.6,87377.6,162386,69378.9,58498.8,148179,24940.7,26.6118
98599.8,91079.6,179679,74232.8,61621.6,151109,25260.3,26.6159
105235,99575.3,185961,86639.2,74636.6,153005,29475.5,26.6161
127362,107974,195846,115646,87202.3,166041,17326.6,26.6178
102842,99967,185947,100265,89779.9,155383,25959.3,26.6217
141054,117922,203777,119573,87431.9,169816,695.537,26.6271
146396,127706,206843,117734,89690.9,165910,47582.8,26.6356
87940.8,87011.2,173571,74256.1,70488.5,144793,13390.6,26.6538
134453,125697,196868,120622,96367.7,165035,32763.8,26.6549
133780,116333,206068,123000,97092.8,165152,61888.7,26.6599
89540.5,89701.4,166873,70232.1,65351.6,144086,14177,26.6668
100990,104007,173679,82422.6,72795.9,153289,17069.7,26.6688
129502,132204,199763,112080,95618.2,154382,49158.8,26.6743
113775,107626,183875,83313.5,69871.8,149578,18283.6,26.6807
82734.7,81325,166039,64836.4,57223.2,145283,30639.1,26.6829
114199,113411,187566,102918,88801.9,154861,60658.1,26.6834
78566.7,81158.8,165979,81496.3,77942.1,149262,11319.6,26.684
120012,110008,188607,87781,71594.6,155630,16925,26.6855
132633,129977,199514,84623.3,71185.6,151741,36423.2,26.7013
123248,108989,196024,115949,95085.8,161883,16827.3,26.7024
123488,117315,185415,113320,89589.9,165286,39431.2,26.7044
124493,108380,190444,123439,95221,168065,8549.98,26.7054
108963,96547.9,193646,83789.8,67656.3,156443,17793.5,26.707
97868.3,96384.4,172821,74078.1,62345.5,153671,14807.6,26.7085
98047.7,95357.3,175119,91882.5,80501.5,154567,11942.9,26.7238
126564,111372,196677,108474,85986.4,162011,17043.1,26.7241
103597,99237.5,179116,117828,105428,159469,27070.7,26.7307
91506.6,90484.7,169875,79626.6,72300.6,145040,21332.6,26.7379
86772,81360.6,165814,70477.7,58350.5,151744,26998.9,26.7395
89844.4,87664.6,171895,70394.4,63968.1,146267,17721.7,26.7424
115179,114352,193734,79687.4,71860.1,151165,38358.4,26.7544
117639,112505,189415,93497.9,83362.1,155313,17763.6,26.756
106540,105545,186468,70648.8,62218.3,147260,39309.1,26.7657
101319,99469.5,180078,93590.8,82017.4,155337,24902.9,26.7687
105923,96485.6,177024,87020.5,74722.8,155335,23637.4,26.7702
98863.7,96267.8,180158,74432,65141.9,145188,20488.7,26.7711
133157,123490,200701,96434.9,83342.2,156229,21891.6,26.7748
150160,124213,207741,138621,101955,173137,53186.2,26.7758
130513,117021,199205,93718.5,74570.2,160030,33540.1,26.777
98472.8,90208.8,176223,80934.1,69584.6,152751,19754.5,26.7813
100543,98488.7,171893,116101,95965.1,159609,23337,26.7868
112443,100647,188204,125561,104301,166023,32494.8,26.7916
99175.4,96008.5,171729,87388.1,74958.9,155502,23164.5,26.7961
98039.9,95611.3,174748,90168.8,78261.9,154944,12406.3,26.7962
83965.7,85252.9,168941,76526.3,68425.2,148573,21797.3,26.8021
131091,120275,203317,118573,91799.1,162685,17979.5,26.8103
74400.2,74540.9,162143,46740.3,45120.7,134841,24507.5,26.8123
91485.6,88183.7,165524,90737,77114.8,156540,27468.9,26.8141
116363,114603,190165,118926,97539.7,160469,1166.79,26.8154
107604,108345,178946,78079.6,69660.4,144275,9966.8,26.8165
104949,100398,179415,103269,96981.7,153445,16271.9,26.8261
98983.1,88859,176061,80217.2,68603.8,146434,23714.5,26.8325
86953.5,80726.2,169746,51984.6,46713.8,133918,20864.7,26.8342
143189,116094,207094,174069,123739,181497,21354.1,26.84
78571,78914.9,161408,88072.8,80532.7,151628,59949.7,26.8421
154667,129846,211457,125187,94582.4,176028,84703.6,26.8476
72115.9,73805.3,158260,55907.3,53065.6,138449,16499.7,26.8567
96031.3,94347.8,172156,87547.3,77005.8,148699,16952.8,26.8624
95768.4,96541.2,172002,60047.5,54551.1,140792,20323.6,26.8652
125666,103686,202375,136063,102699,169638,41389.7,26.8668
102810,90784.3,185771,74779.7,62584.4,157727,26545.9,26.8714
85762.5,80199.7,169100,58085.9,50658.1,143533,16036.2,26.8751
102613,100368,181257,77644.9,70795.9,147758,29830.3,26.8847
100250,102671,168734,71012.7,67293,144028,26836.5,26.8946
96951.1,97986,174589,92468.4,82514.5,154315,52005,26.902
134152,108020,203360,80463,60959.7,155647,15386,26.9156
115149,107684,188630,103152,97944,151921,46298.7,26.9182
93552.9,94673.1,172950,59249.7,55314.4,142474,24374.5,26.9184
102784,98836.9,183556,85048.3,74647.6,151351,22777.6,26.9212
83167,86288.2,164994,58826,57110.5,141748,16726.1,26.9215
122345,123412,190560,91755.2,80155.3,153721,25905,26.9256
99328,93759.1,175253,98706.1,81305.2,158893,18512.4,26.9257
105770,101550,184049,80674.5,72072.4,148975,11823.8,26.9286
108238,96547.8,181979,81094.5,67680.9,153685,18175.3,26.9288
99649.8,98546.3,175454,111269,99465.3,159649,27536.3,26.9384
114647,106129,189360,120625,100987,161941,20705.5,26.9392
111211,103468,176980,113045,97733.9,160728,35285.7,26.9483
92931.6,94574,168401,77276.9,70504.9,147701,19268.9,26.9484
97558.6,93372.8,172252,95518.7,78602,158110,26736.7,26.9569
97533.5,99293,175458,74086.4,68670,145118,36518.4,26.9597
113109,102134,191990,115484,96746.9,160451,65912,26.967
94694.9,91630.2,180029,67711.4,60041.8,144591,28269.9,26.9725
82648.8,85299.1,161648,61520.3,56029.3,146305,13396.9,26.9736
105095,98837.8,186301,81860.2,68493.7,154690,19734.5,26.9815
100362,94433.8,177479,133491,110599,165368,39018.6,26.9859
114999,113338,186746,95210,86219.5,152913,25277.3,26.9883
129736,117869,196036,106039,83960.7,163195,38850.2,26.9894
88359.6,84395.6,168502,82646.7,70770,153085,23993,26.9929
136633,117322,203101,112278,88747.7,162772,18121.6,27.0141
118425,99085.1,193569,98319.1,70033.7,158010,19965.8,27.0146
134077,111418,206425,133380,107526,168715,26891.5,27.0212
100563,91743.2,182576,122535,105528,162373,65259.4,27.024
106813,91889.6,182903,81472.3,66002.6,156097,15873.3,27.0241
115972,106454,187790,86778.5,70561.6,158390,25141.6,27.0327
73659.3,73395.2,159729,92637.1,82291.5,156686,20749.5,27.0372
132620,124222,191383,148293,120542,169241,20922.2,27.0629
105305,99627,180043,73728,60689.2,152311,45069.3,27.0659
110005,105860,186281,80136.3,69569.4,151919,41950,27.0734
103173,99730,177042,80998,71200.7,152007,23268.4,27.0765
95807.7,94772.8,170276,92531.9,83742,151658,29382.9,27.0899
101443,99288.7,175982,65409.3,57491.7,145236,21044.2,27.0921
137018,117664,207115,147820,114572,172849,32623.5,27.0983
87486.3,88826.3,166491,90971.1,80269.1,150770,15923.1,27.0994
97427.7,94836.5,172481,91800.4,82960,151023,55557.9,27.1003
98284.7,99699.8,173450,78492.8,67871.5,149099,8164.88,27.1017
102347,103061,176162,70922.2,59997.4,148916,23793,27.1032
109895,110381,183034,84809.3,75971.6,149036,12473.3,27.1039
142887,125277,200319,84068.4,69117.6,156315,28988.4,27.11
135925,123649,204038,92424.9,77366.3,154667,31212.4,27.1161
134811,116825,203028,152285,116022,176310,26128.7,27.1196
122631,116425,189676,122491,101179,164063,31903.2,27.1222
106670,103557,181332,80776.2,72055.6,151659,19563.2,27.1288
104500,104153,176776,79358.4,70243.6,148858,49244.7,27.1321
106482,101024,179353,107639,91512.3,162119,16480.4,27.1354
112213,118980,188589,102219,96154.3,151974,9431.2,27.142
87430.8,89010.3,167984,67713.1,61334,145778,12389.8,27.1472
127029,108147,203156,102028,75135.7,165531,21233.2,27.1475
139199,126025,203680,98311.9,81925.3,158283,59131.6,27.1696
119463,103854,196406,80184.2,63685.4,159826,15566.3,27.1728
105726,102434,182228,100303,85484.2,158992,23388,27.1785
95079.6,84594.2,182579,86497.5,75558.3,151252,33589.1,27.183
130733,115518,194546,110957,89831.1,162794,21998.9,27.1979
98165.7,97111.1,168867,76187,69519,145542,25920.4,27.1995
88291.7,84597.1,174661,68623.9,62160.7,145855,21057.7,27.2052
83791.5,81320.2,169492,72825.2,65313.8,147519,32543.9,27.2065
93211.3,91513.7,170411,66705.6,58769.3,142080,34631.5,27.208
104581,104514,182029,105369,90221.2,158218,44139.1,27.2103
116350,112167,189184,99717.4,87079.5,151776,38764.1,27.2122
91343.4,93856.1,176697,69493.9,64806.1,152259,15852.8,27.2122
95230.9,98432.6,180142,78180.3,72243.6,143586,26763.2,27.2153
70495,74793.9,154874,53734.8,50893.1,140632,18584.2,27.2169
99142.4,94306.8,175575,102848,88782,155675,45250.1,27.2355
118949,109338,196751,127414,106446,166624,30618.4,27.2368
81905.8,83563.7,165826,84119.4,76880,148388,12589.3,27.2371
119306,97515,194734,94112.3,76352.8,165573,76003.5,27.2504
97455.6,91979.3,182799,145712,124532,162679,35575.8,27.2574
106184,99982.6,175601,89435,72985.8,159214,18741,27.2586
83634.3,84647.7,164508,58675.7,53379.5,144834,15162.5,27.2645
114280,109700,192092,82733.3,70868.8,152039,27075.2,27.2647
111724,96278.9,186301,90370.9,73924.2,159928,87964.7,27.2661
107806,106929,178591,78023.3,68460.6,147624,16339.8,27.2752
106725,88864.4,188666,73403.9,60865.9,156201,18183,27.2768
124672,111345,196455,100379,80250.9,162313,27100.1,27.2842
132880,119600,195844,133382,102686,168222,60585.5,27.2844
89513.2,90770.5,165605,75271.6,63050.8,151854,24919.6,27.2926
112703,106250,181689,90586,71598.6,160520,17002.3,27.2929
82050.1,81114.3,167450,52863.9,47587.2,133606,26355,27.2943
86352.9,90105.6,172342,68311,64771.4,145581,10539.5,27.2949
165506,132922,218073,139680,103193,170343,29981.9,27.3214
87058.9,83486.3,165006,94695.7,87571.7,153491,68112.7,27.3225
105994,98739.4,182803,95249.4,74122.8,160786,13070.6,27.3231
84139.1,87113.3,161975,61519.4,59057.3,138313,31496.6,27.3247
75477.4,77442.1,155978,70720.9,66827.6,144989,15369.1,27.3346
112181,111188,180357,100526,85490.1,158018,19919.2,27.3386
100778,91582.3,172290,116147,95849.7,161923,19895.8,27.3423
80137.4,79869.5,163173,86465.1,81079.4,149891,18870.4,27.3434
82357.8,82815.8,164922,73558.1,68296.5,148029,30935.8,27.3459
80994.1,82499.6,175095,63099.1,59851.1,145133,25398.1,27.3485
124987,107090,203455,94319.3,78483.8,152734,17940.7,27.3536
103623,93182.4,182279,78954.9,60821.5,155750,14305.6,27.3692
127602,117596,196229,94539.9,81174.2,158576,27228.2,27.3705
88696.2,91186.2,168309,58159,53015.2,141631,13012.4,27.3706
109169,105935,190267,76268.4,64193.9,151962,15632.4,27.374
132985,125937,196820,78876,67117.5,152619,36505.1,27.3755
113661,110507,186234,93988,80024.7,152467,37815.4,27.3774
103930,103227,179462,95849.9,87533.8,152398,18769.8,27.3829
88591.2,79152.3,173046,95290.1,82417.6,156794,31379.9,27.3858
89394.4,89844.1,167812,98985.9,88319.1,155582,56444.6,27.3862
102137,104872,169283,78440.4,70785.2,147627,19081.9,27.3878
121798,112908,185751,89205.9,75525,155191,17471.1,27.3888
137574,127614,195812,109219,90568.3,161458,41915.2,27.3972
111343,107765,187005,87026.5,76250.5,151373,16136.9,27.3973
79345.9,80676.7,161724,81721.9,79663.4,147567,12867,27.3978
108103,101919,192440,88502.4,76244,158103,19385.2,27.4009
126635,110952,194098,87621.8,70847.8,159811,28922.4,27.4082
142378,124081,205550,108537,87575.6,160318,50294,27.4146
111268,93885,183836,73161.4,62016.3,152320,25887.3,27.4169
104366,102292,181662,121392,103393,160279,60230.8,27.422
116518,110946,192492,89902.9,77659.9,155766,25638.6,27.4243
81091.4,78839.7,160438,62856.3,57690.1,144418,25558.5,27.4245
120390,100211,192767,99526.6,72165.4,166446,51906.7,27.4265
116094,109107,186621,111196,94173.3,157936,23875,27.4332
103591,98128.6,176763,104215,90552.9,158459,31126,27.4432
107337,103988,187572,89570.8,75187.9,155092,17731.6,27.4472
114800,106751,187390,127695,106441,166007,44392.9,27.4511
91712.3,95234.5,169470,63839.9,58371.8,141815,12729.9,27.4514
106098,104637,175642,80607,70752.8,152443,29688.6,27.4581
117203,110302,189461,92063.2,76387.2,155619,28571.1,27.4591
116270,116466,185809,140113,123318,162071,24168.2,27.4657
86067,85560.1,169522,60337,55178.2,141998,14057.9,27.4731
83529.6,77271.7,168301,73941.9,66693.9,144464,42986.1,27.4833
80834.8,81396.8,165586,68206.5,62589.1,146352,17789.4,27.4889
101503,98683.9,185796,92300.7,79324.2,162130,15549.3,27.4935
87085.8,90125.8,160526,83476.3,76442.7,149341,29846.8,27.498
87494,89687.8,169113,61307.8,55321.3,144907,27817.6,27.4981
100227,101745,174941,72500.8,62226.4,150729,14473.4,27.4993
95881.5,96676.5,176994,93081.3,86027.2,150865,59971.6,27.501
113641,111849,188779,91600.9,78269.2,155638,52309.1,27.5051
103244,98708.2,186758,79972.3,67543.7,162023,36112.1,27.5055
115283,101615,186009,91702.1,76902.6,155392,11421.9,27.5081
126392,111041,193347,99084.1,82248.7,157887,27591.4,27.5104
101140,84290.5,185907,110553,84268,166207,9592.02,27.5142
124617,111313,191640,88797,72625.2,159655,42250.5,27.5145
110423,97499.3,185634,84754.7,66318.8,155093,6707.23,27.5352
107557,100515,182058,78260.2,64571.6,148492,15612.3,27.5366
130546,120137,202833,105274,87677.7,156160,24511.1,27.5375
125770,110062,199891,97443.1,78638.5,162647,29023.3,27.5424
110083,103002,182074,108794,92772,159110,39106,27.5435
143563,130665,196762,120763,92606.8,168001,44124.9,27.5468
94791.8,94682.3,177431,71681.5,64478.9,147983,40292.1,27.5544
113063,110301,185426,106347,89147,162085,95429,27.571
110632,110345,183286,86934,74279.2,152300,24810.3,27.5746
122425,117020,189011,100643,80371.2,159220,21790.6,27.5854
132288,127679,196142,113760,94619.8,163066,26616.9,27.5903
160672,140527,217646,136389,101857,169306,34328,27.6009
107606,99992,186061,69279,57730,146434,11964.7,27.6107
98027.7,96813,175543,124169,105633,162972,35088.7,27.6148
93294.9,92172.5,170096,77612.1,66570.4,147948,43134.2,27.6188
104961,96460.8,176516,122935,96677.3,165826,32018.8,27.6359
125336,112976,188720,97875.6,81570.7,155562,11176.5,27.6361
105530,102747,175959,82543,70350.4,152444,10394.9,27.641
108175,103950,184157,71023.8,61201.4,143443,21378.7,27.6516
83017.5,82289.8,162959,76848.7,66455,149706,32585.9,27.6546
98972,95169.4,177395,77145.6,66298,148331,34115.4,27.6626
138482,126143,204187,132261,105041,165421,71763.8,27.6786
139302,132226,205140,111061,94968.2,159325,69755.1,27.7019
158596,133726,212793,137813,113925,171780,22316,27.7034
88403.1,92637.4,175739,55776,52493.4,145169,16250.6,27.706
83946.7,84106.8,168099,56278.4,51061,144199,4392.96,27.7172
103881,92577.1,183552,65794,54986,145984,16029.3,27.7199
101798,95712.3,178809,77111.5,67274,152182,35012.7,27.7226
112371,111291,188851,89859.1,75357,155710,23245,27.7312
110030,105803,183987,103110,89536.6,153089,44656.8,27.7318
108236,105659,178803,96300.1,88198.1,148730,11928.8,27.7354
116062,105225,194091,93116.7,79531.4,159239,22845.5,27.7355
116935,112582,186773,102558,89517.6,155683,27220.5,27.7392
103744,106410,171969,75490.4,68273.6,145828,31532.4,27.7466
82832.1,87309,168330,59018.3,55554.7,140774,12888.7,27.7511
95572.8,95535,179612,84366.9,79101.9,149592,33914.9,27.7543
88127.5,89107.6,169537,100065,89652,154454,43337.5,27.7649
101110,92692.1,182411,72702.4,58452,150682,25709.1,27.7657
107657,96695.8,189934,116698,102651,160692,25476.8,27.7684
110796,105295,179360,97015.4,82888.7,155033,39967,27.7743
83546.5,84232.7,168043,75616.5,68417.8,149106,35751.5,27.7774
98868.3,93267.8,174870,101163,83358,158215,28607.4,27.7812
122259,105428,194355,113560,84774.8,168945,16865.8,27.7866
145494,135373,207110,102299,79160.9,164417,21716,27.7911
128236,119411,196941,101149,80327.7,159586,29243.9,27.7978
98731.5,91395.5,177757,71667.3,59848.4,147855,30021,27.7987
169616,141879,216189,140071,96937.1,179398,19806.8,27.7997
127761,115400,196922,102630,85042.9,155877,47889.9,27.8006
114756,102176,196291,107916,88122.3,158339,13363.3,27.8022
137403,122987,196864,123874,104530,165643,49120.3,27.8022
93353.7,94588.2,170362,70742.5,61389.9,148111,32113.5,27.8083
115889,103452,192987,128681,104057,165918,17178.2,27.8091
78528.5,80563,159250,79057.6,74595,144281,3771.48,27.8129
91776.9,87384.3,185771,76007.9,67395.9,161697,18703.6,27.817
141965,113727,207525,112288,79570.6,167571,25720.4,27.8195
93666.6,87626.8,174369,125386,104614,159978,1435.81,27.8216
78113.3,80329.1,166210,51318.7,47239.4,133298,26523.1,27.8314
98395.1,88736.4,179091,66940.1,56298.7,147126,7158.43,27.8317
108714,101628,182719,98738.1,88443,156347,23046.2,27.8349
97828.8,94102.1,175543,95610.8,81174.5,156451,12796.5,27.8398
124259,124666,192138,92701.3,81131.3,151832,35486.4,27.8401
158311,133307,213346,106987,73753.4,169480,25417.7,27.8402
103033,101704,176079,75307.8,65045.6,151605,18573.1,27.8493
119259,121266,188963,91239.9,78911.1,150486,37735.4,27.8495
88963.2,92448.2,168118,88759.8,85429.7,145394,26461.7,27.8552
115517,112528,183018,100143,85541.1,159327,20129.5,27.8599
114292,105476,183785,80579.6,64439.8,152788,17050.5,27.8608
82966.9,86566.2,165737,51817.6,51562.2,135586,21418.2,27.8617
93369.4,88038.1,175024,54690.4,46371.7,138799,20665.1,27.8641
99861,87029.5,176524,59563.3,47432.2,147116,11162.8,27.8646
126204,123923,196147,130899,114835,158892,46820.5,27.8657
101963,95742.8,176623,76676.9,65192.5,148163,19871.1,27.876
113153,105971,189989,133718,115791,164578,26973.9,27.8817
139888,133840,204299,93276.9,75157.2,157569,38141.7,27.8846
94924.2,89680.7,176683,70442.8,60268.8,149006,13338,27.8866
102037,102126,178978,82242,70463,152504,28285.5,27.8894
96344.4,97226.9,175049,75533.2,68874.4,149786,17711.5,27.8971
76102.8,80163.4,160178,83021.3,77763.6,144306,15300.3,27.9006
121063,117869,199055,119433,103317,162542,58790.1,27.9046
93358.1,95750.2,169027,69083.7,63796.7,144051,848.827,27.908
172756,142824,218025,155013,112545,179409,29907.6,27.9091
105190,100853,182977,79641.7,67376.9,153129,14670.4,27.9112
92251,83614.3,170007,83433.1,68705.3,154957,21181.4,27.9128
102350,100423,183934,67692.8,64951,140848,20274.7,27.923
76231.7,77959.3,161754,56385.6,52975.9,138180,20177.1,27.9236
82548.1,87515.5,165955,63036.5,60532,140412,11187.3,27.938
98257.4,90115.4,172083,73789.1,62966.1,146128,9952.48,27.9452
97231.2,96844.5,176131,77676.9,67118.3,149015,29363.7,27.946
105465,100324,180269,88240.7,77915,150807,11569.2,27.9511
122340,106092,196473,112630,88769.9,167966,35584.6,27.9612
100077,101084,185960,83240.8,79758.7,145411,40416.4,27.9642
151291,130821,213971,110331,89199.5,162872,39064.3,27.9714
85477.4,89310.4,162162,63833.8,57992.9,139262,63774.9,27.9854
114321,108653,186666,123669,99640.3,162047,46826.5,27.9872
117830,118065,191902,106936,93065.7,154567,14766.1,27.9938
121384,118442,193696,96588,83406.3,155158,30611.4,28.0036
126254,113441,191895,105553,86623.1,159699,19110.5,28.0052
119670,112783,189142,108109,90709.2,160104,23050,28.0134
125035,114040,191914,122570,98943.1,165353,29165.9,28.0197
134939,116425,203655,90160,70209.6,161524,30412.2,28.0307
105192,105118,178831,82466.9,77502.5,145459,37880,28.0408
118765,114984,189585,99474.6,84499,155595,53306.3,28.0477
119109,110433,193004,71717,59667.4,151210,26942,28.0547
78964.4,78978.7,161804,58615.9,51344.4,144832,13493.8,28.0559
121760,122374,194510,84178.6,73797.3,148754,30970.3,28.0579
109196,112403,185935,64606.8,58821.7,145764,6047.41,28.06
74308.7,76259.2,157834,71649,67553,145924,24485.9,28.0623
88008.9,89232.9,164732,51902.9,47559.1,134810,10827.6,28.0841
109648,106039,187295,88195.2,76512.6,152581,17506.2,28.0892
103896,100066,179703,91317,77493,155000,57035.4,28.0909
92443.1,94419.7,165159,83751,75398.3,150206,26290,28.1022
90114.3,87543.9,175363,63114.7,56535.6,144320,20844.8,28.107
94429.7,91010.2,168818,67120.8,58474.3,146147,24316.2,28.1083
119681,111173,197202,96220.4,77208.9,156141,28278.1,28.1116
99901.6,99564.6,182220,85606,75444,152142,23271.6,28.1151
110112,98508.4,183686,67874.5,56273.8,148815,8906.03,28.1162
104913,103257,177514,90374.7,76758.3,152897,35602.7,28.1214
134982,116005,199646,146983,112318,169342,43026.3,28.1233
111971,98113.3,187064,102849,82185.8,162307,18591.9,28.1252
122481,108993,190747,115154,92578.9,165534,73180.5,28.1329
69607.5,71655.4,154525,52708.7,45500.1,135883,19191.1,28.1381
89439.2,94422.4,166175,71386.4,70255.7,144361,1093.38,28.1494
119654,113860,192448,86310.7,76494.9,150250,30571.5,28.1504
118053,105178,191639,76403.1,62814.8,153196,86959.7,28.1561
113658,109496,190405,76032.8,64213.1,161976,12961.8,28.167
140486,124673,211598,107491,83778.5,179876,30644.4,28.1695
96956.1,92918.5,176283,76422.5,69256.5,145634,28994.1,28.1716
117817,109377,196413,109087,97762.8,154693,16670.7,28.1749
80248,81262.7,165031,60006.8,55607.6,144039,12149.2,28.1841
94939.2,92933.4,166304,86600.4,81022.9,148595,43257.2,28.1864
117833,111384,189636,114525,95627.1,165330,80358.4,28.1924
95838.1,98152.3,179521,67377.4,62345.9,144975,25739.6,28.1943
118888,111629,193882,86934.1,71463,157957,47057.8,28.1985
90132.8,87081.7,169510,61252.5,55756.6,142253,24869.5,28.2
74507.3,72832.8,163071,67127.8,63825,144525,22408,28.2004
89924.9,89855.4,168771,101989,92034.6,151886,59690.9,28.2044
76854.8,81019.9,159545,59876.5,59151.7,140085,1969.35,28.2077
102517,104023,186608,88058.4,80540.5,151792,25901.9,28.2213
118026,104047,186471,108851,85702,162287,35763.4,28.2233
104335,100554,184214,65859.4,55592.4,153148,26227.7,28.2325
103449,95912.8,179708,104204,83645.6,162517,10458.8,28.2355
109811,107369,181289,96696.8,80479.1,158262,16168.9,28.2366
96503.1,93323.3,176259,82181.7,69545.6,152863,22695.8,28.2415
87531.6,83900.9,176072,71311.4,62561.4,145653,18236.4,28.2417
89876.8,93064.9,171628,55290.9,50863.2,140925,45203.9,28.2432
94490.9,95967.4,171567,82936.5,76127.7,150091,27574.5,28.2434
127157,116559,199474,94176,81153.4,152021,21759.8,28.2437
94684.9,89252.3,174883,108197,91538.2,156411,15516.1,28.2487
72988,69876.9,159571,70441.8,67300.7,144370,25169.2,28.2596
106423,108308,182779,92585.2,83651.7,151034,46869.3,28.2611
92645.8,91246.4,169732,76028.7,68556.7,149531,31401.6,28.2634
114247,109093,186132,92409.4,80280.4,156458,33242.1,28.2637
99928.7,98000.1,184667,83355.2,74676.3,153052,32640.2,28.28
105795,105803,186558,93071.5,83142.9,151829,34078.6,28.2834
98369.2,102103,169243,72916,66503.6,148033,36543.5,28.2838
103012,99017.8,183169,90153.4,83097.3,151675,28520.8,28.2869
109092,103250,177034,86150.7,70541.6,154370,35712.3,28.2896
117109,110347,189379,87593.3,72237.2,161663,17883.5,28.2905
92651.4,93081.4,172091,82657.9,74466.4,148470,42607.9,28.2908
109047,110202,184649,81754.7,70224.6,148922,34613.3,28.2919
91928.7,93418.9,176478,63287.5,56910.1,144457,12099.6,28.2956
131284,117099,199047,98413.7,76586.6,159478,29639.3,28.3109
117064,110251,192526,121784,110279,159104,29593.6,28.3136
146593,128628,210616,123982,94126.5,164925,36125.3,28.3248
122163,119057,197261,105469,89601.5,158580,51791.8,28.3268
112954,93117.1,185820,162625,118239,172775,66298.4,28.3286
148301,120863,210322,111683,78576.7,170157,38766.5,28.3367
87321.2,88817.5,165763,75203.2,68369.4,146543,67641,28.3433
86685.7,91860.8,163040,57351.9,56105.8,137623,20557.1,28.3471
144175,139379,204805,84769.5,67640.8,157894,29238.1,28.3524
91448.7,92451.6,166362,75337,66761.3,150686,2102.98,28.3585
132308,117928,200665,115257,93829,163362,21546.1,28.3638
