"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","PE-A","Time"
84444.3,85400.1,162311,66143.4,61649.5,144210,13607.7,31.9766
117788,112098,184010,107148,86871.7,158251,35119.3,31.9776
103864,98189.6,183556,89055.4,78455.6,148515,29408.1,31.98
88587.6,92492.8,165805,72375.5,69186.9,143368,19145.9,31.9814
107817,108159,179297,82870.1,78184.6,150936,21932.8,31.9848
98949.4,94522.3,173689,88654.8,79417,148931,39712,31.9908
115310,106322,183016,123267,104599,162588,12082,31.9962
91549.5,91473.2,175295,112546,98814.3,158363,15331.4,31.9983
104919,106271,186536,105617,94610.3,151611,38389.5,32.0019
121565,117612,186609,97047.9,85368.6,155791,15340,32.0044
90849.6,95464.1,164863,113698,106281,148475,31041.7,32.0061
85487.4,85863.1,163053,63739.1,59064.7,143452,14501.5,32.0081
101998,85914.6,179166,86615.3,71386,149002,77931.6,32.0095
100999,100236,169787,83833.3,74659.9,153133,14741.2,32.0177
105675,101734,174938,88342.1,75237.6,152316,29916.8,32.0232
101771,96241.6,177059,68777.2,61348.2,145680,34622.8,32.0251
115796,105814,184460,92164.5,74412.5,160416,28112.5,32.0381
133674,112659,192621,152016,115776,169674,33387.3,32.0457
94730.6,88403.8,173058,89391.3,80851,148699,13701.7,32.049
149482,129243,207392,118478,93502.9,164797,17259.8,32.049
69672.4,71026,155806,51302.9,49012.3,135563,11270.9,32.0518
96209.2,93247,169608,102455,92721.1,153680,35292.9,32.0519
97068.3,97586.4,170483,106875,102047,151450,25136.5,32.0559
85618.1,87466.7,160400,72749.4,67904.7,141613,7833.83,32.0652
109975,89786.1,192347,85644.4,70711.9,157122,26043.8,32.0653
127592,120167,189870,87105.8,73007.9,155605,34519.9,32.0662
92410.4,92944.6,171180,78760.6,69996.1,148924,12369.2,32.067
110060,100819,182197,125767,105534,165785,17247.7,32.0687
76873.1,81030.7,156643,54811.4,52599,134935,13457.8,32.084
87235.6,84224.1,165853,70248.1,61920.1,146185,17069.8,32.0868
94241.6,94248.2,168866,80125.9,69026.4,150604,13993.2,32.0878
91812.3,91935.2,172213,90011.9,82305.6,148833,39800.6,32.0918
96524.2,96397.3,193004,81700.4,71730.3,169308,21943.7,32.0935
174943,137996,218012,170939,120775,181636,16896.2,32.0943
105063,97119.2,175300,92206.2,74561.3,154655,17722.7,32.1055
76141.6,78847.7,159157,77456.5,71863,145184,11956.3,32.1075
105300,106200,172948,104414,95981.6,152208,14598.8,32.1125
110268,107882,175416,108193,96478.3,154805,24714.7,32.1165
105456,101174,178613,85709.5,72619.3,152449,14432,32.1216
124191,113399,191830,119122,93248.7,164406,25756.8,32.1294
118467,115184,196014,82096.4,70292.1,151481,26478.4,32.133
107342,104096,179957,102363,84828.5,155425,29498.5,32.1416
80027.3,77065.2,163711,79570.4,69729.7,148409,23371.1,32.1437
97993.2,93015.2,171919,107221,93738.7,157891,32067.2,32.1442
89698.9,92001.2,169382,80596,73694.6,147646,11837.8,32.1459
125331,109756,186617,140778,111617,162427,27727.4,32.1479
95015.2,99186.8,177088,68890,67540.8,141402,29198.2,32.1515
110892,111925,178236,71777.2,64169.5,146752,31951.2,32.1521
114744,110502,188523,97128.6,79303,157276,28568.9,32.1532
97334.5,91567.4,172351,117461,104729,154737,29273.2,32.1533
97992.2,97580.3,175780,98421.8,90001.4,150930,26923.9,32.1537
92288.2,90154.4,169919,101521,89211.1,153919,16366.9,32.159
102002,97901.3,179222,88495,76530.9,154668,19500.1,32.1664
113998,114406,189976,87941.2,74247,152707,21458.8,32.1697
99316.3,94324,169654,119724,108709,155979,29960.2,32.1718
108070,103543,177861,111984,101638,155162,19356.1,32.18
120118,106137,189817,125657,99049.5,165722,26854.5,32.1892
84511.4,86868.3,159941,81700.3,74570.2,148272,17423.4,32.1928
96273.4,92036.1,176987,92377.8,81818.4,152354,10480.2,32.1936
128999,115042,197207,109381,90646.4,159666,13854.3,32.195
91098.2,92383.3,168356,60008.5,56107.1,138103,18298.5,32.2065
75680.9,75175.3,157376,82901.2,79180.5,143502,8601.33,32.2086
92301.3,96970.3,168166,87394.6,79026,150838,28850.7,32.2088
87005.3,81839.1,168394,97562.9,86474.7,151719,22442.6,32.2104
72200.6,73103,158200,74542.7,72643.4,145939,13905.4,32.2116
87770,89102.6,172030,66929.5,60292.5,149395,31433.4,32.2173
113575,105915,187316,91105,75992.5,151420,23858,32.2235
102378,102286,176434,75661.6,69925.6,145858,17459.2,32.2245
122621,102055,199761,108634,92306.3,158829,18388.1,32.2276
83708.7,72828.7,168131,47135.1,40480.6,134374,7011.4,32.2286
121463,112474,191996,138256,109056,166280,17998.9,32.2287
97626.7,91753,175771,69381.6,59550.9,147725,28164.8,32.2378
104787,102918,179991,93287.7,83836,153158,30481,32.2385
132303,120714,199615,129726,110462,162033,29955.8,32.2409
115099,115181,182778,80412.5,71859.1,149839,20975.2,32.2425
121503,114409,186852,127338,106433,162676,21017.9,32.245
85288.7,86059.1,166000,86756.3,79128,146280,31696.1,32.2478
128851,121671,193262,121440,102146,159385,31442.4,32.2479
120488,112417,188559,107183,88923.1,159005,65348.2,32.2495
82795,86590.3,159773,58880,59223.5,135571,31037.3,32.2503
85661.8,81546.7,167717,102828,85437.7,158004,24047.1,32.2528
91735.5,90969.1,172506,93250.3,84367.6,150380,18087.2,32.2546
120803,119063,183888,79597.6,66747.8,149763,36569.9,32.2614
101701,100093,173550,73715.7,65398.6,148883,36872.7,32.2615
102868,103171,175602,88881.9,87271.3,147845,13419.9,32.264
116862,109514,192378,85591.9,69096.3,153711,22701.4,32.2648
83526.1,89438.6,162013,64696.6,60120.5,143882,21009,32.2659
106591,105065,180110,101027,91781.2,151060,48543.4,32.2732
145209,129357,206922,145111,111389,168900,27420.5,32.2758
117976,109789,192660,113239,97369.1,157630,32610.5,32.2779
87038.1,89671.6,160435,71292.1,66794.1,141584,22414.8,32.2812
105707,100700,185586,108030,100192,153198,18729.5,32.2813
116270,97335.8,192279,127372,104367,169116,15235.7,32.2814
129436,120934,192191,105575,87123.6,158020,11097.4,32.2835
122047,114319,193883,109805,93110.6,159917,21155.9,32.285
98037.3,90866.6,173521,82795.6,71931.4,149655,30032.3,32.2994
146862,122476,202678,115770,90613.2,169534,10650.6,32.3156
101611,96390.2,181481,68249.6,54945.1,144151,16805.3,32.3172
97726.5,96179.7,169547,78926.1,65805.6,153031,10935.2,32.3186
103148,97079.3,190258,96559.2,93097.9,148116,41959,32.3201
106737,103653,177145,102696,90473.1,155750,25972.3,32.3204
106346,104748,186483,67747.3,58441,143919,24247.7,32.3292
89792.6,89480.3,165773,75100.2,74295.9,144784,29147.4,32.3292
90715.4,88080.6,170812,77631.9,67234.6,148565,19803.8,32.3403
120133,110198,198435,79838.9,61532,155361,23110.8,32.3497
94695.8,95793.8,171065,77199.7,73449.6,147807,49874.1,32.3512
83918.8,84133,162060,72134.6,65696.6,143711,13860.3,32.3569
113249,104017,189189,110844,89997.3,159016,7943.26,32.3618
97773.5,97460.9,177032,93678,83852.6,152695,14966.4,32.3627
107455,98604,181583,91301.7,75534.8,152256,23810.5,32.3639
114786,105898,185796,88735.7,74203.5,151689,28911,32.3647
97441,92077.1,173536,129036,113710,159214,20620.9,32.3658
96820.9,98807,173441,81803,74923,148924,12824.1,32.369
99968.1,100074,178945,65808.3,61814,141664,15332.4,32.3715
130637,126198,197218,99176.6,83141.8,156282,17739,32.3832
81493.6,82684.6,159920,74361.8,70449.9,144079,10023.8,32.3963
98922.3,99762.5,183233,78018.6,68711.6,141756,13266.9,32.3968
118009,108934,189252,91781.4,76968.1,156211,28908.6,32.3972
105900,105750,176832,81962.1,74434.7,145280,41062.5,32.4037
89256.5,92480.8,161514,68569.6,61020.9,144371,26052.6,32.4123
143817,125718,201589,98059.4,78829.6,157464,18251.8,32.4124
108707,103191,179411,89647.4,76610.7,156214,17008,32.4132
92540.1,93066.1,166066,80798.5,71352.6,148092,6938.69,32.4191
101259,101345,177050,85930.6,80501.8,149366,31608.8,32.429
128516,111759,199203,115964,88617.3,165252,23116.9,32.4318
93297.2,90009.4,166140,84653.7,73053.3,152543,13399.2,32.4323
102768,102128,184115,86690.5,74832.4,151113,42846.6,32.4383
105669,98698.2,174950,86868.3,74895.7,152511,14890.4,32.4464
134260,121600,201323,106879,83250.7,162692,13446,32.4481
93206.5,86091,177018,75965,65471.2,148642,16383.1,32.4482
108354,100838,182014,116564,97669.1,160402,34600.3,32.4538
114655,108973,190038,97319.2,79104.5,154947,13339.6,32.4574
97890.5,97656.4,173415,87876,83518.1,147394,20974.5,32.46
113161,102134,182420,146633,117018,166209,37589.4,32.4607
116218,115693,189850,104302,92664.6,155239,19965.5,32.4626
106078,100362,186899,80814.5,70348.4,151161,35063.1,32.4647
110319,108373,185476,67668.2,59110,144588,16352.4,32.4776
89935.3,87846.5,169828,97437.1,85597.7,156578,10478.6,32.4782
124554,110768,189749,110540,90778.3,160244,32176.5,32.4882
106014,103178,186051,85602,74573.9,149719,16042,32.4904
117183,119702,194574,77118.8,70751.9,144006,14187.9,32.4948
110798,106670,182238,104956,93593.1,155966,26250.5,32.5023
96104,94629.6,174524,76673.4,67688.5,153155,23689.2,32.5183
80841.6,81420.8,160666,90494.6,84453.4,148436,19069.7,32.5194
127505,125262,194037,127662,107445,162189,18686.1,32.5216
97532.5,90989.7,176644,119169,106802,158908,38512.7,32.5233
90464.1,91356.8,164810,76115,69796,148948,9584.36,32.5237
78276.4,80587.3,162705,67271.2,61036.5,141053,11903,32.5396
102856,102841,176806,80563.6,74738.8,146352,18343.2,32.5428
91200.7,95514.8,167436,74490.3,69469.8,144221,24678.8,32.5439
119744,117492,184646,87314.6,73786.6,159312,10538.2,32.5443
121249,111727,190553,105033,83807.7,159171,24255,32.5449
96123.7,96173,179975,85267.9,74920.3,149453,28678,32.5473
130831,119665,191817,105772,86253,161980,31292.1,32.5498
93467.2,87384.2,176275,64078.8,56164.4,142011,15980,32.5533
88823.1,86156.5,165002,108136,99985.3,152587,18117.3,32.5538
77715.5,82413.8,158933,57277.1,55694,138937,16374.1,32.5579
114667,114319,190120,96840.4,86445.4,151849,8300.18,32.5597
104575,98739.4,177228,107340,91285.4,159724,35280.8,32.5609
110894,107574,182720,95393.4,80203.1,154849,33752.9,32.5616
127148,122108,193844,126283,104911,162059,48744.2,32.564
100353,97925.6,175862,73385.9,59305.3,145285,14011.8,32.5655
90830.2,85985.6,176938,80682.4,68941.9,152848,13084.3,32.5674
126313,126765,196335,74902.8,64494.9,147948,34871.6,32.5693
128903,105057,196635,113897,89224.7,169668,26626.7,32.5738
97879.5,97237.8,180007,94709.6,84274.5,152067,28504.3,32.5744
98928,98123.8,172569,100458,88055.8,155264,24077.3,32.5791
109630,104246,176744,92549.6,78853.2,150575,36028.1,32.5861
138322,128239,200646,130453,102850,167743,32411.8,32.5875
169798,132176,216156,147269,99555.4,175525,51610.8,32.5891
95826.8,90429.2,172026,99098.3,85231.7,155145,30994.1,32.5903
97421.4,92904,179890,79849.6,68996.8,151137,13367,32.5933
76917.5,81071.4,161876,59261,59562.9,135623,12342.9,32.5965
145027,128333,206119,143011,111374,164859,19054.3,32.5969
143404,134056,203211,117983,97816.7,162469,25837.2,32.5976
91830.4,89362.4,168293,80213,70107.9,151441,32932.4,32.5982
81521.2,83980.9,158803,66908.9,63618.7,141133,21475.1,32.6005
107674,100479,190078,112580,95536.4,171190,16248.7,32.6011
108731,97439,190371,116505,91839.5,165992,23161.6,32.6029
126804,112571,196489,133785,111448,162157,30138.4,32.6066
128134,119256,193102,121109,101555,161736,40875.8,32.6094
108274,101473,179997,112374,96047.6,154844,31606.6,32.6104
124801,112887,199255,110144,90279.3,157937,33120,32.6268
112313,105812,176824,95791.3,73326.6,159887,18748.5,32.6274
84581,87469.1,165057,67333.8,61909.8,140677,27051.9,32.6302
115592,112414,187155,81707.4,72719.5,146373,13111.6,32.6401
113217,109127,186942,100773,87160.9,155651,39110.2,32.6405
101275,100780,179285,84329.3,74172.9,152739,14739.1,32.6489
113632,103343,192473,97942.4,79128.5,155646,20439.6,32.6511
102167,97966.2,176187,93217.6,79968,155355,13846.1,32.6533
124779,123682,199512,125813,105879,159325,24326.3,32.6533
111693,106831,185959,89561.8,76715.8,155899,12509.7,32.6594
94896,92297.1,172088,127695,119896,159839,42371.9,32.6629
97822.7,97604.2,176047,77505.4,68500,145799,22925.1,32.6633
160441,122588,210947,155176,110919,176248,23146.9,32.6635
83803.2,87746.1,165472,61864.1,58642.9,138243,20697.3,32.6805
103219,102605,175873,81794.1,74081.7,151604,26466.5,32.6957
70963.7,73187,155828,92240.4,85728.8,147732,15091.1,32.6966
107709,102193,182054,93795.5,85166.2,148288,46415.6,32.6985
90560.4,90774.2,174150,76045.6,68771.2,144621,38141.7,32.7032
85006.6,79214.7,168533,109600,94343.1,153230,17070.3,32.7055
119615,111709,186472,96264,76937.6,160103,35554.3,32.7137
112327,106721,185846,86015.5,73488.6,151448,5154.33,32.7163
102234,105113,179285,95553.5,86260.3,151279,22197,32.7237
91805.8,87050.8,166540,74371.1,63374.7,150989,29718.2,32.7344
145897,118240,211387,130009,100351,169283,21918.4,32.745
86839.4,86371.5,170032,90178.4,82682,147752,19325.8,32.7599
114313,110099,184146,75872.8,66003,145820,15138.3,32.771
97613.6,96161.5,170069,89649.8,77333.7,153311,22271.7,32.771
98103.2,98977.2,178959,77830.1,69837,151512,22076.7,32.7775
122597,107831,193223,114224,92674,159303,13464.8,32.7903
120602,110746,189009,102686,79946.1,158568,43369.7,32.8031
104155,100836,180175,91182.1,80116.5,149408,14142.3,32.8084
119519,97990.4,196633,119470,94573.2,167599,18386.1,32.8088
90278.6,91764.2,176309,90637,82776.6,149091,29111.6,32.814
92359.8,89701.9,166612,73336.1,64987.7,147645,10158.4,32.8141
132541,115943,203106,123310,95979.6,164351,16942.1,32.8153
118135,116280,182793,119321,100691,162202,27423.4,32.8175
70859.4,67690.5,158809,71354.6,66064.2,144843,5566.84,32.8245
108820,105938,179090,102641,89249.5,155493,34046.4,32.8261
91252.5,90794.8,169752,92059.9,82285.8,147509,21586.5,32.8284
89974.1,93031.2,164619,91897.7,87787.9,148978,34270.4,32.8295
62728.1,64294.1,151219,57960.2,55014.7,134711,19275.5,32.8314
104876,103694,173026,99458.8,90335.3,153667,20065.5,32.8322
150120,117801,210304,121378,89526.2,170957,18308.1,32.8353
121429,113065,191328,86915.3,71194.3,149899,31223.3,32.8358
116412,113162,181928,96128.7,81245,154214,35549.4,32.837
95379.6,83209.4,179128,98562,81263.8,158283,13736.2,32.8376
125707,112012,188900,83104.5,66591.2,156153,16316.6,32.8417
93435.8,96070.7,166315,97504.9,91884.7,150950,32111.7,32.8421
117166,108770,182221,85043.1,68850,153473,31120.7,32.846
82495,83420.9,163634,76687.3,69498.9,146622,11937.8,32.8466
131698,122476,200261,114650,104069,157535,13508.8,32.8544
82261.9,82589.6,160018,65329.9,58019.3,141271,14738.4,32.8598
97455.8,92418.1,174609,109954,99302,152849,27833.4,32.8602
96628,90575,172783,123081,109500,155628,22619.2,32.8603
129456,115709,195867,133021,113704,159439,30320.2,32.8626
99162.7,94989.8,174194,85879.1,79865.7,146612,31577.8,32.8698
120432,107310,194342,80571.9,69357.9,152791,15671,32.8738
74552.2,73980,156201,76709.6,72819.4,141406,13292.9,32.8757
97704.3,97811.4,171799,80634,72593.8,147843,24633.3,32.8771
76762.2,75936.4,160214,52650.6,48438,137917,11264.9,32.8791
132840,123486,200123,105330,92453.6,155648,26720.1,32.8863
97382.1,94493.5,175445,91163,81553.6,153146,35483,32.8958
93317.1,91257.3,176825,86087.9,76682.1,155264,34038.1,32.9019
130671,114203,203146,134467,108496,163244,33623.3,32.9026
69165.8,71875.2,153346,57590.7,54866.1,135354,11047.3,32.9037
108827,98710.3,186817,99674.7,82558.9,156034,24649.1,32.9066
108833,102247,190185,101723,92719.3,152256,21148.6,32.9091
124563,115944,199338,89628,71265.3,165686,18762.9,32.9131
90662.2,90331.9,168298,59916.9,54330.9,141188,23309.4,32.9155
73720.6,75900.9,157619,84501.3,81095.9,148390,14616.7,32.9232
89306,89757.5,168519,91069.3,85654.6,148525,25769.7,32.9264
91162.3,87391.2,172017,65617.2,53976.7,144771,5375.29,32.9328
87090.6,80005.6,169734,100330,88929.8,152772,23410,32.9328
131662,119554,199488,125467,107933,164549,55176.9,32.9351
116071,105785,189430,114297,96037.5,158868,43602.2,32.9356
138373,125641,197099,102292,80821.8,161930,18011.6,32.9408
124114,120811,202550,94234.3,81225.1,152088,21688.7,32.9431
115412,108891,195977,93057.7,78882,156367,22478.4,32.944
88736,86321.3,168696,81612.1,72613.9,149827,11912.4,32.947
161259,129298,209943,143833,100157,176349,20298.3,32.9481
75902.2,78935.8,161627,62763.7,58540.1,140861,16465.4,32.9495
87502.7,85816.5,167864,79111.9,68774.9,148825,67804.5,32.9607
91664,90518.5,170283,63569.6,57310.6,141360,8610.35,32.961
112921,104096,185873,112706,92183.8,159909,35008.6,32.9642
120278,108091,192434,100559,80517.8,165493,10814.9,32.9685
168260,126261,218611,188216,123763,183404,42467.5,32.9688
110341,106894,185998,78391.1,68574.9,148737,47246.4,32.9693
102668,100021,176829,90900.6,78100.9,153371,19040.8,32.9732
87950.9,89256.5,167984,106509,94257.7,154514,34761.6,32.9739
159935,134981,212962,128396,100312,168810,46994.2,32.9753
120469,111773,193094,95217.9,79205.9,153031,72592.1,32.9847
108364,99557.9,179372,88686.5,73624.6,153391,5792.48,32.9877
130592,104351,193743,116511,89226.5,164855,17788,32.9969
81707.9,83311.2,162850,83905.1,79667.4,148681,19921.9,33.0016
123218,108362,193678,128295,101609,168135,33827.8,33.0031
118431,107697,193285,96919.8,77371.5,158510,21552,33.0045
89781.9,85126.6,169988,56251.9,49651.2,134491,18177.2,33.0059
95971.2,92265,168491,76532,67396.7,149049,19425.9,33.0081
129212,117500,192462,96111,81959.8,153668,21185.3,33.0096
117194,112371,187323,105003,87504.1,157948,17971.3,33.011
137927,132304,200504,99436.4,89277.7,154807,47572.4,33.0171
73883.7,79251,155395,55235.7,54487.1,139032,11124,33.0174
94438.5,97548.3,168541,67864.3,62316.7,145736,37117.8,33.0226
90481.1,82384.5,176817,97057.2,80295.6,170073,14398.7,33.024
105198,103233,172566,94072.4,84468.1,152887,23612,33.0271
93319.8,93272.9,172086,77066.1,69222.1,145920,15329,33.0292
102593,98417.2,172376,98848,77678.4,159948,34993.5,33.0309
123233,115135,194473,95407.9,77837,157765,19563.6,33.031
102718,96223.1,178698,73400.1,61424.2,148330,20790.5,33.0318
106235,103847,180060,92864.9,80096.2,153166,29762.7,33.0378
119420,106373,192064,102445,87480.3,156771,8134.76,33.0453
103748,106102,174975,82965.7,71208.7,153698,19913.5,33.0558
89296.9,88630.3,166280,91074.5,82493.5,153051,49091.3,33.0592
101302,103294,173388,92775.6,78539.9,152332,21173.6,33.0603
81153.2,81286,161422,75795.4,65918.9,152050,48377.9,33.0604
105803,105015,182400,102847,91839.1,154299,45378.6,33.0731
103885,101437,182977,105667,93673.1,156261,32038.6,33.0755
105502,101573,179490,90838.8,81339.9,153190,36915.5,33.0824
96130.7,94031.8,174724,94932.6,85992,151817,41126.8,33.0845
78963,84927.7,158534,58272.6,55910.1,135757,4852.39,33.0847
94849,96754,169683,73122,67719.1,145313,11216.9,33.0967
110553,108879,176546,100330,88071.9,152521,30148.1,33.1069
118392,106716,190143,125821,98934.1,162919,23245.4,33.1078
127720,117725,193669,93920.3,80844.3,156065,31665.3,33.1122
105777,101213,179143,109678,93420.4,156111,31233.6,33.1174
78804.7,79695.7,160308,73417.5,67239,143751,15231,33.1242
107351,103263,176354,120390,96534.8,163063,21709.5,33.1271
72450,74580.2,155710,45946.3,45058.7,131867,28948.4,33.129
109438,106799,181155,95454,82161.4,153396,34199,33.1329
94938.3,95631.6,174837,65265.3,63826.4,138831,9670.2,33.1348
84807.2,85253.9,164547,94759.1,87437.4,150327,23415.7,33.1354
99738.8,94089.9,174896,76236.5,65732.4,154366,9606.29,33.1372
73193.8,76777.2,156306,64193.9,63616.3,139196,21564.2,33.14
95016.7,95282.9,169843,62053.8,56156,138745,13230.7,33.1512
113020,112431,189211,85660.9,75865.4,151200,18923.2,33.152
128734,104585,202627,163722,125996,175887,24472.7,33.1553
118498,104928,187172,86940,70396.1,154954,24184.4,33.1583
113559,100899,179449,110706,97326.5,154272,34206.6,33.1602
99921.3,96849.9,169438,121789,106585,156414,7573.13,33.161
99739.9,93966.9,177726,120333,103724,159512,28408.6,33.1655
120862,112898,185398,84659.1,73615.2,155567,22726.6,33.1677
123446,115771,197193,91045.1,77774.8,150488,32719.5,33.17
127644,118216,193428,112822,95710.2,160176,46058.1,33.1839
116409,106446,183183,83030.8,66126.3,156667,28072.4,33.1857
97094.6,88936.9,179451,97692.8,80881.8,158386,43259.2,33.1875
107677,98447.6,182406,136461,112752,165510,18808.3,33.2003
81350.1,80359,159773,63897.6,58229.3,144702,11311.9,33.2064
109045,101026,184035,99310.4,81958.5,156703,25576.7,33.2129
103581,92803.4,175317,129243,105041,165140,18060.3,33.2134
64861.2,67075.6,153363,63600.5,59906.1,136345,35705.2,33.2191
108152,108080,173447,103009,87660.8,156179,23831.7,33.2193
96066,96276.1,164951,95182,79266.7,155787,13587,33.2198
97939.2,95935.6,182365,74609.4,65960.3,147489,17597.6,33.2204
109811,97601.4,193319,103480,83877.2,155310,33565.7,33.2216
115290,111127,192459,92190.8,81711,153276,16437.2,33.2266
91502.5,94625,167697,62967.9,57661,141724,28232.9,33.2346
106982,103345,180170,103090,91461.1,154759,40464.5,33.2378
120820,111447,192115,111806,99534.1,155524,23417.7,33.2387
94209.8,91941.8,171608,67418.9,61336.9,146327,8695.4,33.2523
98133.4,96120.3,177103,102813,91761.1,152525,29286,33.2554
96586.8,97599.6,168729,67685.7,59138.9,144057,9747.15,33.2559
103796,98238,178822,71562.7,60075.3,151482,16272.4,33.2743
110269,102193,191817,92607.6,77526.8,151821,6926.04,33.2936
106854,101703,182799,73996.5,66141.1,148483,5517.59,33.2958
93654.1,87664.1,175147,87561.6,75125.9,152953,24100.2,33.2972
97478.1,87085.8,179321,51941.9,43134.9,133878,7827.09,33.3018
110647,106471,180591,97332.3,83220.8,154790,11089.8,33.303
98432.3,98602.5,174925,69507.2,60213.5,146308,24296.1,33.3064
116407,109811,184695,89380.2,73410,158398,23379.8,33.3189
90408.4,91722.4,173387,68985.1,65898.4,143432,11256.1,33.3232
92932.9,96663.8,178564,71283.3,66761.4,141713,33620.6,33.3275
131070,123620,199455,99251.8,81925.6,156639,26950.9,33.3281
117491,107233,192059,111006,96240.3,155742,37376.1,33.3286
119315,107678,188878,94763.6,79045.6,158541,16444.5,33.3309
90938.7,92672.7,165773,91902.4,82558,150549,16239.2,33.3312
100005,100232,169639,81264.7,70858.7,149494,18354,33.3331
88431,88976.8,170167,83625.1,76575.1,148846,22052.6,33.3367
96167.7,94997.6,176109,82159.8,76213.3,147740,23952.3,33.3376
114948,115441,187193,81512.5,71515.3,148385,31726.5,33.3382
104225,98131,176120,88073.6,76715.4,155423,16337.9,33.343
128420,114425,200540,120250,99026.8,155829,21643.4,33.3457
112782,103777,183697,137511,120752,160221,31392.4,33.3622
86375.1,88717.1,164845,78617.2,77893.9,141434,23884.9,33.3722
88685.4,91762.4,164315,60584,54881,141629,33153.2,33.3729
114541,112920,186628,96325.1,85753.5,151155,16860.9,33.3748
84651.7,85225.2,166037,64780.5,58424.2,144927,15374.9,33.3768
105485,95012.5,176743,87431.8,72904.9,154996,15963.6,33.3769
93333.6,92519.4,166125,83654.7,74632.7,148910,12195.7,33.3781
97617.8,87566.7,171988,76217.9,61994.4,152202,12290,33.3787
107552,101757,176325,106879,95518.3,155579,19090.7,33.3902
98587.6,84912,176431,83127.6,64690.5,155125,15340.1,33.3921
75922.2,76875.5,158186,85520.1,78671.6,151253,35755.1,33.393
142405,129465,203767,119628,95145.6,165562,25671.5,33.3943
96791.9,94186,176986,66558,58629.5,143381,16283.4,33.4003
112377,103938,184244,113256,96535.7,158168,35813.2,33.4079
85598.4,77137.2,167593,74511,67063.2,150714,37222.9,33.4112
103320,103602,182449,75353.7,65981.5,148280,22774.6,33.4118
118560,100378,187309,136677,106658,167943,14074.8,33.4189
94461,96241.1,169871,87164.7,79903.1,151485,27909,33.4196
95998.7,90190.5,174822,84097.3,75550.2,151872,25466.9,33.4203
76774,71541.9,162145,62478,56215.3,146392,27678.6,33.4245
75513,81270.5,158922,66299.6,62568.3,142860,28970.1,33.426
104226,103412,183150,79574,73502.5,144536,30959.9,33.4303
113695,104458,183464,96902.8,77803.7,155213,23105.3,33.4449
106478,107913,179340,97423,92005.3,151393,28258,33.4451
113997,94983.5,188436,91689.6,73816.2,157750,15549.8,33.4452
106238,100747,174698,99430.9,89721.2,155713,25123.1,33.4453
102999,89985.1,176915,57265.1,49331.1,137786,13334.6,33.446
107498,105224,178601,97569.8,81296.4,154808,28401.7,33.4473
103784,96892.2,174737,98467.9,80568.4,155210,17145.7,33.4579
94218.3,91971.9,171122,73815.2,66074.1,149364,11038.9,33.4605
125976,101428,196193,126746,99426.8,166140,30467.6,33.4655
135512,118023,199256,147754,112678,169511,21125.6,33.4708
84553.3,87409.1,160619,80518.3,75392.4,148734,13820.4,33.4842
148518,118192,210177,145713,111778,169927,22282.8,33.4846
135217,119217,195588,107536,84946.9,160114,44390.2,33.4857
114436,107760,195561,105351,89041.4,162653,31361.4,33.4892
81550.3,84150,162579,55518.9,52444.5,134241,35566.2,33.4924
107814,106993,189131,101177,86840.8,154662,18859.7,33.4944
139866,118918,204234,133225,102073,168558,30845.7,33.4963
117442,111627,183470,91855,78286.2,155685,17003.1,33.5013
128117,112646,199839,122006,94064,163280,17856.7,33.5028
142732,132264,205416,121361,93868,162930,21420.6,33.504
140495,133928,203344,106893,88827.8,159453,22431.4,33.504
119522,119763,186123,86273.8,74583.5,153045,47476,33.5063
94065.8,87350.4,175210,67453.5,60379.9,145641,11481.9,33.5159
71953.3,73744.6,154994,74807,74520.7,140439,26648.2,33.5178
111034,106907,186207,75716.8,61356.2,151849,14974.1,33.5195
76264.9,80326.6,157926,48909.9,48655.5,131626,10512.5,33.5264
138159,126056,202823,128067,103425,163175,26244.8,33.5284
91190.7,87554.7,169593,62853.7,55395.6,143563,18089,33.532
101607,101694,174543,101687,95130.8,150247,15711.7,33.5394
103722,105051,182403,85661.9,76438.8,148772,33029.6,33.5424
110175,101366,187138,78686.5,65017.7,151230,22639.8,33.5433
156386,126111,206930,169337,119662,176968,48150.1,33.5471
94662.6,96306.2,172858,61287.1,58492.4,135126,49684.7,33.5479
77786.5,82378.6,157673,64418.5,61882.7,141199,15879.3,33.55
104879,100887,184064,80547.2,70101.3,149168,24527.3,33.5506
95147.3,93915.1,170056,86675.5,75787.4,150735,42440.1,33.5743
113499,104843,175774,103989,90849.4,157539,30643.8,33.5756
88300.8,90443,166044,70849.5,68486.8,141559,23103.1,33.579
102283,93754.4,180101,91228.6,75062.5,156582,31012.4,33.5852
117015,110568,192986,83651.3,68932.1,151634,14278.5,33.5853
116937,106654,192771,134382,121267,161706,23179.5,33.5921
97300,91878.3,174533,64247.9,53793.9,144966,24697.1,33.599
100008,98751.5,175872,88688.6,74305.9,154806,16137.8,33.6006
113834,106547,190168,108834,89341.5,159451,12931.2,33.6045
90331.8,90024.1,163043,76438.9,66345.1,149044,18330.7,33.6052
78186.8,82293.4,159815,92999.9,87540.2,149078,35630.6,33.6084
90667,86949.6,170480,74383.6,67702,148184,14169.6,33.6094
119127,112149,193950,98055.4,82221.6,154481,29831,33.6127
95748.1,91308.6,174907,102878,92757.5,156748,20742.7,33.6161
