"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","SELE","Time"
110662,108016,182804,92790.7,79808.4,150690,1062.77,25.3414
129811,119464,193815,138444,112889,163385,1774.24,25.3516
101868,98327.8,176699,81000.4,67899.6,151143,636.643,25.3529
115866,105635,188765,105213,82797.4,155859,1627.08,25.3819
116185,108448,190042,103502,86981.1,152745,7853.88,25.3896
76683.5,73665.4,161622,74187,69942.9,138806,1533.68,25.3996
105772,100182,180007,73952.4,62724.4,146038,146.489,25.4002
77707.5,73179.4,158610,86906.1,75710.1,148488,1924.16,25.4048
96321.7,92445.4,177261,90640.2,78901.1,151828,3219.95,25.4051
94080.3,95641.4,171980,67416.4,61294.1,144750,3188.54,25.4086
93163.3,89403.3,171766,71083.4,61321.6,144917,1062,25.4111
99591.4,91747.3,176079,80775.2,67192.7,152381,1058.21,25.4127
126344,117797,196978,112181,91982.2,155470,1622.78,25.4153
125962,121686,189468,100378,90440.2,152827,9031.78,25.4194
110553,107576,175254,89173.7,76016,151120,467.431,25.42
121608,117942,190526,100133,85374,155541,1691.78,25.4292
105992,100086,177457,90244.1,79290.1,148209,2610.51,25.4367
86063.5,81612.8,165993,70571.9,62609.2,141213,1118.67,25.4473
117003,109022,186656,119349,97725.3,159227,8067.47,25.4538
107565,103379,179369,86503.8,78849.8,149092,727.101,25.4614
91209.9,86166.3,167270,63545.5,58038.8,134401,826.958,25.4628
83479,71605.9,175924,113814,91613.8,163307,1102.44,25.4663
131473,118164,190108,116075,89623.2,158682,2990.37,25.4918
104314,98448.9,182145,101725,84124.9,154985,5690.61,25.5067
66423.3,64563.4,151488,104571,96136.7,149044,397.402,25.5126
98137.1,90763.3,172509,74971.7,62416.6,147751,768.67,25.5209
115178,105446,182769,126427,105399,157685,2991.18,25.5217
119980,114455,193609,94805.6,84434.1,148075,1936.54,25.5231
107800,102569,179509,113877,95022.2,158110,2363.89,25.5235
116298,106415,188687,102527,83921.7,155886,2957.07,25.527
125578,111823,199358,114068,92043.7,159300,1397.95,25.5328
94083.5,95696.7,173058,58601.3,56353.1,132702,1622.83,25.5376
99735.3,96395.9,172480,88689.6,75828.5,149346,1376.58,25.5407
88655.7,88443.4,169319,76014.9,67148.6,144235,1379.74,25.5509
77149.2,80481.2,159146,75151.5,69603.5,144049,4512.21,25.5549
97401.4,90288,176611,90121,77309.3,150964,224.211,25.5583
111164,108474,187011,80193.3,72593,145164,3901.32,25.5641
69882.3,64367.6,156583,71947.4,65240.5,141852,1333.56,25.5648
98618.8,99590.4,176176,69635.1,65947.9,142583,4571.67,25.5717
83751.1,78767.2,164233,72940.4,63357.1,145725,2289.38,25.5889
60401.5,54900.9,146793,63314,57698.9,139352,245.266,25.5968
87446,82894.8,169540,99907.1,90903.3,150689,5867.82,25.5972
98425.9,96143.3,180394,85275.7,75632.8,148784,2021.53,25.6032
64347.4,66295.9,152870,48580,45298.9,134427,53.4499,25.6055
96917.6,93537.6,177260,79469.1,67502.9,151192,782.994,25.6073
130941,110077,196034,105939,80905.5,161487,5937.13,25.6187
93828.2,95540.4,183608,63536.1,57844.8,159820,31.5991,25.6188
132656,122224,197171,115707,98499.4,155339,300.452,25.6213
122797,111625,187573,97057.5,79085.9,154863,1697.29,25.623
85275.9,87190.3,167679,74114.8,69458.1,143372,1795.7,25.6385
79266.9,84138.6,159595,60251.4,57883.7,138003,3854.6,25.6389
72180.6,73825.4,155078,46029.6,44072.1,125291,999.651,25.6428
119580,114459,191971,129897,115056,157493,15178.6,25.6472
72329.3,74539,160197,69741.7,63919.6,139271,6047.29,25.6582
111134,109596,189192,98583.4,87546.7,148205,160.26,25.6602
111438,106709,176262,112480,95145.7,158075,7191.85,25.6632
88958.9,86071.9,162572,82244.2,75927.5,141803,3892.65,25.6641
83325,87303.4,165584,73269,67561.4,141801,3987.04,25.666
116175,112492,183975,92773.9,83800.1,149034,1106.19,25.6699
116921,114797,190000,65971.2,56415.9,143115,980.899,25.671
91825.9,83203.5,175589,146453,119489,162017,790.494,25.6751
108575,102555,183337,73271.1,61224.2,148144,2074.44,25.676
89367.5,80105.4,168766,102019,89533.7,155435,3359.75,25.6774
83037.3,83779.5,160156,105986,103755,149589,129.503,25.6868
104288,95250.8,182413,96581.7,84471.8,145919,2579.78,25.6878
133541,121069,197194,129848,105158,158441,1766.97,25.6914
102398,96096.1,172278,81586.8,74902.6,141164,8317.92,25.6931
90954.8,86774,166384,68668.4,63799.4,138534,4665.7,25.7034
134569,111561,202897,93697,69992.1,153847,1362.03,25.7095
133977,113017,192993,115798,90322.8,161793,4522.38,25.7126
100105,92939.4,181825,66114.8,55196,145794,149.181,25.7138
133466,110798,199666,112129,84244.9,160212,3848.95,25.7154
87932.4,85816.5,169514,77399.2,69806.8,144710,4382.8,25.7179
124979,115549,189922,86870.1,72903.6,153515,9363.48,25.7255
92371.3,91756.8,169378,100320,94605.1,147642,2555.74,25.753
63360.5,58950.4,149231,60092,54256.5,137872,268.784,25.7646
108127,97505.5,183826,104913,78321.5,162232,3212.18,25.7701
104544,99550.5,183204,79544,63900.8,148567,160.491,25.771
130498,122507,193109,137994,115128,162587,1043.34,25.7752
73615.8,70957.4,159105,73198.2,66950,145530,1237.95,25.7819
119528,111908,192570,101331,83277.4,152525,961.38,25.788
90900.4,91430,169027,75957.5,73750.5,138609,3292.2,25.7885
104264,100949,176735,105677,98094.4,152002,6305.25,25.7896
109535,104854,183063,99907.8,84405.8,150926,10047.6,25.7942
78177.4,78580.4,154905,65270.1,59946,142013,95.6609,25.8001
91778.9,83532.2,174642,91722.7,76547.5,150921,1615.28,25.8004
99297.2,95546.8,179635,104597,94204.4,150702,3123.52,25.8111
96767.6,96818.4,174786,74831.1,68537.4,144579,696.421,25.8177
71987.8,73337.1,155076,67811,65098.4,138323,2106.52,25.8332
124722,109201,192798,123718,95970.1,161349,2503.51,25.8447
112720,107090,187021,85197.7,74387.3,148066,1056,25.8544
83256.2,76022.5,168166,88546.2,73620.4,151353,825.647,25.8547
65028.6,67876.9,151396,50231.9,50155.4,128187,584.726,25.8618
109378,108009,181159,78565.9,71748.2,141872,6161.7,25.8642
107641,107058,177202,71648.1,62494.6,146022,754.799,25.8714
96865.1,95336.6,172212,82170.3,70802.5,148368,1034.08,25.8766
82624.3,86708.9,157582,71199,66826.5,141888,670.35,25.8777
125143,112475,193202,80381.1,66210.2,144470,135.421,25.878
101052,98597.3,185178,94508.7,85126.7,147779,7897.4,25.8885
110135,105404,183423,81878.5,68202.6,150921,119.654,25.8917
106007,102500,176227,117320,103479,152331,3434.12,25.896
99422.5,97724.7,169034,92589.4,82854.1,149706,3066.64,25.898
145023,135399,206698,120810,94954.8,158844,3464.84,25.9025
102039,91280.4,180009,92463.9,78787.2,151142,1838.85,25.9092
113160,103701,192646,97053.7,82267.7,151338,4291.26,25.9104
115888,112745,187270,93597.9,83138.9,151446,1121.02,25.9123
99334.6,97102.4,176876,79939.1,70355.2,145670,689.372,25.9248
93679,95499,168277,66360.4,59825.6,142532,5587.81,25.9361
85081.1,86965.5,163355,51794.3,48232.1,133851,8784.81,25.9453
87131.9,84347.2,169906,74014.8,64591.1,146521,503.815,25.9569
96071.4,92117.7,170134,74309.5,62901.8,147400,2226.08,25.9615
95559.3,94761.7,176668,89501.5,84326.3,141853,22068.2,25.9651
122808,117490,190071,84418.3,77862.9,145021,14984.6,25.968
80525.1,81967.4,162346,71968.1,68144.3,141051,5734.93,25.9714
82874.4,82393.2,168692,95479.4,95071.1,141934,2325.76,25.9814
73547.7,73163.6,154822,67981.9,59955.5,144099,385.164,25.9849
78913.7,69716.1,165480,81758.1,69770.8,148674,1317.43,25.9981
75143.6,71720.4,157165,84687.1,78061.6,144938,283.145,25.9985
128332,122052,192055,93497.6,81445.4,151703,56.2737,26.0057
88319.8,86873.1,163184,86187.7,77700.5,144855,1760.28,26.0062
109826,108127,176567,102274,89717.5,151164,165.118,26.0199
85052.2,83210.2,167837,60010.8,52425.3,142306,1941.74,26.0223
108764,103551,188883,82588.1,73568.7,146402,6554.39,26.028
66310.9,65359.4,155271,60848.8,56423.7,135928,709.298,26.0437
91218.4,93044.3,163025,81478.9,72761.4,146048,11807.2,26.0462
78182.9,78725.8,159187,58464.9,56936.8,134465,966.26,26.0483
80271.4,82848.3,159780,68873.3,65707.7,140922,81.3996,26.049
84572.8,87119.8,165184,77654.6,74677.1,139417,3059.27,26.0528
112906,98904.4,186894,94807.8,80508.3,148411,401.545,26.058
93053.3,94866.7,174867,62900.8,61225.8,138490,822.349,26.0637
69794.7,72085.1,155971,67050.1,65614.3,138102,32.4113,26.0643
94566,91841.1,176442,82557.7,71625.4,146539,1077.37,26.0756
112889,111743,184236,99583.9,88693.3,151568,2107.43,26.0759
84700.4,88956.3,165548,62429.4,58094.5,138916,2635,26.0791
112800,107413,187085,105681,93919.8,153800,1240.8,26.0836
104212,99517.5,180151,90299.8,84422.1,144181,2868.1,26.1002
111369,108423,181931,104926,93884.8,151170,1982.13,26.1132
96448.9,94176.5,176239,78317.2,70584.4,142059,2103.45,26.1168
127320,118312,194840,124349,104094,157903,2774.66,26.1179
111465,98825.9,184060,93655.6,80947.2,151234,6202.09,26.1217
86010.9,82292.3,161645,88108.2,80463.5,145340,2291.82,26.1221
89533.2,87854.3,171483,82761.4,75912.3,145130,12934.5,26.1235
78997.6,77897.6,162371,89455.5,81043.6,148680,10349.4,26.1274
93797.2,86434.5,174591,96649.9,87439.7,150736,1207.14,26.1375
116664,108725,186393,98401,84348.9,151417,420.892,26.1416
101669,96835.3,183886,91717.8,77422.1,151062,1909.48,26.1454
108753,107251,188801,115391,99603.6,155261,1803.93,26.147
84510.4,82087.8,162542,63379.4,59466.8,137919,1187.48,26.1477
119118,105337,188701,95439,71487.2,162695,1670.63,26.1494
105934,102023,185968,105307,92309.7,151824,7361.83,26.1552
126538,113485,188892,102290,86973.4,156252,5423.66,26.1611
50945.9,51436.8,137903,103630,93272.2,151734,578.174,26.1724
88656.2,86330.9,169494,87269.2,76088,152208,1077.23,26.1725
95069.9,93946.3,168183,89023.4,82473.3,148062,779.831,26.1727
101916,94659.9,174818,102897,89467.6,151649,1435.41,26.1773
83890.3,80409.9,159714,104365,91422.2,150947,3835.22,26.1857
66610,69824.4,150837,77202,72875.2,143299,8646.14,26.1859
132451,125026,199171,113381,98301.3,156219,1325.38,26.1874
91375.6,90815.9,168098,67574.2,60584.6,141648,1545.56,26.1931
111308,100592,185680,84988.5,73371.1,150675,3109.92,26.2014
129493,113966,193567,124220,105850,158298,3231.15,26.208
106360,95362.5,188782,84834.7,70939.2,147888,2293.49,26.2179
112604,104212,189462,86638.6,78355.3,145771,10478.8,26.2209
69996.8,75348,152339,58446.7,58065.9,136298,44.1541,26.2215
104239,99991.9,180417,90468,84506,145718,3000.08,26.2218
142510,127790,192258,136267,106089,164406,9252.78,26.2231
64828.8,66526.4,145876,72173.5,66449.3,142107,2720.71,26.2249
78349.6,82671,158181,69660.7,67772.3,139550,4067.87,26.2314
99184.7,100864,169681,99268.2,87865,151276,4878.47,26.2398
80846.5,80789.1,166312,50786.1,46676.5,132458,577.723,26.2431
106354,102495,180340,97188.3,85052.2,152509,1570.73,26.2517
78642.8,73154.1,155619,81554.4,70261.1,145185,735.957,26.2561
113497,105185,183525,105716,83866.4,155961,2680.86,26.258
117516,108108,193474,98294.8,88039.3,151348,4650.7,26.2618
130144,112541,200832,147221,116811,165176,1499.52,26.2653
74327.6,73438.2,151810,53435.5,51735.3,130891,35.8753,26.2702
84332.5,84013.8,165688,80825.9,75804.7,140748,1278.75,26.2766
87126.2,83353.3,162316,72288.3,64065.9,141865,2344.87,26.2767
127067,111977,188975,114605,91536.6,158141,4475.57,26.2932
89965.3,92164.6,165905,112968,100926,154950,5197.38,26.2941
110435,109427,182950,80002.2,70668.5,144820,4348.69,26.299
79015.2,80646.3,158112,63652,61900.9,138939,1972.91,26.3152
110612,110184,182828,124234,101362,156363,2291.96,26.3186
108393,98209.7,175854,89168.2,76740.7,151757,2145.2,26.3333
118699,110080,186330,148270,120049,160351,848.33,26.3338
65979.1,65311,158970,127223,112290,160112,2177.06,26.3427
134001,121680,200808,101536,84130.5,151978,8521.25,26.3494
116951,107581,183884,87083.4,72709.6,150517,1116.18,26.3509
78597.1,85855.7,156083,75734.7,71874.8,142051,2301.18,26.3691
109902,100285,180141,86644.2,69961,156441,1107.05,26.3704
115459,111107,189280,103356,84805.2,158361,1809.3,26.3737
105851,103625,171887,90762.9,76554.7,151915,1234.47,26.3789
100224,90562.1,177205,85690.5,74523,152733,84.086,26.3833
73635.8,70488.4,160089,75314.8,66354.9,144771,174.586,26.3909
101135,100876,178510,92306.3,79516,151771,448.842,26.3925
73674.9,74486.3,161107,50072.3,47378.8,130643,-3.34362,26.3987
103291,101655,177346,83449.3,74981.5,144996,255.776,26.4058
95116.9,94549.8,169718,55460.6,50383.8,136091,2305.15,26.4214
114246,104736,181939,122591,103173,158935,5321.05,26.423
112158,106368,186993,106671,92504.4,151065,880.094,26.4362
134636,127464,193401,103390,82928,155097,188.359,26.4428
87032.6,87696.5,167359,71888.1,69333.4,140894,3128.99,26.4492
125572,107886,188746,150605,108484,167938,799.486,26.4508
120807,115935,183803,103196,89211.5,158386,3772.41,26.458
89073.8,84629.6,168852,101755,92221.8,148770,3028.1,26.4598
79516.9,81365.5,156026,61526.5,57457,138431,7101.43,26.4614
90742.5,87199.5,165204,84040.1,70121.2,150939,2077.02,26.4757
122417,108804,188469,107810,86209.6,154442,4188.29,26.491
84060.3,87695.4,164693,58238.7,56904.4,133708,360.438,26.5001
138280,124054,199985,145201,122299,163739,4053.59,26.5035
78496.8,79926.9,162695,70457.3,65463.3,142444,122.41,26.5089
90925.2,86275.1,168998,110283,91195.6,154933,3344.88,26.5118
99183,99019.9,169563,97061.2,87436.9,149299,411.991,26.5129
105116,103000,175877,85406.2,75791.7,145162,2979.79,26.5204
132923,111455,196658,135180,108883,161668,12768.8,26.5287
97282.4,100354,177817,79819.5,75709.6,141070,3171.37,26.529
97046.8,91122.6,178516,75067.4,66835.3,155334,2033.42,26.5305
103773,98722.8,179473,116801,101799,156014,3524.08,26.5504
91198.6,86350.4,167676,108988,95164.7,153697,1400.3,26.552
101109,94956.7,181780,118407,107799,152686,3181.54,26.5551
79617.5,80072.5,163565,69073.2,64732.7,134408,3769.88,26.5627
92114.6,91645.8,162089,76062.9,66661.8,146808,1868.99,26.5702
79595.9,84983.6,154948,61797.6,61434.8,134373,2773.03,26.5903
133724,126674,197201,109052,92384.8,155771,1195.75,26.5909
86070.2,85137.9,166563,72444.2,68463.7,141212,3461.5,26.5973
58585,60333.5,145070,57909.3,53925.3,138058,2459.73,26.6065
108415,103016,183637,98610.1,84811.9,158565,1307.76,26.6109
89886.7,92433.6,171776,70268.2,63839.4,141289,482.429,26.6114
104249,100489,176097,98893.8,81620.6,151145,992.467,26.6314
84851.5,80560.8,166049,75839.3,70795.2,146176,3831.11,26.6316
99258.4,99519.8,169384,91482.3,80869.4,148954,299.154,26.6324
153227,125326,204285,136067,100325,168792,1518.91,26.6335
124807,105358,195230,124201,94694.6,163158,2377.72,26.6344
94607.5,91963,170081,87697.4,82101.7,143967,6350.93,26.643
109486,99222.5,187309,88918.6,76520.8,151581,1456.14,26.647
102219,95462.5,171918,84531.2,70109.9,150704,3646.71,26.6503
77072.4,75411.1,162267,70413,65699.1,141243,1087.44,26.6651
91817.8,90199.1,166425,88614.7,76950.3,149491,183.297,26.6665
139953,116680,203658,140426,103148,171956,4709.62,26.6709
96674.5,97620.8,168864,97494.4,86993.9,151020,695.337,26.6721
77776.6,75335,160440,63013.3,58335.5,135803,195.572,26.6735
112440,104736,178243,96007.5,78984.3,155155,10598.4,26.6881
113690,112045,187110,83877.4,73908.5,147127,1896.87,26.6906
98874.4,96465.4,171739,76305.2,71097,141778,1257.79,26.699
94641.4,94029,172237,95256.9,84600.3,148558,1283.36,26.7029
137832,129579,201056,91333.6,79010.4,153318,14859.7,26.705
122504,115974,188697,102104,82948.1,153236,5261,26.7057
85291.3,87253.5,169690,67561.8,63031.3,139506,1224.12,26.7079
112681,105883,177692,117371,97233.6,155647,3085.93,26.7102
112690,107715,185894,96537.6,81495.3,151554,4799.13,26.7137
84905.8,77746.7,169480,73484.8,63980.4,141638,2518.1,26.7232
114484,105560,182244,113622,97122.9,155123,3396.53,26.7271
92141.3,89759.7,174972,84702.2,77025.3,142502,5971.88,26.7288
102355,103675,182315,78001.5,72912,142345,2661.74,26.7523
93133.9,89220,169707,82196.3,74508.2,144810,317.952,26.7563
131770,119746,198767,84957,68343.5,152233,1560.34,26.7593
87053.7,78171.7,171695,82340,64155.1,154964,2541.37,26.77
113196,103165,186068,89113.7,72319.6,149457,3776.98,26.7729
88970.6,87096.2,166042,79677,71736,140253,2188.49,26.7739
120197,113650,185939,93714.9,80312.1,146677,161.509,26.777
103750,94337.9,171762,88093.8,69994.2,151412,4410.41,26.7772
88833.6,78941.5,165141,64559.2,57310.7,136085,2040.96,26.7775
84271.7,72361.8,172749,109096,86036,162448,895.231,26.7809
115709,111421,189258,74274.7,63005.9,142763,679.929,26.7904
147361,123109,205553,125714,94518.2,163001,3066.37,26.8023
119655,116456,192071,106694,97840.2,150933,5622.11,26.806
95889.4,95703.4,173038,85043.8,77042,148127,1189.83,26.8115
117230,110652,183941,115819,94286.4,157531,1245.95,26.8128
121732,116447,192273,133132,105591,159781,5939.17,26.8133
100591,99345.5,175393,80125.2,71309.9,141972,1641.44,26.8187
121883,116420,190456,125318,109023,157566,3984.96,26.8199
144570,132447,205431,100631,80085.9,154640,672.97,26.8203
146327,128674,204685,113703,87342.3,162447,1819.56,26.8477
108970,107936,172571,131080,119638,152329,5738.14,26.8487
130414,120754,195922,94369.7,81227.2,152259,1255.93,26.8525
85017.2,84367,169975,78833,72406.5,141072,4384.66,26.854
106939,101614,175233,120515,108268,151754,2658.54,26.8732
95445.2,94515.3,162699,116781,106223,151748,852.17,26.8999
103365,97306.8,176636,82866.4,73281.6,149599,389.102,26.905
127721,110994,193155,113108,86619.5,159947,3901.77,26.9102
100335,85851.5,177024,72909.2,57417.9,148570,71.2522,26.9122
114511,105770,189385,95279.4,81140.7,150568,7596.15,26.9152
87228.7,86498.6,165575,81049.2,70872.5,147664,596.158,26.9311
94736.5,91898.8,172917,104414,95891.1,149405,12303.1,26.9329
79782.8,70707,158800,72050.3,67145.9,143874,203.003,26.9367
102584,95397.6,183050,75995.5,67528.1,145680,917.19,26.9408
81829.9,79918.5,171096,79590.7,71236,145020,516.679,26.9413
71675.2,71782.2,153079,79341.2,75940.9,141840,1526.45,26.944
128593,123215,186226,118936,105737,155013,2734.31,26.9455
77891.3,79817,165002,81206.8,75323.8,145634,757.013,26.9618
96369.4,94993.1,179421,79580.6,72357.4,146471,1823.08,26.9659
134076,118839,199043,165288,125735,170176,11926.5,26.9693
142588,126366,201165,136469,102945,165168,518.712,26.9723
69600.2,68638.4,156106,61948.5,59670.4,131741,501.483,26.976
95399.5,93386.2,169774,79090.6,71409,144614,2371.62,26.9804
118180,113261,186516,76822.3,66800.6,145904,1179.62,26.9878
105984,102604,175849,94336.1,79529.7,151660,5548.5,26.9922
95572.1,94156.6,172258,120152,102905,155769,4228.45,26.9939
73728.2,75935.5,155334,60295,57869.8,138901,420.935,27.0067
81518.2,79553.2,169585,87062.3,80066.5,148470,49.142,27.0069
117735,106410,183464,152001,118964,166150,698.816,27.0366
105292,96588.6,175753,113989,96778,156163,758.097,27.0369
77156.6,73575.9,163105,90328.5,80163.9,150691,4463.73,27.0409
85428.5,82744,168924,78005,75300.5,144641,1346.08,27.0617
116543,102185,183700,104658,88149.3,156451,669.627,27.0653
76556.1,78653.2,162454,73021.5,71051.4,141476,181.639,27.0689
102100,99940.8,177570,89207.1,76806.5,148954,3423.55,27.0866
79785.3,85393.5,159502,68959.4,66976.3,140497,82.2481,27.0868
89734.5,83632,168055,60710.7,55973,136773,137.05,27.1071
93531.1,90674.8,175520,76676.2,70025.6,145728,430.982,27.115
114464,97779.2,186277,112107,89239,159390,437.29,27.1176
98668.8,102193,179027,82927.5,82562,141142,6926.75,27.1215
103388,97417.2,177441,91769.3,76020.7,149687,10827.5,27.1224
115290,107295,190257,106778,87934.7,155366,4093.13,27.1227
122993,108015,201089,101520,84206.3,154489,2241.31,27.1499
117425,102023,192068,109490,88932.2,158123,6709.64,27.1499
104429,85241.7,181676,81330.6,62552.9,153376,160.769,27.1537
116437,96531.1,189606,83320.4,69151.1,152436,4823.93,27.1599
113232,110336,188690,76628.7,66468.9,145899,1724.58,27.171
98528.3,92752.5,173029,81309,70789.7,145773,1562.78,27.1741
102140,106534,169585,66546.1,62235.3,141162,1304.82,27.1764
80292.4,80762.3,162406,76970.5,68197.9,143818,3259.44,27.1796
137500,120220,205914,114842,87842.2,160061,5141.35,27.1817
122206,114037,193793,102870,84687.4,152543,691.993,27.1867
97441.1,91506.2,172546,88086.8,72194.5,151856,1601.41,27.2093
93094.7,92542.5,170236,90408.2,82347.5,149183,4343.67,27.2166
119859,112999,182020,101907,84386.2,153110,14135.4,27.2175
115558,108752,186676,102571,87811.8,151553,2682.44,27.2316
88073.1,89447.5,162443,62737.5,59049,138688,650.559,27.235
94699.7,90151.1,166343,104635,88672.2,153226,12448,27.2354
76454,77231.8,157298,65102.1,60265.6,138843,122.784,27.2484
92921.6,89538.9,172365,89970.5,79275.3,152922,1685.95,27.2546
81516.3,81749.4,161225,68190,60220.3,144365,1100.86,27.2647
84041.9,83441.1,165298,61717.6,55446.7,138985,38.7939,27.2764
111987,100290,181952,97516.4,82685.6,151814,4610.58,27.288
99774.3,95037.1,179567,110257,94134.7,150873,4440.23,27.2925
138149,123152,200448,98854.7,76544.6,158184,1252.59,27.2943
117171,104560,193670,94447.7,87363.8,147474,4239.84,27.2971
101498,89049.7,177307,88343.5,71219.2,149043,650.785,27.3038
122320,118540,192382,114355,98042.3,154942,4632.99,27.3062
113539,98124.2,184440,140053,108709,162622,3263.55,27.3085
91392.6,89189.9,165981,81241.8,72123.1,144079,50.0815,27.3133
129956,112194,201499,93772.1,73785.9,154415,1381.73,27.3302
92927.8,91298.2,173668,85745.2,73648.7,149758,1243.87,27.3337
135742,121080,199704,124976,100843,158232,969.513,27.3353
82110.5,84018.5,159072,69504.2,67198.9,138617,3856.32,27.3428
85035.8,86851.1,162304,96903.9,89659.5,147618,2127.22,27.3435
78471.5,77175.5,161670,75256.2,69333,144565,3930.56,27.3457
143647,120872,206197,108712,81342.4,163287,495.539,27.3513
112093,109866,186670,143801,124189,157728,668.814,27.3762
98512.9,97796.8,169740,90063,80258.9,142324,2075.3,27.4039
124727,116320,190106,140797,122932,159456,7816.2,27.4102
104448,90271.1,181832,79514.5,68857.3,150632,671.615,27.4133
104482,100069,184490,80496.8,71515.4,147805,759.272,27.4275
95553.5,89859.2,176655,71022.7,65642.6,139866,2181.17,27.4339
78441,79440.2,162736,70850.2,65308,143763,3639.75,27.4369
91727.4,94577.8,174644,62886.8,59794.9,137767,2050.5,27.4398
112292,106571,185450,86448,73347.2,150611,5039.55,27.4404
94613.9,97062,171649,92645.9,85028.3,147384,1748.08,27.443
85914.2,87082.4,167934,63401.3,58899.2,141826,116.662,27.4433
95163.5,95993.4,175281,84167.4,75275.5,147914,2623.11,27.4467
91760.1,93125.6,169017,69657.2,65977,140499,6623.93,27.4531
73377.6,70843.8,152366,96162.5,90034,146088,8760.32,27.4533
91462.2,91290.2,167253,84782.3,79222.8,145329,917.1,27.4575
77239,80233.7,154902,68988.3,64893.4,141110,3599.18,27.4671
111497,99805,182561,103468,84185.7,152923,10176,27.4735
104346,101552,183431,86212,77786.9,145870,1978.65,27.4757
78536.1,78429.7,158719,98076.1,89132.2,147948,11065.3,27.4812
111049,98205.2,179890,129355,107909,158834,800.073,27.4844
117427,111307,183876,106668,86933.6,157782,5608.42,27.4876
74622.9,77627.8,157956,59079.4,55554,137961,2725,27.4886
120948,103046,192915,100586,81040.7,159363,1041.58,27.504
90701.7,89300.5,168324,64882.2,57315.1,138795,4274.68,27.5091
72017.1,71340.5,159602,76485.6,72509.8,145127,2866.83,27.5171
117341,104500,189800,111598,91534,158812,1678.63,27.5195
124675,112598,196974,112001,90821.7,158737,1345.17,27.5217
101058,102077,176946,83583.5,73345.8,146627,2297.29,27.5219
108562,101383,174410,92047.9,82752.6,150418,718.245,27.5261
83492,83328.6,164472,65610.7,58877.6,143673,109.595,27.5269
90252.2,83047.9,173015,71900.8,67246.2,140838,206.85,27.5297
147773,131364,204210,135108,106213,165008,1305.68,27.5332
88711.9,86441,166186,91995.1,83065,148657,953.699,27.5391
100983,90716.4,177327,88942.2,76847.5,152622,3907.38,27.5592
129033,109196,196717,111946,86257.3,160174,2173.21,27.5612
100458,84613.2,178838,143488,116797,162454,1585.82,27.5633
121527,101080,195374,118136,93911.8,162106,393.647,27.5644
94483.8,89878,174909,66362.7,55467.2,138793,2160.11,27.5828
90844.1,95197.9,162998,93243.3,91519.6,141082,605.556,27.583
154528,131414,209918,142816,117625,165567,2635.67,27.59
82326.7,81903.4,158743,69130.5,63421.9,142517,6944.28,27.592
95666.8,94886.4,175438,79828.4,71722.6,143588,1268.99,27.5941
88706,92384.4,172168,58751,54871.5,135045,14313.7,27.5995
103274,102353,182635,85569.7,74017.1,147566,823.027,27.6145
51394.8,57147.8,142267,45451.1,48578,124972,130.249,27.6254
129762,114829,197611,106096,86381.1,158471,6617.56,27.6485
114873,104812,184180,109903,95286.9,155325,15954.6,27.656
93993.9,90985.8,173101,89102.6,77061.5,148120,490.735,27.661
90482.9,87891.3,168602,73333.6,66401.5,139030,424.142,27.6622
94345.3,95431.2,169215,78230.1,72492.6,144782,2103.9,27.6674
90137.9,91494.8,172955,77376.2,72299.5,144337,690.502,27.6918
72887.3,73426.4,156146,68654.7,65234.8,141491,77.4378,27.6987
116239,110353,184615,84325.7,72127.5,151424,1390.81,27.6989
88859.5,91318.8,165951,79504.7,72198.3,144275,873.497,27.7059
83483.6,82353.4,167510,57162.3,50408.2,136323,4072.34,27.7195
93484.8,94138.3,161949,70076.2,64421.8,141372,1948.29,27.7227
107879,106843,182901,77548.7,68801,146112,1558.8,27.7239
106850,106534,176622,74595.3,67836.1,141742,3185.47,27.7332
93429.2,92313,168430,73034.3,62954.8,147704,1036.75,27.7434
87193.4,92675.6,162617,72945.4,70036.3,142438,2677.56,27.7447
89335.3,80747.5,166013,78338.1,63687.8,151240,2479.97,27.7587
84071.5,84635.2,166113,63978.5,59268.1,140988,1418.64,27.761
86920.6,87770.7,168720,89607.6,89772.5,140968,12243.7,27.7639
96511.5,92482.3,170068,84905.1,73105.9,148973,6105.8,27.7978
156308,130755,207796,136899,100964,169485,2929.69,27.807
81504,80628.5,168622,74140.8,70091.1,138991,5137.47,27.808
86998,83774.4,173244,68091.7,60806.7,143436,1353.67,27.8123
102264,94437.8,181993,87450.8,76688,154989,2889.34,27.8174
66453.2,65994.5,158634,52228.5,48436.5,138900,59.9446,27.8195
106544,105198,176414,89629.8,79721.4,149284,2448.61,27.8294
80428.5,81978.5,157871,82561.2,76910,144627,680.787,27.8369
119712,110353,193995,88568.4,74166.5,151544,3033.7,27.8458
111455,103901,183313,108162,90851.6,159101,1397.63,27.8523
81500.5,84619.4,160318,61723.5,57711.3,138234,164.609,27.8538
116705,108421,180100,83009.1,69892.7,150674,3646.67,27.8604
127901,115100,199713,118920,99122.4,158634,5442.5,27.8763
74252.2,76394.4,152691,66262.7,63874,134948,396.878,27.8855
91430,88991.1,176158,96267.5,86709,151311,7328.39,27.891
91504.2,88660.3,172138,64194.2,59484.9,138498,507.416,27.9057
93137.8,96270.5,171836,82540.3,76806.9,141592,2486.93,27.9105
