"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","PE-A","Time"
125269,110000,201130,116770,92676.2,168482,46662.1,144.436
86866.1,75331.3,174972,153816,118728,171930,27528.5,144.451
157748,119013,221085,162803,113963,184450,254368,144.468
97055.8,106035,190401,76837.3,76480.4,143991,5741.3,144.569
143496,128104,210299,169236,134570,174177,318233,144.632
132190,117755,203515,140572,120018,169787,180438,144.668
94324.2,103541,182487,65060.9,69224.7,136131,5970.14,144.668
131114,120310,213825,152339,122021,170641,20703,144.747
152014,124672,210841,155877,118741,176866,87573.7,144.922
116982,97552.1,196368,120711,103923,176200,34489.9,144.958
95060.9,79680.2,188891,166909,114750,186032,118662,145.133
172792,134589,220132,158116,113903,183424,374442,145.614
141908,122557,210473,158432,118569,178547,42805.3,145.646
125949,112627,197344,150757,121187,176752,171760,145.743
155203,136252,209917,124025,95823.7,178197,83394.8,145.807
132579,124944,203538,105211,88432.5,161519,72248.5,145.823
152549,126906,210252,175052,134635,181930,299214,145.957
157742,139583,216886,146493,116748,175119,106313,146.219
137177,130448,206572,102015,93971.7,162488,141010,146.411
127088,116349,203185,113549,94281.7,162922,52690.5,146.559
184884,147701,212780,199970,135861,183632,96120.2,146.613
108970,90911,197327,189413,137804,186695,9608.99,146.616
72825.5,83014.1,158084,85121.9,91913.4,140823,161867,146.68
113985,115992,196555,93740.5,85751.1,153087,24557.9,146.971
179647,141792,229944,196920,142703,182931,516853,147.007
145712,141215,206092,155563,130580,169057,15875.1,147.057
81079.8,82630.3,165715,93683,88490.5,155221,9207.2,147.079
106344,101334,192708,111213,104675,155510,5312.3,147.123
96645.4,94667,186891,155240,142337,171932,16542,147.253
184403,146572,224869,153891,108211,180116,112566,147.323
89007.6,96907.5,178316,69765.7,67282.1,145461,5376.49,147.551
163876,148146,218293,143004,116752,169867,29307.2,147.845
157891,140935,216904,137046,108292,169474,20993.2,147.894
133077,116873,196472,124156,102197,170230,81779.6,147.905
159463,122979,219966,183961,142007,183349,144758,148.377
160299,147346,216998,140608,123021,168533,6472.45,148.499
155527,138551,217380,139697,111748,175893,131980,148.56
106649,110465,192545,100462,96144,151821,22866.7,148.662
118517,125049,191437,90291.6,85793.3,152380,119180,148.699
121235,104222,194258,155053,134085,170166,199569,148.71
170286,150312,220092,153264,132413,169545,20083.3,148.773
98333.5,102444,181686,138469,133777,160268,12593.2,148.834
177308,144462,231663,179563,138333,185779,46231,148.847
74575.4,81920.8,159643,93975.8,98431.8,148366,16039.9,148.978
61637.5,59938.9,153566,80254.7,73787.3,150285,73466,149.003
133990,132842,206099,93479.4,85476.1,155797,73859,149.14
157753,156354,218678,142343,121539,167343,38086.5,149.141
115401,109633,189006,126803,113435,161596,149771,149.17
169818,142275,231078,172648,136794,176900,205323,149.174
79484.8,74988.1,175080,138824,121389,163352,31436.6,149.656
154746,119349,213528,136792,108525,174914,213759,149.763
125086,96982.4,206461,133104,93942.4,183993,60861.4,149.771
122210,111606,194561,122578,101761,170729,45336.1,149.838
165779,122442,224163,200482,139411,188795,146097,149.872
123191,119467,201697,138850,124046,160165,9003.47,149.891
128893,121618,206530,85022.8,70365.4,154845,144276,149.961
106154,111066,191652,84619.4,83138.4,148199,9854.29,150.085
142855,148581,204380,142563,123775,161633,5365.28,150.43
114604,111980,199994,109768,97187.9,162418,29974.4,150.538
161932,147409,217617,155045,120465,172774,120768,150.573
124975,113189,196536,154312,130915,171583,24803.3,150.627
181233,142141,229926,148425,106961,176449,148244,150.702
119612,99575.2,203564,136891,105519,176541,17184.2,150.705
141784,117497,213418,146347,115457,172955,197924,150.709
172394,137866,232523,148953,112996,182650,121996,150.926
162485,152461,216485,131844,114934,165479,86494.9,151.207
151056,147755,208276,117408,107550,158090,28840.7,151.289
151111,147078,216461,148183,130059,168417,71231,151.315
99618.7,103768,180395,99132.7,90861.8,154714,14197.6,151.35
136642,122963,216353,123154,106979,164585,19521.1,151.5
97251.6,98934.6,188975,93122.3,88708.2,147125,12861,151.556
162354,150118,214117,118397,89375.4,169420,61471.8,151.67
122603,122783,200598,131006,116602,163879,25399.1,151.675
106055,105420,181377,98415.7,90123.7,155488,7960.16,151.683
177672,148794,224684,171681,139346,175430,105022,151.685
150122,120112,207815,165412,122918,176338,130458,151.885
163480,128907,225901,195506,138024,190266,43689,151.887
101451,106172,179656,69127.8,65601.7,145809,10578.8,151.891
88779,94134.9,175080,99870,97945.2,148632,7664.46,152.032
104978,103328,182173,112388,100742,162864,29976.9,152.116
103927,104421,183698,140164,132407,162152,10973.2,152.346
172297,128576,230394,113391,75279.7,175388,128463,152.681
139779,122904,205905,122400,92854.2,168303,10673.8,152.815
65827.3,71436.2,157656,79409.9,86037.2,138307,51019.7,152.924
139491,138124,207053,102884,90616.9,158515,66747.5,153.118
106216,106618,192971,105390,96299.7,155904,83174.3,153.328
165140,141574,215652,170358,122009,179772,91596.2,153.376
90210.5,93349.7,172462,79803.6,79387.5,147671,17330.1,153.378
127650,111856,213075,166108,136317,173107,97419.4,153.454
180107,145828,230740,189857,124577,185323,151760,153.53
135874,130722,200882,89006.4,79709.7,152538,40877.6,153.692
102179,95043.8,184716,100138,88132.9,155473,1.75033e+06,153.714
153378,133624,210646,144754,114448,173205,244301,153.774
176574,135927,232283,185356,130901,182822,141832,153.918
63109.2,71281,156308,66868.5,72921.4,136007,61567.4,153.94
98861.5,104314,183788,79441.4,81596.4,144608,940.631,154.158
95388.2,102130,177068,102922,99836.3,155662,66417,154.336
144455,134835,209277,145097,122546,164181,19997.3,154.631
171331,149439,224046,90304.8,68720.1,160618,52440.7,154.666
139306,133148,197296,147222,122341,169822,230354,155.066
102808,92793.9,187188,112227,99158,165677,124517,155.253
109245,105286,179290,131491,121161,159824,19947.1,155.31
121883,124874,198283,101423,95751.6,156829,100643,155.369
137586,113526,205839,130846,91734.3,175600,274351,155.4
136230,118270,203207,118734,91204.8,168930,209413,155.505
157040,132959,211319,153078,108022,177419,101095,155.507
153235,128910,220833,126099,95306.8,171996,177072,155.591
133198,111142,197884,198990,138428,184276,146381,155.624
149961,102016,210093,158208,113338,182581,134697,155.752
178504,144396,224465,137436,104798,172928,24036.1,155.905
154374,139272,210108,134390,104447,180206,62039.8,156.025
74305.9,81639.6,162557,94959.8,99391.8,148617,57908.2,156.044
148684,124762,217791,116080,91117.8,168354,230127,156.135
179569,158116,216449,161805,124605,177318,261431,156.16
147283,124356,214482,98557,75237.9,168091,21662.1,156.286
180330,155416,223367,162087,128282,173526,89453.4,156.612
112636,118535,194733,90019,86176.2,150739,5950.69,156.716
148091,138976,207141,140567,112601,174498,24569.4,156.734
90423.4,96109.4,182729,78272.1,72715.5,148307,1370.58,156.759
98326.9,91146.4,194413,110599,92106.3,165144,190354,156.904
138095,139241,208693,108756,102875,152584,22497.6,157.017
139771,116930,203513,127809,92870.5,175064,48353.8,157.139
72302.6,84203.6,164856,61756.7,69511.1,135397,77648.2,157.175
103808,104098,182523,111922,102304,158351,18394.2,157.25
162951,143973,210815,142503,118468,168741,72481.6,157.362
164712,143831,220888,150600,119541,171144,224528,157.388
104991,90501,191818,147391,113178,177293,61629.7,157.39
138573,123878,207670,100168,79470,165894,45709.1,157.431
163591,131592,224959,161534,125437,183325,40719.6,157.481
147708,121542,218821,191491,129126,185214,84828.4,157.532
117399,110355,200935,143846,121709,166437,12071.4,157.643
155564,131362,214467,177274,142837,178343,5582.89,157.716
105418,106943,176030,119998,111209,159926,13198.6,157.727
101812,109611,186718,96907.2,95311,151494,14624.6,157.737
116163,111170,186966,117007,101092,162263,52422.5,157.998
95636.3,84991.8,180813,123230,111555,163109,72355,158.046
133713,123376,200960,147252,113792,172736,93136.6,158.169
173717,157830,215524,125204,106568,162658,24845.2,158.261
130338,115467,206441,136386,101753,169156,80889.1,158.591
70018.8,71588.7,161849,64843,64558.3,144307,31654.1,158.725
140951,119534,217828,113558,85862,172278,61690.8,158.922
166640,138961,220996,139560,101100,176672,127175,158.965
88324.2,88065.6,169610,76780.3,72791.4,145362,8097.58,158.981
69095.1,67556,166256,54424.8,52261.3,140541,3184.82,159.092
142467,127175,206822,159070,125139,175765,121740,159.266
161958,124134,222796,162822,123459,176242,326543,159.271
142524,135032,212657,120174,101019,163379,403453,159.367
90706.3,95852,172883,59741.4,60115.2,140729,111199,159.477
168182,153079,221089,111177,80390.7,168443,37259.8,159.508
83006.4,81655.9,179364,112524,105226,163449,63585.7,159.748
132137,133040,203405,150610,133648,165956,22823.6,159.776
74186.5,80273,168204,108547,110022,151913,68614.2,160.098
153865,135292,216141,134505,111258,170190,34177.6,160.099
74913.7,70195.9,162868,108363,86158.1,165612,126719,160.232
86604.4,89302.1,172488,109953,108319,154989,4984.4,160.238
97875.7,99489.4,176199,94308.3,90805.2,153516,178410,160.304
123218,116229,193417,118110,97872.9,165711,109650,160.37
134123,108815,204027,164040,121759,176836,107958,160.381
70912.8,73074.4,162972,69230.7,68078,144754,15361.9,160.49
141296,117283,202609,126609,101421,175046,224578,160.623
167061,131072,226369,149478,105181,179247,73841,160.717
103412,110657,184180,81205.7,83657.3,144624,7162.99,160.73
76525.8,80972.4,158317,110550,107547,155062,43982.7,161.153
146342,143489,206157,118112,102203,163008,66289.8,161.159
143510,128010,214513,147674,121648,169981,16928.6,161.307
124435,114990,206402,118682,94868.7,166405,62868.7,161.617
163057,125863,223560,142794,102415,179433,20872.4,161.678
107458,96355.4,193710,164957,136402,172063,103209,161.714
110589,117420,190651,135638,130478,159258,31795.9,161.734
59660.6,66146.1,152734,61833.4,65786,138759,64549.8,161.756
122063,116661,203520,127733,111051,162814,11008.5,162.031
140899,128385,204480,128834,112004,169305,257967,162.25
131130,120405,201139,147765,120182,171807,93027.4,162.261
62107.1,67735.1,158327,84728.7,86017.1,145818,125459,162.272
102063,99078.9,186488,84909.4,77423.1,151830,10536.5,162.279
107997,112899,199136,86392.2,80942.2,149131,28335.8,162.315
110828,113222,199157,71566.8,63917.3,145202,64871.4,162.316
111190,117367,190803,77654.2,75756.9,146623,44032.9,162.329
108934,90202,200367,149547,111384,176681,247187,162.592
172867,141508,223091,190272,130558,184893,333879,162.802
173904,132563,220981,152966,112164,183390,172786,162.809
156502,146004,218250,131254,106324,169611,75874.2,163.199
74328.6,74311.7,164143,88986.9,87109.4,148326,9311.33,163.237
95379.5,100493,181785,76100.5,78236.5,145677,5986.43,163.242
128687,109991,205380,134434,102522,175866,26570.6,163.247
128253,129613,199764,125748,120552,155133,25147.1,163.311
139293,138535,201213,126070,114164,159336,73917,163.338
125916,125452,198156,97883.5,91948.5,151102,263446,163.459
162532,153458,212544,144418,125719,168696,223751,163.459
147256,123838,219746,125591,93400.2,173461,212538,163.589
113347,111241,196184,76437.6,67596.5,149451,31680.2,164.08
180154,144489,226995,172173,136910,179499,94892.4,164.13
152313,134302,207076,136817,108947,172439,25435,164.228
118330,112268,192012,78549.8,71842.2,155682,26689,164.354
174688,144990,227360,178810,133864,178693,124466,164.406
115627,107480,192181,163257,133869,172384,60780.6,164.494
157383,147956,206773,145930,126360,167827,69889.6,164.904
130409,134163,200735,107356,98069.5,157263,18595.1,164.906
179401,143599,227625,123300,91094.2,172448,219987,164.908
118234,112586,202261,109830,93524.6,159218,146719,164.96
103573,110318,193390,68962.4,64853.5,142534,78826.2,164.961
115342,95904.7,197433,142734,128325,167823,88082,165.054
133630,131999,203912,119597,114006,158569,17196.6,165.151
137007,131153,192783,133540,109752,166223,124726,165.273
146939,115202,217902,181464,119993,179970,8502.29,165.402
165746,137857,207779,183238,124559,180500,111254,165.544
102202,85346.6,188999,117681,97185.5,166218,53611.2,165.596
135357,127232,210577,109214,97115.2,157578,30506,165.69
147781,140042,211012,121904,101584,165254,33753.3,165.757
170093,127793,220225,190040,134315,186420,94080.8,165.831
147423,135832,206909,138227,109126,170295,338982,166.028
126242,119549,202946,113935,96980.3,163137,30487.9,166.117
129279,124301,196344,102702,89931.7,158995,21976.9,166.189
94521.9,97043.3,177767,114237,104294,159341,11479.1,166.23
178210,139908,230507,146902,110445,178430,141886,166.306
153364,120968,217911,164382,118038,181344,6847.58,166.61
98958.1,96024.2,193295,74412,70537.4,148752,12838.5,166.808
146149,130267,207167,157667,133208,171403,105770,167.008
107838,116054,183520,80902.4,75045.7,150991,160041,167.022
166649,152093,216389,138921,113117,169236,144885,167.061
141069,133924,213158,119696,100627,165295,47277.3,167.125
148995,146454,205646,129054,112420,165111,47067.5,167.135
118475,114576,196266,119389,102173,160649,63385.2,167.401
80744.9,85807.3,172117,82822.8,77556.8,147539,16108.5,167.539
87596.7,91426.1,175755,99328.1,93809.9,153549,161431,167.569
107510,107240,180562,128327,114020,161948,21010.8,167.597
129838,121244,196697,148923,122094,174461,25618.4,167.803
130106,122026,197600,167170,143335,171845,112106,168.099
134414,112070,216586,116601,91957,167709,127776,168.145
157595,148789,217912,110208,98799.1,157712,34852.2,168.218
76192.5,77383,165490,76035.9,73909.8,144440,55627.6,168.327
83969,88560.8,176540,72700.2,72341.4,147754,48376.3,168.446
118375,108442,199342,109851,97041.6,165169,16147.9,168.513
84954.3,80724.8,169643,103006,92262.6,156352,66252.7,168.531
149114,135251,216262,157780,143780,171996,29533.9,168.572
110722,110354,195250,75712.9,68846.2,145016,43959.9,168.631
130247,124234,204598,158838,141093,168106,156503,168.65
165902,152345,220368,141687,124103,170679,30060.5,168.661
184563,148888,227081,183478,140368,186460,57666.3,168.698
149369,113821,220455,157007,117546,174625,51052.1,168.717
133572,121274,208827,169876,134546,173281,74641,168.721
152993,119901,213813,124770,91961.8,176669,49644.6,168.828
172811,137020,222863,160162,123856,179745,226981,168.861
155983,142391,217374,143592,110814,174864,271828,168.929
126595,97671,207334,99696.9,71752.8,169308,212515,169.245
159865,134253,222478,136729,112972,169076,45177.9,169.397
123389,106716,199156,101301,81583.1,161771,23163.4,169.405
128824,106692,207624,175798,133254,176928,163401,169.508
133097,116185,215241,183164,142925,179392,128456,169.558
94644.4,104459,188875,66759.4,69016.9,141178,3521.47,169.872
122431,123126,205926,96903,90100.3,151611,86903.8,169.981
109388,103703,203487,74332.9,62527.6,149824,46305.3,170.042
81049.6,90865.8,182812,77642.8,83405.5,140797,884.356,170.098
162051,137841,219897,166459,141577,172841,78916,170.38
131835,118561,203334,116460,100492,163048,1661.37,170.494
101041,101464,183885,115588,109260,158494,24295.9,170.57
117646,114249,198114,152333,123205,172244,47599.4,170.573
102215,97630.1,175425,70752.9,61243.2,150364,94861.1,170.586
119881,129749,193874,108738,103335,155628,81474.6,170.862
153116,112707,217469,142586,106309,185289,220478,170.922
122044,124508,198742,123221,113376,162524,25633.5,170.937
146525,135868,210820,122981,99467.2,166545,33833,171.015
154953,145191,210739,121658,102983,165843,31295.5,171.261
112006,114274,187723,111982,105134,158112,10421.4,171.417
111842,106207,193726,91743.2,80122.6,158976,35674.9,171.428
142333,135537,207942,104577,94814.2,159281,10308.3,171.598
136934,122470,212250,109666,90391.9,162511,17275.6,171.616
174373,154141,224368,140441,108757,172411,71845.7,171.62
126719,123864,194892,124076,110653,161162,141862,171.629
134057,118473,199439,132547,113013,167482,100156,171.705
81717.6,79081.3,176958,135753,128116,159176,11212.3,171.921
113809,96869.6,198742,168998,126229,179366,6309.12,171.97
121124,107327,203968,117822,99990.3,165059,172750,171.97
102991,99941.9,176867,117828,105860,160892,25123,172.119
85967.8,92150,161668,69700.5,70105.1,142094,9906.57,172.227
84538.8,88987.7,169876,83887.4,84527.7,146728,5793.4,172.422
58529.2,65035.8,156271,56832.1,62535.2,138723,85232.4,172.536
107178,87784.2,187216,142125,110330,179505,297794,172.58
186139,147902,229264,165730,120174,180335,76558.4,173.16
155402,139261,208464,126766,103431,166039,147954,173.278
125992,108273,207089,122834,103622,166065,107517,173.519
144091,127257,212669,162480,132144,170544,34203.8,173.573
83673.4,92088.1,179420,66783.2,68094.6,139204,1745.34,173.629
163519,144641,215346,149008,127760,171458,18986.8,173.755
160541,144229,218193,103546,81801.3,161865,51308.1,173.819
111667,114043,199174,86127.6,77249,148720,57938.8,173.913
145710,125594,211003,105209,84437.1,163213,147045,174.089
93379.1,92945.4,183905,88421.9,82065.4,151201,130832,174.2
153150,127402,226847,118955,84868.7,173504,83856.9,174.253
202918,149821,226737,179863,117032,186909,223546,174.369
148088,120370,212288,146176,117368,170558,74406.2,174.415
69396.9,68948.6,161149,100781,95769.8,156286,7991.82,174.434
109776,104923,189251,97481.1,87408.1,156144,889.521,174.546
97479,95835.8,175820,78826.6,71832.1,153980,8658.66,174.668
162358,142850,225083,144504,119243,167629,3501.48,174.711
181962,138745,229706,195854,137105,186377,166647,174.734
81698.3,94328.8,162391,69469.6,71065.4,141383,28441.8,174.846
98188.5,106614,189623,76867.4,74493.6,146047,27859.2,174.977
170401,151578,220961,97559.3,80535,160093,29768.8,175.207
92728.5,96100.9,182105,62174.6,61153.8,138321,783.845,175.313
76481.4,80465.7,161640,100879,98861.8,152150,135885,175.338
166562,135989,229711,176987,143181,178624,78718.2,175.491
105604,111066,179001,83401.2,81605.4,148934,18346.3,175.507
119840,123219,199650,94063,87235.9,151809,79629.8,175.625
123769,115461,200416,105618,87239.4,159664,79295.1,176.023
109836,103124,186839,98734.7,85349.7,154691,113142,176.036
132500,129928,206502,90462.1,82144.3,154783,192764,176.056
78229.8,70063.3,169498,86163.9,67545.7,158509,147856,176.092
169165,157054,210793,136228,110763,169030,125391,176.129
145321,128496,206281,100974,80811.6,159294,144335,176.152
142796,135328,215792,112661,99097.7,160116,17611.8,176.166
78194.1,78735.6,168065,68679.6,68784.7,143919,50657.6,176.212
183958,137559,233820,183786,123799,185490,95085.4,176.215
65861.3,70739,160681,74286.1,77822.4,141449,108080,176.451
141259,124440,211418,172689,139262,175395,52018.7,176.6
149107,122943,213605,112921,84072.6,173059,204220,176.624
108583,105527,197635,68170.7,65639.1,141348,2740.58,176.625
96774.9,97998.5,184352,123908,116632,158286,16191.8,177
135062,135146,199159,111010,103143,158397,6433.04,177.051
79876,71173.9,171332,152822,135087,168525,36049.2,177.122
123045,117612,200264,109523,102385,157531,10570.2,177.142
105431,106912,193291,78115.5,70320.5,147897,62341.7,177.418
183590,154567,223135,190812,140456,181981,108261,177.422
176281,143254,221269,168476,119027,182918,47103.8,177.429
137750,138925,200261,110239,97089.1,158545,222444,177.548
68145.2,69507.9,160489,95778.8,94716.3,148443,6213.4,177.78
126407,123589,199692,149011,136026,163728,110383,177.812
151012,121678,213144,154263,128059,172244,137829,177.932
66326.4,72083.2,159312,75308,75684.1,144929,41988.8,177.933
178433,136415,217582,158987,114447,190628,136623,178.022
96452.7,95349.9,186987,63951.4,57934.5,142410,28960.3,178.357
156180,121573,207471,175804,129419,183405,153879,178.368
186810,139931,227837,171348,117564,186616,243177,178.635
153550,126757,221579,173119,125282,187168,136283,178.68
135573,119251,210335,180464,138543,176882,2386.52,178.742
134475,133464,210214,135846,118303,166372,235725,178.875
160652,146190,220573,179040,143394,179419,14585.9,178.896
133818,126903,199210,109400,92499.1,163336,11581.5,179.149
151641,148105,206776,109692,96575.3,158142,27646,179.159
139694,135220,206342,103426,87013.8,161719,84169.1,179.216
85837.8,92368.5,168946,87354.4,88995.9,148073,140638,179.528
120401,114750,189576,160470,135695,168362,58809.4,179.761
96902.6,92702.9,186167,77585.3,66992,153029,18803.1,179.788
103128,113588,186416,97577.3,93016.7,151784,10039.7,179.964
146952,126489,213640,147890,117034,182510,179541,179.971
102893,104414,175894,75441.1,70972.4,145843,54139.9,179.976
92393.5,87606.9,172830,144783,121663,170281,20792.4,180.006
121942,113283,199515,103698,97279.2,156315,17839.1,180.024
112767,116102,192913,102027,95372.9,154243,39458.5,180.105
123956,112471,203851,122454,104186,167898,60876.3,180.175
109105,100123,188573,174978,134742,179446,259445,180.204
107997,98105.9,194526,93195.7,79601,159434,80960.2,180.307
141055,109237,216248,133838,100495,175452,179563,180.349
85116,91181.5,178947,90793.3,96285.1,145366,116780,180.368
65491.5,65007.4,158736,78006.9,75609,147923,35845.8,180.464
152834,137116,217368,104450,80330.2,165441,142123,180.605
65694.5,73209.8,154754,57312.4,64847,136505,120314,180.605
116225,114459,197219,117320,102133,159774,180325,180.677
102740,95625.7,186233,151595,132440,168863,31561.4,180.891
76055.4,72691.9,172655,90475.1,80632.3,156241,216754,181.007
126966,122811,205474,92960,86199.8,150815,147928,181.202
116738,117979,198959,117397,107522,160558,4065.8,181.464
172182,134335,228490,153295,116191,174842,186561,181.555
82503.5,91001.2,176666,110597,115005,166286,51697.5,181.559
100621,91892.2,189146,130635,101473,169941,116841,181.657
178114,146305,224208,143037,99950.4,179698,66354.5,181.661
71872.5,79597.6,159160,71359.7,75081.4,143915,6229.94,181.681
88470.4,93183.6,182524,85227.7,83895.5,148315,12613.4,181.78
85405.2,83144.4,172563,122391,123004,159839,34289.6,181.804
150055,123915,205413,138377,96027.9,179649,33939.6,181.885
148689,134002,203621,129756,111780,168769,63243.5,182.014
133545,123104,208705,112377,97802.7,165165,12164.3,182.059
109940,109821,194166,119631,107944,161773,26549,182.201
139708,134886,204215,141784,135227,162059,24716,182.374
147387,135936,213225,115606,102809,161442,294806,182.47
121529,122313,200935,125636,115882,163726,77116.7,182.536
164968,149328,216972,143556,113835,169883,111379,182.551
170924,129948,223766,186958,138012,189522,231387,182.655
106776,110551,194240,105829,102978,154531,15653.6,182.81
190808,140932,238226,199033,135342,189861,299879,182.869
163462,155277,220027,142259,120923,168117,41175.9,182.989
141212,136085,207772,140604,128895,161742,92664.2,183.084
134143,129221,199995,105341,87384,160021,290631,183.093
113158,91459,196021,76998.2,59341.6,160240,163650,183.247
82177.6,71503.3,172853,143351,112451,173201,159603,183.539
100428,103648,179303,98723.8,97060.9,151735,2809.35,183.651
133203,112882,203332,124991,104870,166585,210805,183.841
123159,123960,189316,140630,125199,164229,28283.9,184.185
135412,119688,200981,164226,136483,189557,90789.1,184.337
68577.8,70849.3,160444,62881.7,59245.6,142078,3382.85,184.398
148084,134069,216411,122541,106403,164716,12951.4,184.594
105955,111370,178925,98823.1,94450.7,155642,225212,184.615
137207,120528,204154,153115,122470,174785,164265,184.958
104138,104565,187830,95430.6,92248.3,155316,26217.6,184.972
174974,158163,220226,151507,112119,173484,125997,185.17
147053,131582,210842,119728,88587,168603,62804.8,185.239
143499,125659,202548,145366,127430,168168,148559,185.322
115043,106965,187589,88737.7,75002.7,159801,66201.2,185.414
139216,125762,208551,127606,110571,165919,376418,185.479
119144,121845,195756,121978,112882,159681,114372,185.547
55869.6,59825.2,150721,71649.4,73642.9,140708,31711.3,185.618
140795,124172,214270,103837,84852.1,164843,29641.1,185.69
151051,145575,213562,102104,89315.6,155546,17131.1,185.73
68203,72452.5,161966,82579.5,82790.9,145729,6827.59,185.736
143953,129720,206462,145362,114681,172343,39626,185.903
131836,116879,210274,142383,122149,170026,96680.4,185.987
141236,125098,215886,149718,132057,168682,25769.9,186.154
79349.6,73176.4,166045,104562,84840.9,162260,108465,186.156
107401,113556,190100,93622.8,84768,154921,45576.2,186.25
139178,117514,213335,148067,118746,175083,9280.43,186.258
116455,112040,193543,94568.2,86927.9,150965,8881.38,186.301
109887,115413,186136,81279.1,77825.5,149209,67125.6,186.476
166867,136304,211508,148430,100634,183756,18494.9,186.49
149613,135843,213870,131608,102395,169027,9773.82,186.623
122955,101659,206266,110384,95594.9,165122,163877,186.717
117516,107754,186014,146242,123777,166152,102792,186.778
133330,124497,199154,129985,115044,167165,282602,186.785
94206.1,99020.4,184730,90517.9,88104,148806,15375.1,186.836
107633,113282,190371,73118.3,70078.8,144542,34563.6,186.875
165607,148022,221770,118727,98871.3,165135,116185,186.987
146145,133210,203370,136747,114549,168317,58755.4,187.08
57905.9,67881.3,152163,56228.7,63900.2,133948,521.3,187.274
144920,119937,214737,167934,126303,179949,261710,187.278
156039,136237,215806,135078,117897,166614,238682,187.558
113191,116245,195387,146508,136688,163703,10082.3,187.565
183591,152957,225201,195259,136393,186362,115470,187.568
131459,119031,207303,144163,127576,161659,31921.3,187.699
185553,135517,234560,155860,108881,178126,89814.3,187.801
101486,111867,186295,74511.2,74035.2,145178,38414.9,187.93
112504,109751,192632,87045.6,79937,154951,28344.7,188.241
96567.4,97174.6,175909,144468,134329,164970,3302.7,188.365
83407.8,92844.5,165588,98290.9,102756,147826,107460,188.559
99751.5,89035.2,188481,113783,88882.4,168994,61529.7,188.574
139303,137964,202262,130259,120903,160046,20950.5,188.632
138819,122550,210225,124871,110291,162269,10841,188.819
124211,106292,204112,132420,105805,171925,220339,188.822
139425,115287,210556,193388,137628,186920,118518,188.857
69596,69272.5,159289,60616.6,53191,143896,2599.92,188.978
133234,140191,203273,99426.6,89419.6,156079,173941,189.127
124611,106405,202376,73796.9,56240.6,158448,60576,189.14
129297,127353,203396,90568.9,79383.3,153659,80239.3,189.53
166927,140338,209732,177630,131778,182852,379980,189.751
138474,113716,217301,173632,117171,186189,127816,190.053
79124.8,81376.5,164075,113172,98039.1,161770,2442.67,190.056
122213,116507,198990,106476,91078.9,162515,66020,190.279
112748,88193.1,191527,78705.6,57920.9,162626,184915,190.299
81898.7,85372.3,174423,66922.1,69465.2,139401,7266.87,190.329
94136.3,90965,179030,68047.9,58526.7,148172,98866,190.374
171638,135129,220298,182737,128887,186455,296411,190.403
94913,98472.2,182917,69202.4,65031.8,146096,24824,190.536
167315,150569,213827,110022,93841.9,169460,64336.5,190.681
131172,122767,204369,90401.5,76700.8,159129,26011.3,190.735
151897,136226,214004,125641,107110,166340,51796.2,190.813
108656,104593,194407,123852,111086,162965,26844.1,190.867
166355,141503,219571,130399,107710,169384,104018,190.893
68901.3,71605.4,156149,94746.6,93320.2,151056,6881.24,190.93
154567,148229,211229,101385,93110.3,155100,34303.5,191.149
135734,128574,206446,130234,95206.5,177648,293628,191.191
74511.8,69321.5,166204,85282.5,83911.6,145611,3703.12,191.205
156023,133481,227752,109427,89034.9,158338,93755.2,191.297
122570,120380,199153,94364.7,81002.8,159404,159962,191.422
175270,128681,230691,156158,103428,182813,19527.5,191.457
152889,137747,214351,128973,112882,166133,32064,191.488
85785.1,75036.1,178512,67853.6,60563.7,151076,164353,191.583
151775,129468,222952,165943,135812,174115,175532,191.741
108416,107136,198626,139700,124583,165310,44095.9,191.798
101790,99085,190320,124485,110251,162073,3121.84,191.93
172850,148114,213696,167229,120025,176895,48587.8,192.015
192352,141966,232490,158043,108551,180178,240384,192.416
115342,113460,196012,92829,82623,154384,158284,192.475
128696,122900,205967,113296,102144,157993,52705.6,192.505
105512,110346,191472,72343.8,73595.8,143886,24769.8,192.683
110241,113172,182382,71288.3,67711.5,147345,46263,192.818
104340,107626,189593,119804,111080,155165,6823.26,192.84
108027,111449,179407,95584.3,89805.9,152955,42975.6,193.012
164945,131865,227395,160881,125690,179433,84196.5,193.076
92280.1,88499.2,183209,150323,137936,172723,9741.04,193.105
109653,117386,189127,99000.7,99745.9,148464,20700.4,193.156
117257,115450,199937,121284,112460,162362,12237.9,193.289
171087,152647,222232,162133,136660,175002,147258,193.332
150474,120604,206045,181685,131647,183062,327285,193.737
133666,125269,199407,104130,88486.8,163589,40044.8,193.797
118034,100361,202784,121892,97361.4,161586,40732.3,193.877
143750,127161,216949,96585.3,77154.4,162990,129916,194.102
125280,100236,207717,80176.2,67750.4,162057,1551.07,194.253
145123,141206,209538,151522,122400,172138,124381,194.411
50127.1,54981.6,148126,55436.8,58104.6,138733,78696.8,194.58
101263,90789.5,189655,169944,134609,176134,1131.36,194.592
137739,112016,213033,155440,126950,174732,65064.9,194.79
135576,108390,203281,133260,101488,176252,42979.5,194.868
163061,141436,218473,115659,96381.7,162531,20214.1,195.207
164605,129627,224209,139262,114402,171760,83450.1,195.504
151377,141903,206281,127538,108832,166325,425320,195.634
