"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","PE-A","Time"
99000,110254,183693,91753.4,88755.1,151722,6451.66,36.0165
100363,104886,179010,93517.3,84223.9,157691,18738.4,36.0343
121749,118705,202562,97445,87301.8,153222,2089.66,36.0362
114858,109357,185982,116058,94145.3,159593,10218.8,36.0412
157659,149068,217699,151638,126206,172317,22197.7,36.0522
100488,97583.1,193976,78912.2,68194.9,151353,8522.78,36.0605
141159,125076,210764,144445,117799,175515,3131.71,36.0671
72557.8,81620.9,165320,58974.9,62873,138296,15706.6,36.0723
161936,147572,222941,146416,120600,169136,14366.7,36.0747
128841,124493,202508,126271,98560,165645,1894.26,36.077
102381,103616,186134,92524.3,86091.1,151947,11987.4,36.0776
132309,133153,203815,81709.7,73224.3,150764,7709.65,36.0833
125670,124849,204071,119048,105194,161942,2092.32,36.0854
106104,87481.8,196336,117607,83942.7,175001,8026.52,36.0952
108163,105937,184120,113382,95377.3,163388,32326.7,36.0999
114386,114273,186798,117962,103202,158857,3892.82,36.1086
154668,134823,213371,150288,114166,175124,2497.82,36.1104
159069,151222,213040,147672,126821,170252,13289,36.1124
113845,117335,189343,105441,90162.4,159887,7571.74,36.1223
95028.4,91932.7,185640,112311,93391,163408,2617.91,36.1273
102793,95745.6,188989,110055,94328.4,166846,7823.41,36.1281
131355,121074,197526,127580,98814.1,169016,31788.7,36.1335
107253,107660,186074,102443,87975.4,162965,4490.59,36.1395
71520.2,80363.8,161693,63816.9,64895.4,138220,1518.33,36.1396
104794,111770,192267,91622.6,90238.5,147897,28490.8,36.1402
107171,118478,181713,80380.2,77681.6,147535,2876.33,36.1562
81588.7,87589.2,162978,81182.6,77952.1,149397,2080.7,36.1612
122116,115304,201314,104329,93271.1,157317,4312.77,36.1651
78020.3,74738,166221,142143,137569,162706,13548.5,36.1692
152804,143322,215742,117590,92880.2,163319,26004.3,36.1752
102546,102377,194660,81702.3,73211,147976,447.608,36.1836
116160,119482,187404,126536,108096,166285,29310.5,36.1864
127400,131269,201126,139429,122675,166733,4428.49,36.1907
113948,111309,186236,94491,79158,158927,5138.52,36.1923
97454,102775,186677,85518.5,74630.2,149594,2592.59,36.1938
175434,145153,225004,128666,87459.8,179129,2690.43,36.2104
134050,134777,203419,99208.8,88936,155126,858.697,36.2106
165698,151233,213411,110037,87574.3,165260,30945.3,36.213
108871,116286,193350,97744.1,94125.7,152606,4849.82,36.2171
142955,135586,204209,150201,119581,171763,8343.34,36.2179
126323,122801,203149,77859.9,64226.3,151625,4601.81,36.218
106532,110585,192951,87380.8,84538.9,148362,751.896,36.2217
116734,108284,199755,116439,96068.4,164594,4817.49,36.2221
115457,113831,195721,93431.2,83637.9,154410,1896.46,36.2276
88387.5,97268.4,177062,63876.1,64647.7,142509,2471.37,36.2283
108121,105911,191382,115483,103001,158488,2501.86,36.232
114621,103787,208431,100842,86831.3,180325,3090.77,36.2354
158766,153169,213816,152666,121854,172719,28877.1,36.2376
94463.9,102313,183205,88982.5,84274.6,148732,691.165,36.2413
107225,105173,194172,73523.2,58249,157556,1599.89,36.2464
196958,150551,228009,162466,120662,186526,15192.4,36.2465
116818,113726,194243,82949.3,73092.4,153561,8357.92,36.2503
100582,105688,183626,110543,94415.3,161987,5453.92,36.2565
85641.6,87803.2,174967,61447.5,55079.4,145740,17038.2,36.2595
116374,115674,190160,108826,94438.8,159371,1106.62,36.2632
115442,105319,194487,85183.8,67093.9,157992,8667.49,36.2734
102827,106638,188556,85161.5,75406.9,153130,800.84,36.2765
124674,97744.2,200501,121741,95849.3,172936,19627.2,36.2793
126754,128048,192364,112789,97740,162065,12288.8,36.2872
124082,126175,189401,118096,99161.7,162728,2569.26,36.298
94580.2,98275.4,190033,77878.2,70412,143841,1209.13,36.2997
112730,111079,192912,82260.2,74588.3,151584,13322.8,36.32
86484.3,92100,169293,62912.1,63085.7,143777,719.489,36.327
119022,110993,198926,140834,115463,166083,33287.3,36.3323
117855,118535,193531,92278.9,84945.3,154753,22979.4,36.3422
107753,92965,196741,76585.2,58467.8,155591,4983.36,36.3542
107850,97669.1,187157,123030,97820.8,167615,22569.5,36.3572
109891,111666,182298,87555.6,75465.5,156199,1303.52,36.3633
177700,142200,219515,157474,110452,184060,39699,36.3667
83841.3,90756.8,176812,78878.4,72995.5,150556,5239.78,36.3941
106568,112421,183390,85283.7,78753.6,152083,2051.83,36.3965
100116,100340,172674,102811,92242,158067,10468.4,36.4044
100568,91361.7,180633,117911,108386,162645,14403.8,36.4127
101597,103746,189709,77783.5,70331.8,150637,7537.17,36.435
113086,104707,199614,95181.5,81845.9,158898,6313.66,36.4444
84660.4,93787.2,173846,82620.4,83806.4,146258,3446.7,36.457
136569,135557,203973,130546,112018,165493,32935.2,36.4724
132813,130017,207531,118159,105974,158453,12196.3,36.4731
117716,96747,202866,122150,88089.5,176049,16199,36.4771
93208.2,98005,178720,60657.3,55797.4,140300,10909.9,36.4772
113345,117265,199344,109150,96281.3,158898,12710.5,36.4808
97959.1,104087,173096,83246.2,77803.7,148932,9374.19,36.4832
174642,150963,223854,138128,103962,171917,1859.48,36.4854
155617,132993,218259,166312,131255,179948,74251.7,36.4871
116185,110457,199041,91750.4,80844.8,153182,8052.43,36.4891
139058,127921,210001,116680,85633.9,169580,2880.46,36.4949
100792,106085,181794,95799.6,84440.1,152102,4417.7,36.4996
100013,107207,183876,68830.5,64480,144725,5754.08,36.501
141597,135173,204197,119246,96958.6,186348,756.478,36.5029
103340,106630,186327,75784.6,74242.7,145551,6908.56,36.5038
96922.8,94181.6,176171,98030.1,92704.9,152853,9017.09,36.5099
100349,97788.9,189757,76690.9,73449.3,151645,1664.66,36.516
106681,101400,183090,85119.8,69669.6,158630,10997,36.5161
114241,109098,194121,123355,107745,159113,9771.86,36.5163
114778,105526,193795,102896,88779.9,159072,19270.4,36.5214
97659.4,108210,185869,101908,97964.2,152931,5494.7,36.5231
93213.4,89862.9,172881,111279,93940.8,164785,4749.51,36.5236
84658,95293.6,183003,68375.3,70025.5,143193,2748.46,36.524
104747,108674,186208,88789,81010.7,151173,2719.38,36.5268
93095.6,97543.6,189000,67121.1,64788.3,141777,1125.03,36.5268
138258,124293,209256,140536,108454,171604,16415.1,36.5298
152745,128875,217593,153649,120722,172026,37278.9,36.5302
98441.2,100662,185771,78515.1,72217.5,151592,6713.08,36.5332
107843,106258,194353,76324.3,68524.6,151428,8119.11,36.5336
108987,106035,178399,95921.2,82551,158410,22756.9,36.5361
121593,109194,201691,121795,103691,165973,3507.81,36.5424
148275,134242,216194,127561,100544,165232,149464,36.5437
128977,112290,203345,112011,81291.7,175893,3890.48,36.5455
154110,123283,219652,116559,88484.1,167634,7101.09,36.5466
119589,113123,186480,102018,83070.3,159771,13678.5,36.5477
99836.4,108406,189382,92077.2,89736.6,152870,5422.06,36.5554
105079,106116,175616,88284,79664.9,158172,2243.11,36.5609
113101,122543,195833,103457,95626.9,154828,3946.47,36.5836
68526.2,69504.1,161276,67436.8,62726.3,144287,1975.19,36.5864
136159,131080,203875,114299,96497,158087,19485,36.5879
82770.6,82297.8,170210,91871,88297.4,148754,2222.24,36.5882
78919.3,87715.5,174432,86146.6,92999.8,141848,2508.32,36.5914
140417,122239,205972,100244,79984.4,162190,17479,36.5948
113780,119587,193498,79847.6,69298.7,151370,1688.07,36.5949
123590,126227,192829,143516,117619,168870,1776.25,36.598
97714.3,104246,185672,73653.6,68880.1,146660,5463.67,36.6016
142374,138427,205892,132719,107091,168915,2877.33,36.6016
106624,105985,179005,99075.6,83616,162495,5704.68,36.6034
119292,113726,196556,100777,85275.1,161368,1588.68,36.604
149787,137925,212935,139780,107398,171019,6103.31,36.6044
150999,132477,209858,115347,90343.4,172853,15170.8,36.612
85666.3,95562.5,176289,71806.8,73128.6,145512,10832.4,36.6121
167350,148005,220872,148309,109880,176015,21456.1,36.6143
111295,113564,185765,109638,99126.9,157570,4801,36.6147
89438.6,84059.5,181923,73812.2,63478.3,152663,6442.87,36.6158
84850,84145.7,178769,101464,89974,160088,12266.4,36.6168
105302,112677,192916,88804.7,81356.4,151746,5778.03,36.6176
93911.8,97900.6,181266,105595,99149.3,154598,6750.36,36.6198
173625,144902,216646,169110,126016,178669,25367.3,36.6213
117181,91780.7,199677,172188,127561,179046,3453.41,36.6238
125948,123926,201918,98029.6,78348.4,162609,16694.4,36.6283
141269,138319,210788,109388,99041.5,158322,2997.3,36.6286
146232,128025,206820,151769,135386,170475,4603.85,36.6302
105900,106577,182783,106032,93066.1,162036,548.333,36.631
113926,102790,191602,77680.7,55519.9,160519,5443.22,36.6341
134265,131885,201092,123810,113389,157956,3464.95,36.6361
142637,126324,196746,180251,140641,177194,1178.18,36.6392
137846,120366,207783,106609,81784.1,170058,13912.1,36.644
122633,119620,197173,100076,82202.9,159238,9789.23,36.6653
88957.2,97026.9,183135,79792,78148.2,148435,848.867,36.6791
121404,118046,191545,97731.3,85717.7,155813,1148.82,36.6913
95957.4,101472,170095,102615,94830.8,155912,9861.08,36.7012
110924,112042,183943,85511.9,74287.3,156055,1303.77,36.7033
93341.7,95682.6,187906,86057.5,75066.9,151637,10346.8,36.716
121039,111410,204799,113142,91822.5,162861,4389.91,36.7361
118606,105820,203753,98520.7,82304.1,156373,10276,36.7426
148465,122582,212528,143119,115115,175829,27709.9,36.751
166784,147681,219768,111353,85255.9,170063,46435.6,36.7556
133065,122673,210368,119430,93048.9,165298,6476.95,36.7573
97769.1,102062,187150,93649.7,87854.1,152212,22957.1,36.758
121022,109458,206098,114519,92153,168508,11621.9,36.7608
110533,111602,179300,121644,102475,161977,12551.9,36.7632
140953,127277,203272,159472,127418,176009,16765.8,36.7736
123253,121896,200520,113458,93473.8,162987,7048.77,36.7752
87596.9,88996.6,174584,102728,96120.5,158331,9120.1,36.7757
134983,139064,206065,111014,96214.3,158791,6456.83,36.7794
122148,108382,196468,98469.4,76170.4,167336,10008.2,36.7827
135746,122516,208849,131537,113256,165501,6521.68,36.7827
100573,105733,183786,81966.4,74082.6,150161,1850.15,36.7837
158045,127653,216990,129972,92121.2,172156,19712.8,36.7869
98827.9,102529,187583,88545,85026.9,146631,531.922,36.7881
132091,121108,198970,131801,110673,169790,48721.6,36.7914
159113,152210,207980,121801,99929.9,166502,274.751,36.7977
138685,132271,212763,118268,97165.4,163553,10725.3,36.7979
111976,111650,194233,63875.1,55892.8,142620,2255.9,36.8036
165125,155177,211022,140663,107818,175039,6002.34,36.8081
82817.7,86279.1,170279,76364.6,73384.1,146372,3171.66,36.8113
98678.8,102900,180191,76582.5,75775.6,145749,16621.5,36.8129
103219,103414,188649,71058.1,65743.8,148987,1133.95,36.8142
88152.9,92612.2,182613,97482.1,86984,159271,12977.6,36.8145
105677,93391.2,185780,107628,82601.3,170015,3670.09,36.8147
145626,128340,205279,148543,98201.1,181721,34268.2,36.8176
124911,130748,196758,140219,124897,165601,22314.7,36.8184
75065.3,65719.5,166215,109740,88890.7,164549,26030.4,36.825
178361,151465,224341,143373,103268,178321,1541.49,36.8281
118809,107018,203224,98346.4,78608,170485,10987.4,36.8367
82888.8,88672.2,177122,48612.3,46231.3,134930,12338.7,36.8377
146757,121496,225410,119355,94447.5,171479,5479.83,36.8416
90184.2,95814.6,183175,80452,78270.2,148872,1326.01,36.8508
87546.5,92936,165854,83499,75237,155222,7010.87,36.8521
135076,124758,202559,166998,124588,179209,17488.7,36.8599
120563,107413,204816,140874,109016,169084,10748.6,36.8628
97142.6,94549.1,178980,78218,72924.3,151978,603.025,36.8642
89387.3,100542,186364,74575.3,74469,144753,3777.48,36.8658
83919,88909.4,178166,60104.8,57150.3,138582,731.486,36.8769
125775,121243,207276,90006.4,74822.3,158301,3521.68,36.8814
201411,148885,231409,196447,134084,187138,9677.68,36.8846
123219,101546,204553,125580,91188.9,173070,6389.56,36.8963
103199,103959,190294,70238.6,66201.4,142197,6694.26,36.9067
75835.6,80627.3,166467,69870.6,69683.1,141667,192.8,36.9105
164161,133121,225819,157390,106114,181438,20071.1,36.914
85118.5,94680.1,179853,71587.5,71977.3,141145,7852.69,36.9328
189589,144284,233938,165558,122126,183786,9201.99,36.9358
166097,129191,224218,165795,126805,187392,21826.8,36.9378
89978.5,85451.1,175792,92229.5,83502.2,151168,5015.18,36.9425
185995,140417,224610,169242,115751,183054,5662.86,36.9428
123079,124365,196113,120949,106651,158510,6401.47,36.943
129311,125624,203620,128573,111936,162945,1463.76,36.9443
178968,152178,225105,154034,111566,175357,13315.4,36.9478
149383,141038,210085,156068,134632,172292,6030.42,36.9504
149125,134090,218036,125922,112784,167695,851.616,36.9524
133919,135523,204253,100774,83904.7,158951,946.67,36.9538
100410,98960.1,183214,94051.9,83564.6,157123,4054.81,36.959
135094,119125,209350,139745,115492,166278,30943.9,36.9622
91271,94458.8,178982,66406.7,62053.1,140954,10915.1,36.9629
107608,110185,187327,85487.7,77924.7,155371,16064.1,36.9652
120695,118098,199930,112123,95490.4,159192,20058.9,36.9657
74506.1,80434.7,165148,70061,69185.8,142069,4781.71,36.968
92457.6,99263.8,183212,83045.5,80597.1,148668,1595.56,36.9738
95454.2,105395,186445,85166.1,82157.8,149546,2177.3,36.9803
113843,104961,192575,114156,100251,166235,2141.39,36.9954
99519.2,108638,187880,69502.7,68840.9,141788,3514.81,37.0057
139473,138801,203200,123064,103487,165899,13478.1,37.0092
90498,89790.6,179831,88823.6,81114.4,152759,1759.96,37.0143
96292.2,105016,178704,87044.6,83486.1,148629,9974.42,37.0311
80257,84634.3,165859,89716.9,87071.5,150445,6051.2,37.0353
84152.8,79718.5,177277,104257,90735.2,158015,4265.41,37.0428
93985.1,93755.9,186875,77237.2,68194.2,151923,3874.61,37.0476
81863.3,85431.7,162940,80445.3,78315.4,149892,6912.61,37.0524
101770,108575,176999,87133.7,83332.7,148760,610.731,37.0525
107986,106292,192450,114107,98968,158068,17037.9,37.0645
148704,143438,207809,123722,103538,169184,19823.4,37.0716
170650,152657,224748,138398,102433,172839,9416.8,37.0751
67638.6,72868.2,155298,63722.5,60748.5,144460,9586.17,37.0766
96834,99620.4,180655,77774.4,71392.2,150890,10370.1,37.0796
142904,123115,215635,105061,84118.9,161857,10214.5,37.0807
104063,98239.1,193565,98289.3,80964.8,159136,8129.32,37.0816
120022,114739,199284,87699.7,68042.1,161584,6197.45,37.0828
109256,109628,192020,108786,96378,155035,4129.99,37.0864
73081.9,71776.3,165817,77921.1,72939.9,146166,8081.67,37.0886
110826,94373.8,192319,106741,90217.8,163092,32241.6,37.0919
150367,142194,213814,110813,86955.7,166125,37372.7,37.1024
79506.7,85404.3,172693,70166,70158,141321,2111.9,37.1051
89655.8,98367.1,179543,71088.1,63322.1,149053,2497.53,37.117
110044,114684,192644,99760.3,90166.9,155165,1984.52,37.1259
136564,130367,207833,118883,94282.1,167292,8703.94,37.1303
168996,146325,222450,168159,119648,177035,90776.5,37.1328
143123,136694,210099,128467,114483,161898,69535.4,37.1345
93902,95307.9,183574,76732.1,65729.6,151198,2170.17,37.1362
121222,105261,200086,112099,86537.4,166226,21856.1,37.156
128672,114018,199251,94508.1,74792.6,162826,1829.15,37.1572
71495.1,73227,159428,73329,69072.3,148106,1241.37,37.1607
123586,120225,196947,105765,90373.4,159585,9936.02,37.1831
97800,89283.3,181436,86511.6,72721.7,153191,5631.79,37.1875
91631.9,99609,186678,92963.6,88564.2,149270,1394.78,37.2204
127855,122535,203016,91488.4,79164,155536,1260.41,37.2262
134855,122092,204120,138106,108804,176266,7652.55,37.2268
67228.6,69557.5,159214,67444.9,69888.8,140807,3265.84,37.2287
102410,93341.2,189794,108646,96301,156005,25475.8,37.2305
125474,119778,196539,103001,84618.6,161855,3236.39,37.2323
79277,85680.8,164570,86783,86365,150774,17257.8,37.2497
155235,141708,214371,119886,92845.2,168640,2787.03,37.2504
85381.7,88041.9,175823,89007.2,84194.2,149476,623.227,37.2542
120671,121830,192723,113256,102128,159695,9828.01,37.2556
110314,110517,195978,102177,90481.1,155893,1354.88,37.2564
156396,134700,214705,108929,81176.9,162432,496.349,37.2631
130415,128520,202696,106494,84481.3,164823,694.372,37.2662
129733,128986,199383,131873,117804,165215,2320.59,37.2689
87188.9,87673.7,174873,84647.5,78024.7,153227,1767.96,37.2738
142022,113361,203391,154233,115337,175948,29808.6,37.2776
142733,134282,208611,125345,109624,165438,13321.6,37.2851
162619,149141,216389,167400,141825,171635,7677.54,37.2897
104660,104348,192967,71778.2,64224.7,149579,8642.96,37.2986
168464,142677,215591,157648,120864,176939,77312,37.3033
86322.8,87389.7,165436,83074.9,75193.3,152457,21768.8,37.3106
76488.9,85042.2,159951,78770.2,76783.6,144831,1453.6,37.3223
108417,102118,204728,110140,90890.5,166388,5613.42,37.335
174057,151072,221049,145404,123050,170140,64330.5,37.3498
111964,103639,200301,79837.8,65754.7,157305,3436.25,37.3526
75441.4,83043.2,168347,60329.4,61255.5,140980,3287.71,37.3538
125450,122431,203800,98182.7,85870.2,159722,7476.89,37.3594
140633,123404,206482,150114,117548,175404,34958.7,37.3732
98292.4,98466.5,186702,89393.3,78887.3,156684,1750.88,37.3765
175700,140734,231674,152511,105610,179988,57112.3,37.3817
78282.9,85872.8,163280,59700.5,57656.4,144940,576.991,37.384
103373,106643,193101,90360.5,80633.8,156501,4607.68,37.386
116705,110988,203176,100556,88638.8,168486,11793.3,37.3869
112159,120399,184672,91661.9,80506.8,155143,4796.12,37.3907
112659,107897,200118,88430.7,73113,158721,1982.9,37.3927
118925,99932.5,207822,113670,94021,160536,45630.6,37.3946
164980,132858,220916,124102,89564,175147,10564.1,37.3954
122074,119298,196159,82172.1,68953.7,152411,1422.36,37.3981
90446.2,97321.8,175165,108150,108930,155213,4141.57,37.3989
108169,104155,182067,119753,102193,163081,4928.67,37.4008
101494,93091.4,187612,100919,87321.5,160118,3334.07,37.4011
165028,132897,221585,176766,126790,182624,83113.9,37.4039
108268,108029,196849,112730,98148.3,160163,4249.92,37.414
81797.2,90138.5,165185,72270.3,69511.1,145630,7428.62,37.42
184874,146982,223475,171800,117388,182172,31761.2,37.4309
56398,60712.9,154343,53289.7,54892.4,142269,14886.6,37.4366
97201.2,99416.9,179376,81965.2,72381.3,155348,12224.7,37.4372
102753,108097,186542,94532.6,90625.5,148397,1569.52,37.4453
115796,120791,196371,102717,96977.5,154482,916.804,37.4523
92933.3,96501.9,170463,88281.8,80711,154639,776.597,37.4629
95725.8,97097.2,190370,109554,101596,153286,4485.22,37.473
103478,106611,190269,81602.8,76167.7,151196,611.189,37.4831
71717,79884.5,159080,65954.1,65983.9,143768,1804.37,37.4835
126636,117989,193077,115635,96569.7,162271,24342.2,37.4991
100271,107341,184500,94156.1,86782.4,152685,1581.48,37.5034
131007,124516,194595,138198,107635,171990,18880.9,37.5093
91390.9,95805.5,169615,78211.6,73253.3,151023,2201.66,37.5144
87707.1,94047,179334,69707.5,68540,141503,3839.54,37.5181
105992,109982,189492,95105.3,77420.4,158704,5923.32,37.5202
86744.5,89584.8,167178,62961.8,55901.2,145316,6357.44,37.5278
106210,110408,193471,84944.1,79255.2,151237,11423.1,37.5353
152271,136868,213481,136360,104753,175237,35915.3,37.5376
111088,117197,192019,74570.1,69389.7,148719,2124.19,37.5376
178975,150110,217015,169559,133065,179832,60062.5,37.5377
100280,102597,175917,124526,105350,166154,3505.1,37.5404
137457,119206,213464,143863,118344,171720,19778.5,37.5464
166090,137987,220716,120657,87338.9,176370,4400.91,37.5499
122000,108707,200929,117979,87859.5,171574,9392.31,37.5588
88726.8,96932.9,168758,74196,76865.6,145891,5925.95,37.569
119108,125460,192327,101235,91576.3,156873,1279.99,37.57
93111.1,91158,183702,63310.3,59524.4,142643,1145.03,37.5756
96099.3,101015,181680,85978.1,80183.2,151889,13658.3,37.5786
122260,115025,193840,108003,83274.5,168741,694.622,37.5815
111771,103111,191737,101749,83274.3,162337,16290.4,37.5862
93231.2,98142.8,182389,69190.1,62965.5,150426,3032.91,37.5945
179299,145375,217634,169155,121857,185229,2545.39,37.6021
73531.4,81095.4,157953,69725.4,70972.6,145900,3124.22,37.6042
69132.2,71208.3,168381,81485.9,83107.2,145523,1249.79,37.6078
150513,141461,213770,101870,83116.9,159144,14397.1,37.6112
140240,118973,200205,132112,100889,168763,43304.9,37.6168
141285,126239,211502,144857,125244,170059,9048.66,37.6296
147483,138407,210720,104536,89494.3,160215,12697.3,37.6305
114744,117251,193299,96982,83460,158513,4555.24,37.6452
63311.5,68887.9,153473,54858.6,54462.5,139406,4452.31,37.6469
85579.3,81000.8,171899,70630.4,68085.4,143318,3297.54,37.6532
121506,115419,200477,101728,83891.4,159081,3373.85,37.6536
78485.8,78416.3,166698,83718,73112,154853,8432.73,37.6609
113717,116941,195941,91518.2,85883.8,148524,761.227,37.6619
122220,122886,197338,112223,86431.9,165165,5886.42,37.6623
152595,137213,215948,177592,143039,175615,2586.63,37.6632
124112,121660,200384,116205,99170.4,163147,3013.79,37.6729
97515.2,106878,174731,74858.4,69941.5,144692,6191.95,37.6735
88468.5,87066.6,177673,71257.5,60170.4,152252,937.09,37.6769
94717.4,105823,171986,82882.2,82634.1,148929,484.269,37.681
94584.8,101661,180577,62241.6,62960.1,139297,4506.8,37.7057
66779.1,76204.5,158257,87298.3,87683,146614,20712,37.7106
68810.1,78446.6,158518,60400.6,61714.8,138326,1096.67,37.712
72831.9,76173.9,165374,75762,72925.5,145548,6691.46,37.7178
118104,106556,201428,120660,84988.6,172021,42315.8,37.7436
112111,113047,194550,83508.3,73510.4,147718,4502.96,37.7452
82805.1,89148.2,172508,85349.7,84037.6,149463,3607.4,37.7473
129027,130958,200818,110078,92670.5,162331,1561.28,37.7508
128194,116889,202990,141514,118450,165881,7772.26,37.7638
71962.6,76457.8,164501,95504.1,90809.5,153219,1035.85,37.7641
57288.4,62828.4,152190,69407,70062.4,142239,1303.1,37.7681
128301,118085,205810,133416,113133,168840,3291.5,37.7712
148002,131104,216207,84741.7,66591.4,155548,2694.47,37.7723
102519,95897.1,195846,104466,89731.1,151698,15045.6,37.7746
144639,131128,216269,124179,100772,165733,2879.62,37.7753
103849,108062,190601,90802,83557.8,151886,1134.03,37.782
106483,113566,190319,77431,72130.2,145666,2563.64,37.7861
111881,108273,182600,95566.2,85801.5,158194,5752.79,37.7916
88932.8,89612.9,170621,81040.8,75442.3,154847,2729.5,37.7943
97964,100294,179619,84047.6,73646.3,151392,5419.64,37.7952
115000,108496,192722,103195,91162,162891,3767.23,37.8008
98735.5,95791.7,180604,76664.3,68152.8,152138,2201.04,37.8016
101983,98046.6,189521,83981.4,74274.2,152510,3270.67,37.8038
134300,122034,202623,163828,140996,168132,13000.5,37.8128
190855,141145,237701,170924,107621,187761,27445,37.8294
130360,109498,205601,153081,108451,175957,54253.4,37.8366
106161,97398.2,182728,160970,124685,176366,9598.25,37.8435
144832,133402,213188,129217,104384,169251,7621.85,37.8521
85841.4,85276.1,172881,99833.9,94221.2,154621,1204.01,37.854
128533,110980,203657,165845,122547,175561,13888.7,37.8632
100216,103654,183211,81895.6,80697.1,147451,351.237,37.8665
97971.5,104950,171683,77176.9,71179.1,148672,1129.28,37.8686
171813,146384,221294,173019,129205,177145,24392.1,37.8689
163850,122877,210674,186476,130488,183416,98330.3,37.8719
66272.9,63944.1,158589,83929.7,76355.5,152164,4950.04,37.8937
144839,129852,213580,148076,122436,173606,26832.4,37.9013
110715,111029,180565,112038,97658.8,159234,8055.05,37.9096
147341,120422,211852,106813,79922.9,170491,13822.5,37.9121
97259.7,97627.3,192193,76387.7,68492,152704,30781,37.9125
106948,104078,192263,108504,94131.8,162346,1894.92,37.9157
133355,123331,203810,116761,94869.5,165759,676.336,37.9199
110503,117098,193085,77625,75480.9,149605,10564.9,37.922
88242.6,92868.2,182751,65982.3,64199,143444,845.076,37.9234
135096,130937,208795,136466,119237,164800,9594,37.9252
132773,115775,194035,184840,137556,182879,7619.39,37.9259
74212.8,75576,164388,76518,69422.1,150774,2903.95,37.9267
112680,116707,192010,91253.1,85101.2,151270,5806.65,37.9278
84515.7,88916.8,179759,57210,52223,140032,1966.11,37.9328
90248.5,94573,172469,131895,118551,162346,10571.5,37.9359
150894,123958,208020,171732,132488,182578,54482.7,37.9565
135915,118647,210615,125739,103227,169432,3247.97,37.961
109384,114380,192007,105866,89535.3,162175,1712.02,37.9629
55303.7,59247.7,151626,60030.4,64576.3,135477,1607.3,37.9715
68876.2,74937.9,162308,81288.7,83132.6,144748,2343.62,37.9813
163874,127588,217210,167969,111971,181960,66482.2,37.9822
105296,106109,182802,118585,104035,161721,2136.39,37.9835
108442,113939,191445,86565.2,82271.4,149599,8445.06,37.9879
134895,134244,206939,88161.1,73795.7,153214,9255.85,37.9902
110515,100959,196223,94573.9,81611.7,154654,10728.4,37.9914
122629,129020,199071,107567,96963.6,158213,12468,37.997
134808,128405,206622,127987,103477,168617,64216.3,38.004
90176.7,96332.4,176161,75992.5,74542.2,145273,5092.45,38.0059
108453,112438,182013,92858.3,80717.2,155747,2941.81,38.0076
72341.5,73202.6,159235,84549.1,72914.6,154502,9112.14,38.0077
130725,119211,206639,110094,86205.8,169588,4163.65,38.0102
137829,122436,209889,155234,127373,169892,2273.81,38.0134
136779,130600,215547,75966.6,63427.9,149478,1113.99,38.0227
171484,155923,221263,184902,138281,179713,23278.3,38.0237
107965,109428,192588,109306,95045.6,160049,10083.7,38.0307
135891,124554,204577,134885,107938,170520,4734.93,38.0348
116479,113039,189521,115842,97395.2,164889,3869.49,38.0394
95205.5,105822,181878,80963.7,77407.9,146093,6328.87,38.0456
127753,116628,192558,127795,98598,171705,6747.03,38.0463
144920,114055,214222,145415,98750.4,176735,36722.5,38.0496
152938,130921,223111,150375,117132,177296,108009,38.0538
99936.8,93097.6,188280,90243.7,82204.7,154872,2492.16,38.0555
103284,94564,189570,103089,88142.4,161013,9383.15,38.0594
75579.3,82915.3,175176,76676.6,74917.3,145852,12708.9,38.0755
65900,72749.9,158311,58863,59810.8,134982,2810.48,38.0779
85984.5,93413.6,177092,75871,75660.7,145320,6386.56,38.0812
75561.5,80763.4,173062,63498.6,63816.9,139210,1168.35,38.0824
104502,106774,188768,92815,79673.4,159082,10746.6,38.0837
102076,103694,188653,72867.1,64960.4,152417,2966.22,38.0925
129573,112742,201397,109141,87408.3,169431,34299.5,38.0939
144156,123179,207432,145346,107887,175896,32063.1,38.0948
156614,149252,219905,130804,100780,168165,9962.89,38.0978
100471,96519,186157,130984,100410,167369,17759.4,38.0987
134580,128151,200677,129518,110690,169680,6966.09,38.1005
106900,103350,200509,77085.2,68820.2,151716,1812.99,38.105
151953,139725,211074,124464,100693,167995,1754.63,38.1104
126466,118205,196674,138729,121003,162195,17926,38.1127
108120,110938,193934,92455.7,88437.9,153156,4858.77,38.1153
82322.6,87351.8,160215,78695.2,75941.1,148010,10223.1,38.1177
97571.8,96703.1,187182,89841,78376.2,157075,6098.35,38.1258
119457,104677,204319,117655,89987.8,169273,10803.1,38.1283
131717,118043,205743,122591,90367.9,172730,6189.95,38.1298
126597,130240,199180,114051,104185,155995,12392.9,38.1306
138367,111095,213250,129960,94819.7,170293,45752.2,38.1352
85918.2,94666.1,179857,92509.3,98057.4,144907,2436.68,38.1403
96252.1,93214.4,181435,72690.8,66975.4,144577,770.099,38.143
103961,99815.3,176047,93128,75373.4,159460,2046.25,38.1535
74819.8,79451.4,170034,69383.7,69512.2,143975,3874.16,38.1571
93731.4,97078,176157,95673.5,91747.4,149342,9438.67,38.1726
130688,125692,204605,132758,101975,170425,8190.13,38.1738
75959.5,80878.2,161553,77411.4,74716.8,145411,1844.52,38.1755
151103,127875,212553,119662,90280.5,171785,20379.1,38.1862
127727,117591,204134,112243,90224.6,164925,30567.8,38.1869
