"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","SELE","Time"
115331,117824,195998,102137,90601.5,158418,14.2731,79.5253
89413.3,96294.1,178804,94150.9,84285.3,152721,5.56285,79.5291
123440,117678,200150,133167,111318,167756,31.2389,79.5298
112328,102970,205839,116341,89855.5,167472,12.6827,79.5307
119757,119793,197262,90286.7,81242.5,155095,20.4528,79.5502
135789,126896,203802,144152,116348,169914,48.2913,79.5539
106955,104098,188317,84946,81154.2,150540,13.6818,79.5597
147853,135787,213371,100916,84938,162268,13.2274,79.561
146522,140228,210404,122293,95816.5,169000,13.0912,79.5681
87957,93105.6,179138,60921.7,58440.1,144044,13.3183,79.5742
86572.5,87515,175347,96676.4,83533.3,155926,1.37381,79.5829
120102,114456,196112,125852,112792,159948,58.1427,79.5897
97362.8,94326.6,189750,100724,85219.3,159064,29.9729,79.601
142857,127285,207724,134370,104085,170231,16.0967,79.6182
93918.7,87315.6,180153,84656.2,74885.5,154623,-4.1654,79.6294
95304.6,93481.1,176629,79882.1,67355.6,152694,27.6825,79.6397
62094,69303.5,158060,50640.4,51613.6,138344,37.4215,79.6449
77389.1,71363.7,175472,75035.7,66275,145844,37.8012,79.6538
73225.7,75521.8,162716,54693.9,51154.7,134646,-3.20736,79.6732
71719.2,77221,161558,96276.3,97830.4,151319,13.3637,79.6745
110181,102610,201297,114166,87785.9,168976,18.1099,79.6747
82345.8,85588.3,165514,74271.1,71029.1,145728,-11.7048,79.6751
105830,104174,191915,89107.6,76016,155383,-36.9054,79.6973
113533,112439,195554,100952,88658.2,155547,139.024,79.711
144015,127656,213103,133283,99839.8,174823,45.7357,79.7129
101030,97708.6,187808,69416.5,60090.6,151327,24.0095,79.7209
112404,87051.1,201470,156568,114851,174894,1.24069,79.7249
93409.1,97095.5,183622,76651.8,70317.7,148559,8.16501,79.7338
97058.4,104975,185976,80679.2,77698.9,144792,7.49076,79.7528
164016,135668,225161,130683,92050.4,176666,69.9957,79.7532
96219.2,90695.3,183078,70894.5,58492.8,151838,20.4989,79.7599
96887.7,96627.5,178733,91466.3,87037.6,150631,22.3437,79.7848
121601,123734,204386,105640,91415.7,159696,57.8809,79.7922
119939,124577,191825,106297,97056.4,159895,6.59315,79.8015
99709.6,96920.6,175913,126756,111079,162877,54.7374,79.8032
88751.4,88198.3,174978,85496.1,72884.2,155760,2.88495,79.8051
89869.6,81509.3,182574,95815.1,90596.6,150438,83.9832,79.8151
146573,132482,211824,115899,99197,164947,132.046,79.8169
88731.2,86293,175524,123051,107732,162195,9.06539,79.8201
97997.8,90393.2,193877,110053,88200.6,163032,49.9363,79.822
89506.8,90391.8,176894,70783.1,67572.9,146437,7.53568,79.8231
90356.9,102614,179416,77992.2,80697.9,143460,13.5909,79.8309
143585,129224,221230,89570.5,68516.3,160072,1.10761,79.8412
128742,111288,205547,89580.1,68328.4,165090,43.0951,79.8444
72132.8,73422.5,162524,71997,67532.3,146383,-6.45637,79.8454
79327.5,82358.8,167849,60210.6,58760.5,138634,9.42598,79.8479
70938.4,75946.5,162634,79565,76753.4,148679,45.0625,79.8658
144067,130315,211020,128165,105390,169976,102.63,79.8698
100953,105251,193070,69766.5,65591.6,144697,20.4068,79.8882
136939,115780,210283,171647,130309,177516,86.6276,79.8973
97217,97076.4,184124,91360.6,84543.8,153097,28.2425,79.8999
106159,108256,188964,71957,66019,155217,30.3946,79.902
102254,105189,188803,70963.3,66210,144808,13.4091,79.9091
95710.5,105395,175734,83397.5,79808.9,150983,5.11554,79.9505
98868.3,97873.7,192341,68197.1,67992.3,142762,16.1424,79.9594
114953,102537,193638,99199.9,74180.1,162312,6.50347,79.9754
96529.7,94601.3,182511,75532.6,68936,151572,7.58061,79.978
108439,113451,187738,70930.1,62993.5,151562,1.99549,79.9955
87612.9,93852,175216,77694,71971.9,148773,9.11045,79.9977
119071,123179,197591,79167.8,71409.8,152125,9.60637,80.0068
89715.5,91170.3,188431,82803.6,77976,148855,39.2273,80.036
100335,104753,188254,77403.9,71401.3,150514,21.4666,80.0557
82478.6,89628.4,165559,68797.9,68013.3,141773,1.90663,80.056
120054,127334,199370,96703.2,85204.3,155075,8.84014,80.0815
87633.8,98458.6,167675,69741.8,67272.9,144984,3.86519,80.0905
146400,139252,213708,121594,104005,165574,57.4008,80.0966
109789,100326,193028,133206,104796,170152,50.324,80.1054
108059,114637,186203,119707,109584,158430,33.3081,80.1066
157657,143792,210252,121239,97376.9,165023,25.1692,80.1397
125062,119882,208022,87128.7,70468.4,159226,15.1385,80.143
79970.5,80228.2,169976,67707.8,58976,147336,-4.54029,80.1483
86820.3,87960,171922,74486.6,67223.3,153346,1.59575,80.1522
138463,121123,214281,80615.4,62964.4,165070,16.2794,80.1556
76639.6,75062.2,171356,108494,99288.2,155795,36.4259,80.1584
104083,101207,194136,84038.9,70028.3,152568,23.6852,80.1614
116045,120513,200414,80436.9,73161.7,152368,33.0726,80.1696
84485.8,91486.5,182147,69065.8,64176.2,146351,1.01891,80.1793
86999.6,95468.6,169446,70496.1,65918.6,148008,20.8213,80.1824
118975,123616,198620,107782,94544.1,158206,37.6588,80.192
76848.5,83610.1,162772,62624.1,61967.4,141392,-1.12466,80.1945
142013,133128,203372,115207,96197,165301,96.4529,80.1999
87183,98316.7,177702,87996.4,89649.3,145088,6.14493,80.2041
143549,133499,213899,122402,102101,166600,23.5462,80.2189
72637.3,75644.6,166339,75194.2,74858.2,143553,-5.99818,80.2194
164285,141348,224626,144143,112509,172193,40.3707,80.253
103052,113023,189600,89107,84354,151793,51.1487,80.2676
104128,88877.2,199541,93170.2,71184.4,159132,-1.04135,80.2749
97779.6,96978,184440,102481,91162.9,157953,32.5077,80.2804
75881,80919.5,165068,78346.7,69455.3,154991,-13.1627,80.3163
124466,111193,199384,140756,106201,175084,38.5138,80.3232
113503,110576,200139,102954,97289.1,154307,59.1463,80.3306
108551,111488,197095,91783.1,84750.1,153097,17.3769,80.3353
66330.4,73774.1,152907,63817.1,61818.9,141975,8.75008,80.3375
97956.1,97389.7,182330,87444.7,77816.8,157308,22.3899,80.3593
111353,101790,197085,128372,108537,168065,30.8166,80.361
89067.7,91819.4,175081,65162.4,59028.9,146311,15.2753,80.3641
105090,99428.3,188709,131152,107249,168660,72.3013,80.3687
81002,80892.6,165805,67696.8,62440.7,149414,8.43496,80.3791
114529,108465,197607,133781,113877,168000,28.3826,80.3965
83965,91546.3,177007,73563.8,73600.1,145119,3.90979,80.3966
120067,118073,196417,123496,107646,163009,8.16501,80.4061
139428,127681,207770,128512,106877,168060,52.6841,80.4123
139024,125933,207042,111213,89330,168337,44.2939,80.4195
95819.8,97500.5,187095,69457.9,67663.9,148009,18.8438,80.4233
116101,119820,199452,92370.9,89064.1,152337,-1.62451,80.4382
89831.8,95191.8,185952,72985.2,68584.4,145637,21.19,80.441
121528,113399,195630,109711,97093.5,159121,54.8684,80.4469
99443.4,108417,178369,91618,91959.7,148821,16.3708,80.4673
103477,104054,183115,90644.7,80849.4,152780,30.9104,80.4836
99147.5,99690.8,192597,101317,90410.5,152404,11.2327,80.4953
96850.4,98431,189297,71475.2,63202.9,148678,107.117,80.5017
124080,114441,202877,104877,85544,165851,24.1485,80.5051
107090,100302,189455,115373,100260,167834,30.8635,80.5172
119775,110511,197847,84003.1,71348.5,155166,10.5545,80.5214
105149,107104,188352,67662,61954.7,151717,19.0734,80.5228
135797,126649,207166,112244,95470,161885,16.5536,80.5339
99775.5,103673,186134,105029,95809.6,156511,17.8349,80.5509
97526,106088,184808,72505.8,69926.9,145816,30.7697,80.6056
101737,92625.9,186315,102021,89123.4,158782,24.4731,80.6362
112347,91941.6,192124,115844,90872.2,167200,5.78665,80.6466
105203,107310,192942,73273.7,61012.9,149530,6.41382,80.6552
71866.5,73178.3,165783,63452.2,58811.6,148781,-1.83278,80.6591
111332,105013,192892,81031.9,64350.8,157476,5.42861,80.6653
95300.4,92414.4,183028,85941.5,77610.8,155746,8.43496,80.6727
105915,102522,193719,93344.2,82851.7,153651,10.9161,80.6731
96199.8,106230,182944,77290.9,78789.5,145227,10.5093,80.6995
175169,137084,230583,120368,80706.9,175552,37.3266,80.7036
93722.1,98041.1,182500,78626.6,70388.8,155164,31.7085,80.7098
101145,96319.3,183790,98859.2,85454.6,159306,43.143,80.7123
100174,103996,182575,74727.2,69162.8,148890,26.9832,80.7211
137325,125666,199426,115448,91482.7,166327,61.6325,80.731
123501,120957,199958,105288,91025.9,159732,-3.0824,80.7355
78156.9,87350.7,170207,75459.6,78808.6,144913,2.61795,80.741
165216,146140,220669,149836,124103,170194,106.211,80.7419
108303,104702,193805,73576.8,64262.5,151245,65.3806,80.7434
93616,95620.6,182031,67975.5,62838.1,148700,32.9784,80.748
99014.7,101594,189206,74955.9,67582.5,147876,52.7277,80.75
94457.2,93312,182704,126116,110747,162608,-1.33293,80.7508
160649,140760,217338,169419,133328,176693,49.9363,80.7517
121688,110947,198323,92415.6,76325.9,159370,18.1557,80.7533
111969,101843,189649,74752.6,64447.4,146267,4.53464,80.7641
101876,102509,192197,89037.4,73238.8,155739,33.638,80.7654
120819,113030,193213,93854.7,78586.9,158063,26.1917,80.784
120034,101117,199946,105704,82316.2,167977,45.4952,80.7889
168690,142243,229907,116874,90267.2,172626,-13.9541,80.7979
105091,103492,192916,112178,98239.3,158752,-10.5385,80.8247
146629,133419,208362,136313,122577,165855,267.935,80.8257
93280.4,90530,183691,76473.4,69516.4,150918,6.952,80.8373
141811,122409,213122,121113,90033,174326,22.8059,80.8454
98870.9,99907.4,176379,99824.6,88360,157474,44.6781,80.8518
121360,109960,200793,131690,106988,172003,206.737,80.8723
112618,110920,192533,101141,94687.6,153488,47.0845,80.8771
147800,130224,221273,104191,84210.3,172788,4.7133,80.886
97052,93611.5,192523,123048,110437,162646,59.1463,80.8887
123148,117215,203115,129538,111401,163054,56.3531,80.9017
81119.8,80676.5,172410,107267,99882.9,154970,49.9301,80.9029
78616.1,78349.9,169167,58813.8,59482.7,138760,14.4097,80.9049
91828.4,96268.9,183117,64931.9,65309.3,140888,37.8487,80.91
82883.9,79925.7,175705,130856,116926,159167,1.46257,80.9285
89031.4,90427.9,180312,64190.5,61605.6,142221,0.354166,80.9318
132248,125299,205702,110320,85506.6,166510,80.6862,80.9348
107039,105636,183314,106418,95449,156458,21.5128,80.9352
117887,112213,200634,93709.2,78500.7,154402,25.5873,80.9445
97471.6,93967.7,187081,83583.9,75316.4,151024,6.63799,80.9739
141100,124751,211511,130393,103404,168419,50.105,80.9793
103535,100833,188562,95981.7,84224.4,162485,24.8906,80.9816
127672,116269,203391,120844,98659.8,168115,10.2834,80.992
117833,120493,192080,112416,97460.3,159706,60.2369,81.0092
65903.3,66873.4,159891,71888.3,67729.6,151323,3.46395,81.015
83361.7,87010.9,173888,67179.5,66440,142168,8.75008,81.0159
113750,108082,199261,131839,109061,161456,525.715,81.0193
111546,108024,197389,94617.5,77319.9,159154,9.87707,81.0553
127126,121455,206872,129641,116358,159964,1109.12,81.0697
115115,110692,198409,107131,89851.6,162728,2.4845,81.0898
146304,120117,219797,112846,84110.1,170235,3.41939,81.0922
106406,109450,183676,104402,94483.9,155860,13.182,81.116
71497.3,80757.6,163043,45897.4,46958.5,131786,9.06539,81.1255
95523,102625,187539,87514.6,84668,149286,24.705,81.1311
69592.1,73000.8,160057,65205.2,62248,144517,-0.041654,81.1437
88090.3,93202.4,181726,81626.2,76759.4,150258,44.582,81.1565
80555,88795.6,165496,75536.8,76477.5,144719,23.4074,81.2199
116738,115360,193754,84550.2,71875.3,156108,3.82059,81.2218
129311,120345,210394,124776,105891,162574,11.8666,81.2318
71329.6,78695.9,162579,65958.5,68953.4,141231,-1.49954,81.2491
92302.8,96706.3,187696,60104.6,58862.3,138994,56.5277,81.2541
123042,119610,196038,124559,102677,164591,30.1602,81.2702
133851,135663,207527,98430.1,89845.8,155424,34.1567,81.2737
93151.7,102319,177293,60472.4,60077,141108,26.3779,81.2816
86960.1,87404.2,176510,91370.8,83085.7,152115,26.0522,81.2835
144831,148764,212853,112806,97002.8,162194,40.18,81.2865
169244,146546,223938,165955,119754,177302,60.0188,81.2904
135911,115392,216615,110247,82202.5,170771,27.7291,81.292
114546,104287,196954,144723,125461,169354,58.5791,81.2945
105783,113942,186957,106051,101313,156163,26.0987,81.2958
76714.4,86504.7,165059,71928.1,72963,153712,35.2429,81.3225
71405.6,66406.3,162476,71957.6,65745.9,146039,21.0056,81.3414
137298,120159,205473,130276,97737.7,175304,120.16,81.3645
106677,100408,189297,72250.6,61620.7,153086,35.3375,81.3882
88824.4,89476.6,184057,72049.2,73234,142354,38.3237,81.3996
130069,106251,209811,135356,93150.3,174576,791.343,81.4132
130665,116834,210637,129992,103345,167624,27.4493,81.4264
97269.8,93788.9,182803,106346,82722.2,163956,-1.45789,81.4275
97730.8,107034,178405,78401,75278.4,148833,3.99901,81.4323
97995.3,101342,178263,115165,102737,159059,-0.41654,81.4329
126187,113364,205716,92513,78660.1,155329,32.696,81.439
77774.5,86724.1,172281,68035.7,65215.6,141901,3.37483,81.455
84093,90489.2,167979,78551.1,78582.6,145733,13.6818,81.4694
91758.2,89745.4,179024,85146.9,77973.9,148860,14.5918,81.4778
117520,103440,199229,91625.1,71867,159131,0.177051,81.486
68794.1,68556,168047,117810,100583,169588,387.05,81.4921
64062.7,66611,157562,66293.8,64124.1,145138,14.9107,81.4983
97269.9,95612.8,186706,62224.3,56098.5,148349,33.8737,81.5168
116717,114582,197593,122115,106255,163158,46.747,81.5172
83777.6,91364.6,169902,64534.9,63258,144315,14.2276,81.5181
120694,118591,199478,82452.4,71882.2,151843,1.55135,81.522
136742,134118,208710,106216,91828.5,161645,50.7605,81.5252
108478,112032,187393,76635.2,67648.2,152764,-1.49954,81.5318
145321,118141,219751,141879,108649,172832,73.0406,81.5519
92849.6,94673.2,186766,72627.2,67582.3,151289,6.54831,81.5677
78585,75169.1,169071,75480.5,72378.9,152258,-0.458194,81.5709
136741,142969,200071,136719,127408,162710,16.9194,81.5724
116317,110356,194028,118927,103103,163157,34.6288,81.5734
129031,132169,202477,110126,100636,158868,76.2135,81.5787
180321,143850,230641,129208,97007.4,174402,48.7746,81.5861
125672,118754,202745,121219,103808,161862,35.2429,81.5981
146673,137368,215891,104593,82224.5,165161,0.930228,81.6003
102525,97894.1,193187,82447.2,73615,154355,38.5614,81.6117
121957,110031,206212,124327,97918.7,169782,16.2337,81.6142
92027.3,92076.9,181825,102847,92539,158365,44.3899,81.6228
105330,108280,182871,83291.8,76872.3,151436,49.9301,81.6285
135073,116576,207243,120692,97539.2,165518,61.1964,81.6315
86376.3,96639.9,180239,86597.4,84253.1,148878,6.68284,81.634
102244,107588,190491,82607,77772.6,148857,15.7315,81.6351
88404.1,97482.4,168365,68049.4,67249.8,141327,-1.74947,81.6352
125296,116631,209565,85767,71808.9,154897,37.042,81.6427
151997,131244,217479,109521,86017.1,166588,32.696,81.6443
131988,125026,203741,114896,100026,163191,32.696,81.6518
97705,104682,176936,74802.2,69529.9,148518,25.8197,81.6537
155708,147255,213485,120377,93853.7,168742,47.5669,81.6591
101560,109007,189887,65142.3,63351.9,140850,44.486,81.6697
116201,111998,192771,123189,99503.5,169888,18.6602,81.676
90700.4,92245,176080,79140.8,72014.8,151815,44.582,81.6763
132255,125041,197320,127920,106933,165428,7.53568,81.6787
75265.7,76849.6,168509,68382.5,65331.6,145833,1.99549,81.6893
136758,126415,214197,77289.1,60895.8,162544,23.5925,81.7004
162518,123737,220654,152056,111507,180352,112.417,81.702
95251.9,95390.6,182714,81538.8,75077.9,152229,35.7159,81.7026
98177.2,94027.6,189335,66365.4,60940.7,145963,16.9194,81.7132
144455,126478,220721,126524,99999.5,172389,48.9681,81.7145
167683,155253,219761,140239,114924,171902,108.238,81.7296
118727,107558,201264,80537.5,67794.8,154861,25.6337,81.734
133658,123702,206979,107433,84370.4,164891,80.2087,81.7498
140455,119736,223031,144926,114857,176764,98.8299,81.7506
171304,145968,223143,135358,99375.7,171346,-4.79021,81.7507
117456,124598,187441,80854.2,79007.4,146635,17.1023,81.7507
113198,95561,200983,141680,99422.9,174835,30.3477,81.7563
136208,118086,214234,154251,116494,179654,39.7034,81.7599
140762,113963,213436,116942,87869.2,173538,50.421,81.7774
106174,95909.8,197838,113630,99403.6,159444,31.4267,81.7806
111527,106028,195661,102317,86702.8,159561,32.9313,81.7925
130836,122294,205525,120755,97546.4,166477,35.8578,81.8028
109965,105047,193777,95095,84575.4,152490,19.3031,81.8039
134696,130276,203159,109871,93951,160793,44.63,81.8096
141613,120979,215309,118952,95389.7,165359,52.4219,81.8207
111066,102823,201141,101338,86556.8,162022,24.8906,81.8237
86355.5,87517,182557,67883.8,61870.4,143130,-12.4129,81.8254
123147,120429,199731,89532,74409.6,158281,38.5138,81.8533
99529.5,98307.8,183709,99680.7,89159.5,158004,19.3949,81.86
110410,108659,190315,94988.4,84508.7,157989,42.9993,81.8669
110404,107451,192420,68893.9,57034.3,152519,6.63799,81.8755
121855,115123,199060,140285,113796,168438,42.6641,81.8775
95093.3,98970.9,182211,85371.4,79705.1,155017,50.7172,81.8803
103016,89087.4,197158,79888.4,69451.7,153039,35.0539,81.8894
98902.1,101227,191390,111008,94686.7,159310,25.2621,81.8918
121012,113726,195384,92007.1,78647.4,163056,12.728,81.8945
93934.4,94848.1,185682,64440.3,59360.2,148046,17.6059,81.8977
112905,110530,199570,85393.2,76180,150771,3.33028,81.9023
80222,82868.9,176247,74310.8,71552.9,147974,50.0332,81.9288
93458.6,95264,184490,87938.6,77316.1,154544,0.974568,81.9303
99887.2,100232,190606,91416.5,82852.4,151009,21.3744,81.938
99968.8,101193,191879,92220.8,74738.1,155967,10.2834,81.9409
86573.8,96969,169726,97098.4,98687.2,151583,17.6059,81.9466
112767,112375,199357,86240.6,77715.2,151892,54.5627,81.947
128125,121622,203208,88573.4,76691,155695,32.3196,81.9677
129766,132309,201437,106247,94054.6,156766,46.7952,81.9754
127832,118301,205633,111630,93155,163231,26.5175,81.9826
90841.9,97105.4,181313,77390,79018.4,147159,11.9119,81.9846
133784,130563,200217,115054,100978,159705,49.4054,81.9849
92581.7,99999.8,173152,55524.5,56187.2,141402,23.3611,81.9871
64991.4,65305.5,156189,71388.2,76019.2,143740,34.2039,81.9988
100522,92049.9,180524,120117,97093.3,165420,76.952,82.0036
108498,110240,191985,68773.9,61690.3,144492,27.7758,82.0257
103147,105882,187062,108135,94365.9,159515,40.8478,82.0279
86509.2,88050.2,180786,69331.9,68602.9,141835,17.1939,82.0387
65252.1,65786,160240,68488.1,66667.2,145451,13.0912,82.0397
115402,114978,192346,83256.6,68659.7,157156,8.93023,82.04
104075,106452,186547,117227,104059,159469,47.1327,82.0408
122816,118085,203150,103296,85106.6,162782,20.6831,82.0516
118708,100891,200516,129580,111242,169981,40.9432,82.0523
128306,124815,204541,113474,100046,160764,35.4794,82.0544
120194,119976,197328,105616,99282.4,152870,51.8773,82.0592
140214,131996,211361,128660,101510,168006,24.1485,82.0598
116790,104895,193673,150798,126300,170255,56.2221,82.0603
101624,96502,189670,91413.3,76697,159818,38.3237,82.0727
146274,142765,207247,120157,99242.8,163203,27.2162,82.0745
72498.5,77354.4,162936,74740.3,71731,148372,18.064,82.0774
113380,123444,187368,79259.5,78211.2,147147,7.22131,82.0907
119440,116859,197241,124841,105504,163011,24.5194,82.0996
93603.2,95015.4,184335,65142.7,59883.5,144866,22.9447,82.1044
104854,93705,189373,106564,90898.4,162716,28.7097,82.1105
122149,106005,204133,111582,97323.6,163434,6.23454,82.1111
132318,112454,212927,143083,108568,170358,88.4906,82.1135
158600,148057,217008,126403,103449,172909,30.0665,82.1183
136425,103203,210855,140092,103359,173046,90.1796,82.1202
68272.6,72880.8,162631,91796.8,93734,147462,38.6565,82.122
111275,99673.4,194150,100929,77314,164913,25.0299,82.1273
114048,114463,196216,105215,94557.7,159246,46.6988,82.1302
131418,119491,204845,96303.5,81911.1,158634,25.7267,82.1306
105588,101433,184733,84568.3,75186.3,156273,8.16501,82.1319
121481,112056,204136,89382.7,73860,156153,6.01055,82.1386
125897,111843,200783,130875,102837,169182,53.5579,82.1467
116454,117163,195111,73582.3,67394.5,149437,23.2685,82.1476
73777.2,76493.7,168854,69598.9,64190.1,146783,0.619957,82.1483
161608,130285,226708,157703,125734,175392,51.5858,82.151
142417,124412,209797,160440,123900,175100,49.5004,82.1586
88956,94705.1,182297,72843.4,69612.9,144597,12.1385,82.1597
157996,128580,226949,124747,90521.1,177114,46.7952,82.1649
96226,102346,190250,76659.2,70827.2,150320,7.31111,82.1684
122129,118692,193646,140105,119592,166281,43.8621,82.1788
102811,109228,193483,91473.3,84117.9,155053,5.65235,82.1884
133522,129918,207524,111980,94279.5,165491,46.0245,82.1899
105963,104777,189719,74971.6,68783.2,145878,14.5007,82.193
105168,110483,189301,90668.2,85099.1,153734,38.7516,82.2078
128328,104506,203819,106957,83114.5,164897,41.7552,82.2308
121114,125689,195833,109453,103386,157967,-2.20766,82.2449
117796,107006,199829,107728,89663.2,160063,35.4794,82.26
105889,107597,193224,85567.6,80106.6,151994,0.619957,82.2679
89391.5,93793.4,183508,81426.7,76802.7,147729,-1.04135,82.2752
100645,108294,191785,62286.9,60825,138321,22.2513,82.2817
132122,121705,207239,101200,85359.7,158407,27.356,82.3084
159300,134723,218219,166211,124472,179042,58.9718,82.3179
108391,115784,192784,100638,96502.8,154536,47.9048,82.3301
121984,112831,198900,112758,102432,157888,51.0669,82.3318
117732,112191,196061,87782.2,72533.6,156440,28.7097,82.347
100454,98234,183462,72764.5,56766.7,153290,4.04362,82.3484
78324.3,80619.4,170249,88223.1,85034.1,148081,66.7744,82.3578
97454.9,96149.7,176805,76872.8,70342.4,150711,32.6018,82.3655
176647,144109,228285,166197,132322,180165,1014.73,82.3667
107728,106919,199467,125509,113222,160507,49.3552,82.3685
112393,110154,197621,114050,97435.4,161474,16.2794,82.3738
94580.2,97436.8,183460,56387.5,50428.8,144961,-20.9936,82.3759
89580.3,96428.7,180436,73082.4,73685.1,144679,20.0846,82.3814
143428,132319,211704,112649,92587.3,166038,89.66,82.3988
84741,88498.5,170640,74686.7,72513.2,145156,42.1856,82.4031
82121.3,82073.2,176146,129223,118782,160023,18.7061,82.4042
112640,102367,198682,78156.8,65722.3,148859,26.0057,82.4106
157441,132914,217229,116252,83311.2,172272,21.1439,82.4382
153988,137741,216895,123268,97385.2,168400,13.9547,82.4392
104206,100094,189329,104273,88442.7,161748,45.1105,82.4427
129503,121469,199692,102174,84993.8,159806,41.6119,82.4429
89611.4,99608.7,181740,75492.5,76481.3,144678,39.5606,82.464
101902,104307,190337,101911,93178.1,155983,25.4479,82.4693
173672,135658,220332,145313,107000,177146,25.4479,82.4731
103606,107938,186670,101238,91399,154843,23.2685,82.4781
115993,113340,199298,103684,84304.3,164916,31.6615,82.4795
123525,113021,203049,106356,84110.8,162102,27.0764,82.4989
129617,117952,209442,98083.4,76161.3,163032,-0.749772,82.5049
81639.6,83172.6,170177,64645.4,61411.7,144625,-1.74947,82.507
143176,123561,216257,110818,82078.2,168824,3.86519,82.5292
97839.9,95721.2,181071,70082.8,61232.3,144315,-2.29097,82.5385
105257,96552.1,193362,131491,113750,165416,44.3419,82.5485
143112,133473,203132,145038,117609,169989,84.807,82.5628
88485.7,90497.6,175915,85095.6,77018.6,153292,45.3509,82.5743
104520,99006,189305,100375,90799.9,157933,53.5579,82.5938
108998,98161.4,193432,116239,94538.6,168795,18.4309,82.5972
154312,132469,221410,148279,117509,173204,216.769,82.6265
112611,111632,200772,82262.2,72422.2,154420,-0.083308,82.6476
82908.5,85505,179773,69699.3,64938,147583,25.9127,82.6661
86948.2,84995.2,172115,89560.2,77628.2,158537,13.7728,82.7158
116297,108778,196016,101363,83983.4,158048,32.0375,82.7342
69255.3,73442.3,171947,67319.7,63571.1,139743,42.9993,82.757
80864.7,88476.3,169662,95628.6,89185.4,153208,23.9631,82.7823
148027,126568,218725,114317,86724.2,168930,39.3701,82.8043
99166.8,93882.5,183492,81034,72973.5,148631,52.247,82.833
127883,129231,195551,95627.6,90635.6,152533,9.42598,82.85
104313,99841.1,197067,82165.3,65686.4,158600,8.25498,82.8665
82038.8,90396.9,172599,60589.4,61175.6,138394,14.0456,82.8799
91544,103306,184223,91797.1,93694.5,145977,38.7991,82.88
79298.9,85144,166496,78590.5,76899.8,148050,9.38089,82.8856
86683.3,91208,178953,73458.5,70313.7,143729,10.6448,82.9057
177170,150432,224874,129949,100185,171830,64.2478,82.9318
104314,101871,191600,73285.9,67494.6,149773,48.7746,82.937
113268,118177,193906,76692.1,70578.8,148598,50.712,82.9405
125184,123267,200989,95897.3,83075.7,158242,41.9943,82.9699
164985,148172,220362,137896,110602,169909,59.3209,82.9774
115649,123238,192254,93373.8,84341,153610,1.24069,82.9872
132163,123585,207337,91568.4,75058.4,159874,49.8879,83.0122
119599,109874,198915,98775.5,89938.3,158447,34.5815,83.0168
108741,115114,195685,97829.3,94580.9,151201,26.7969,83.0291
109353,105767,196913,84251.6,71519.2,157673,24.3803,83.0563
90314.4,94127.6,169843,68356.6,62564.6,145380,13.6818,83.0582
103702,106936,178610,94116,83831.7,153122,14.2276,83.0617
139834,116532,207218,97732.2,74261.6,168498,38.3237,83.0732
105077,92828.7,188446,142072,110727,169400,20.8673,83.0873
111911,107546,195394,77702.8,65761.6,152027,30.3477,83.1156
143020,125636,219859,100186,77394.6,166071,20.0386,83.1174
89086.9,89215.1,181915,94168.3,84816.8,159932,143.598,83.1618
94777.9,93767.9,177207,79245.7,74145.8,150652,25.4943,83.1649
89405.7,87103.2,180407,81390.3,74404.6,151186,-3.95713,83.1897
120193,108564,201001,109836,92588.8,162558,7.76035,83.199
117895,99631.3,200279,127430,101182,171276,31.3328,83.2135
75840.9,82444.3,163398,57687.7,52843,139349,-9.08057,83.2299
94040.3,93909.2,180052,79342.1,71285.9,154989,19.6707,83.2654
117489,108596,208726,124014,102916,165121,22.8059,83.2689
110769,92712.8,196512,151017,110664,175634,44.3419,83.2703
93455,93937.5,169957,57004.3,52255.4,141567,4.62396,83.2784
73343.2,75283,166086,64293.4,57936.6,145631,13.3183,83.2903
125839,123245,201169,88989.8,78591.3,150515,50.9795,83.2999
92717,95110.7,169979,73064.5,72147.2,144918,30.4883,83.3067
76190.3,74182.9,169646,59701.5,50871.3,139608,7.76035,83.3125
74255.6,84802.9,162040,52492,54453.2,138407,29.4579,83.3501
81658.6,84775.8,165129,57047,59043.3,135267,10.8709,83.3569
109234,101012,190797,88657.3,66870.3,165220,9.78682,83.3683
95911.1,98499.5,176758,96334,93577.9,153165,47.4221,83.3731
101215,107199,188448,98450.6,94453,152110,7.98512,83.388
118279,109175,201137,80690.4,68877.5,151799,17.0108,83.3975
94821.2,100956,175634,97839,94324.7,152916,79.601,83.4039
106952,111287,189504,86913.8,79341.9,149190,3.776,83.4117
138310,126511,217086,129571,104446,171446,19.3031,83.4139
112182,116150,195821,96456.8,85014.9,155246,48.4362,83.4431
144206,117942,217355,123992,84586.7,176303,60.8912,83.4509
119016,118220,196150,144498,120859,168576,3.68682,83.4623
79765.4,85576.7,168434,84752,82061.5,151401,33.261,83.4728
85763.7,81765.4,176667,80847.1,71029,147939,1.68455,83.4847
137863,124568,207854,133850,112882,171222,85.1105,83.4949
99418.8,105430,181948,73980.6,67671.6,151147,-2.91578,83.5039
143645,120040,210461,124665,88675.3,174551,31.5676,83.5277
158499,130587,227282,121371,88392.3,174697,13.8182,83.5396
83743.6,81670.8,175835,89350.8,93497.2,149122,14.5918,83.5412
123156,107908,199904,95567,79882.4,160112,31.0511,83.5443
116349,106969,191807,96810.8,83022.5,160050,-4.04044,83.5461
