"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","SELE","Time"
63364.8,67049.3,157852,70158.9,67250.5,145982,1.68455,93.789
118971,110711,198653,98556.6,82986.1,158216,91.9544,93.8029
137959,135371,208507,98030.1,87462.2,153470,23.6852,93.8142
81221.9,89113.2,162369,81468.6,83369.5,143424,0.66427,93.834
122024,118412,202755,112745,95024.2,162903,50.9061,93.8404
112392,112026,194169,74965.9,67806.6,147861,9.65148,93.843
82089.1,91637.2,170216,61179.9,63868.1,138386,34.676,93.8506
99682,104267,180662,113721,104528,158592,66.3825,93.8608
101257,102075,191596,94023.6,86656.5,152287,17.5143,93.8763
88113,91010.1,179700,81727.7,69204.7,154687,13.9547,93.9069
153673,130989,218142,134359,107250,169185,60.2806,93.9101
129464,115858,203447,139981,126230,166114,66.818,93.9143
107967,112057,198914,74976.2,72173,145052,9.29073,93.917
82004.5,85591.2,168897,63568.7,61625.6,140854,0.309881,93.9416
127346,102397,202457,163636,131696,178445,97.7496,93.9453
95861,100675,187567,71850.8,65999.9,147129,41.1819,93.9556
82179.3,83046,172918,82997.1,78382.1,151276,65.9905,93.9643
85030.1,85467.5,176172,103783,99363.3,156157,20.2687,93.9808
139855,142799,203184,88362.4,81011.2,150331,46.1208,93.9872
90844.7,84815.2,174854,80614.9,68917.5,153655,-16.7449,93.9873
100617,106740,176477,83848.1,75662.9,152051,-0.124962,93.9926
132698,126368,200053,150276,126477,170173,56.9206,93.9936
99929.2,105027,182187,85130.3,83130.7,149286,17.0108,94.0019
150921,126474,212872,135875,115024,168443,193.432,94.0281
121679,121039,193279,92268.7,77182.8,155869,57.5317,94.0322
118588,112148,202724,96215.9,84791.9,158041,33.0726,94.0508
156568,151280,212802,154959,130237,169376,385.53,94.0568
89437.1,91064.6,177082,98943,90194.9,158395,113.794,94.0591
165167,120422,230740,157302,115077,179584,118.741,94.0615
115465,120786,193659,103070,90862.9,155111,122.351,94.0618
98852.9,109894,183809,76917.8,77115.6,143456,-0.791426,94.0784
103996,99778.9,186596,110937,96290.4,159998,41.6119,94.0813
117125,104503,202261,104406,83851,159633,49.791,94.0871
174635,139836,232231,135947,107021,176020,192.715,94.0912
95895.4,97663.2,175671,124777,110502,163346,64.2914,94.1102
136801,135737,204628,89337.3,76985.6,155794,52.6841,94.1307
72904.1,85931.6,165348,84385.1,91115,143348,42.8556,94.1686
134551,138148,201496,109870,94773.5,159507,67.9065,94.1817
120482,125099,194096,78082.1,72570.6,151301,14.8651,94.2071
138137,116439,204450,121581,98256.3,168051,60.8039,94.2311
97960.5,104536,186637,74209.2,70603.7,147693,4.7133,94.2646
114553,112634,196525,109265,99821.3,158017,516.593,94.2742
142898,135551,206460,95299.4,76891,159163,20.3147,94.2866
131980,130590,207633,109762,91717.5,162401,18.7979,94.2909
144548,136899,207495,121777,103895,165749,63.6377,94.3147
107982,108167,194571,80708.9,73121.5,151268,17.0566,94.3176
146824,128452,217064,107818,91413.2,163142,41.5641,94.3618
81775.1,93507.8,169728,48641.4,48650.7,134663,9.51617,94.3799
70323.2,75483.8,158665,64405.5,66878.8,141438,11.097,94.386
113193,103951,196291,101052,79491.7,162410,36.3786,94.3879
94596.8,104420,182027,78219.8,77689.5,145330,9.7417,94.4166
111415,102531,193001,115405,88634.6,168623,23.5925,94.4431
106379,100845,187255,75640.2,69844.6,145156,4.35603,94.4431
95868.2,94517.6,179710,99846.5,88117.8,158631,17.7433,94.4433
116155,111831,180149,119242,96034.4,160636,41.0387,94.4433
81854.1,84224.9,167372,54499.9,50157.3,138451,0.442747,94.4487
146523,122002,212865,153591,113454,176989,86.6276,94.4508
81987,85834.9,169626,60966.6,57931.4,144023,0.0885177,94.4574
83650.9,89818.6,172538,57435.5,57135.1,141398,6.72769,94.4673
81588.4,89865,168054,52023,52799.5,133602,7.62554,94.4737
112610,104459,194263,86644.3,73229.8,149172,20.5449,94.4776
86290.3,93713.6,176132,66624.6,66783,141589,-1.66616,94.4782
111149,116642,192776,109195,100842,156152,38.1812,94.4947
151884,123561,209507,154092,113252,179721,60.7603,94.4996
82689.9,75444.1,176970,97496.9,83682.5,160050,42.3291,94.5097
96541,103495,183274,64750.7,65055.6,141447,-0.749772,94.5135
108576,103777,195688,95298.2,84342.5,152913,31.0981,94.5252
110466,95580.7,192723,102231,80623.5,166187,32.2725,94.5466
93859.6,85558,192128,74716.8,54369.6,156642,44.1979,94.5534
141608,116332,216175,131860,105783,171578,217.565,94.5557
119954,123598,195475,89633.2,82233,151380,8.88518,94.5649
164391,147066,217662,146074,113723,169456,75.3879,94.5679
130810,120349,203268,136672,119723,168967,57.0952,94.5793
132545,127365,206163,106771,98335.9,157640,56.5714,94.5907
133612,118299,211439,125604,95993.6,169560,49.7115,94.6002
137627,130533,208018,113851,106750,158371,17.1939,94.6036
110747,106541,185563,80131.6,75506.6,148624,36.7576,94.6062
82922.5,80330.6,170210,114698,94726.1,168522,55.7855,94.6083
93298.5,100064,188374,80128.5,80088.4,144386,26.5641,94.6096
117374,116007,194380,82614.1,74351.8,152968,43.2388,94.6275
139406,102410,203350,163187,119098,181755,186.002,94.6514
77970.7,75519.6,173483,90469.9,80052.6,156619,8.93023,94.6563
104711,95795.4,185998,110777,95510.7,162985,38.6565,94.665
100451,110941,185470,73504.8,71864.9,143565,9.96734,94.6677
76482.5,75984.8,165065,121953,101149,162878,45.8319,94.6742
146528,132180,213020,112449,97535.8,158842,41.5641,94.6813
118282,101337,201624,97155.1,84040.2,158096,69.5171,94.7021
107673,89867.4,202389,139801,111657,168908,122.007,94.71
117009,110310,196418,115472,93668,165007,40.18,94.7307
120683,113958,200595,100363,77979.2,162926,10.2382,94.7383
79610.7,82472.7,174262,59988.6,57308.3,137765,33.4966,94.7464
85241.8,85919.4,173158,78885.3,74548.8,148778,185.875,94.7855
138642,128912,207178,102524,87432.3,160446,57.5317,94.8134
111695,112602,195834,96697.1,92276.4,151905,35.2429,94.8264
139159,122162,205649,140695,116159,167947,39.1321,94.8274
101633,103761,184445,79087.9,72934.2,150380,29.5515,94.8358
125119,125940,196658,85770.6,76737,153373,31.0981,94.8674
70607.7,79644.2,161449,59909.9,61809.8,135287,1.55135,94.8705
116184,116406,199286,80333,73754.7,151918,26.1452,94.8882
110601,119784,193331,77421.8,73400.2,147194,28.9901,94.8949
137989,125669,208069,112126,90431.5,164044,53.3832,94.9031
108394,108659,189695,82759.4,76658.3,148757,33.7794,94.9081
169376,144720,222711,154933,121063,171516,56.5714,94.9242
129532,121651,204456,155760,130525,170255,127.888,94.9469
99959.3,103431,193207,65034.7,59574.8,145714,26.1452,94.9546
69107.6,79857.3,160726,73121,77223.2,141143,35.4794,94.9935
144961,124973,213529,132167,104050,171441,50.8046,95.007
104291,110815,181922,103733,96817.3,152546,7.53568,95.0088
105483,99479.3,180169,101575,85706.4,156364,46.2171,95.0144
94424.5,99921.3,182888,87194.7,84418.6,150359,69.43,95.0381
116741,114572,196023,116173,100240,162475,30.5352,95.0393
121426,121419,191601,102679,90787.3,156482,29.5047,95.09
101829,105114,178620,89102.3,71841.6,159013,46.2652,95.1
118321,104189,200568,122476,92518,172116,53.4706,95.1096
83285.9,95520.3,183021,73396.8,77757.2,141460,38.0862,95.1488
127201,126988,198797,113811,96893.4,160342,20.4068,95.1564
104253,100437,194103,80200.4,77767.3,145163,-0.999696,95.1619
79100,84591.9,163648,51016.5,50544.7,137866,6.59315,95.1677
117549,111291,192229,98945.6,71884.3,165703,38.8942,95.1682
97485.5,95655.1,183178,92731.7,87768.4,155301,36.0945,95.1748
108736,110372,193703,83914.5,81227,148124,10.8709,95.1878
114562,117891,194341,83721.7,76691.8,149175,36.3786,95.1896
85475.5,91611.7,167736,68129.3,64894.2,146328,22.9909,95.2436
88041.8,85726,176234,98111.8,85035.5,154391,20.0386,95.273
104399,107324,191890,88672.6,79001.3,152325,23.4999,95.2742
136311,121012,208314,113571,95116.2,169092,65.7727,95.298
165044,145239,213973,119224,96987,176495,32.4607,95.3354
88530.9,84107.8,181882,120642,108392,159741,22.8059,95.3518
124158,116627,207535,115090,99991,163009,35.5739,95.3617
89928.9,95378,178488,86304.9,91499.8,140985,475.689,95.3618
137665,139930,203702,102448,92823.2,156424,62.6788,95.3664
100315,91618.1,182806,125719,95492.9,168275,-4.62359,95.3705
104119,106714,183878,73448.9,67409.5,146862,29.5047,95.3847
142836,126486,203153,146426,116567,175141,63.3762,95.4066
164766,142859,230131,162607,126381,178456,56.5714,95.4163
109008,112766,185681,87556.8,78308,152399,49.1132,95.4348
60826.2,67203.6,154537,52895.6,57147.3,137818,38.9418,95.448
103714,103696,185855,72409.5,66107.9,148606,8.97528,95.4489
110480,115571,195730,65022,62594.8,138405,32.1785,95.4794
152429,130971,222783,160005,128413,172432,297.831,95.4823
147254,112940,213115,122176,94823.9,171383,13.5455,95.4946
87916.7,81195.4,174823,91466.4,75898.4,158847,26.4244,95.5191
97005.2,99063,182931,85640,79697.3,152751,42.4726,95.5325
113550,106622,185648,84320.6,68866.9,158071,2.66244,95.5392
76220.9,78385,159961,74028.8,70022.7,149953,3.55309,95.5412
109090,108350,186457,114271,102807,159848,44.3419,95.5452
92790.5,91664.5,183943,81940.4,73277.2,155498,14.0001,95.5518
123507,124365,197093,80147.9,66945.1,157265,6.72769,95.5613
132665,124299,200893,111897,91375.1,164653,7.94016,95.5651
97992.9,97870.9,175227,66537.7,63447.4,144775,55.0431,95.5876
120871,124485,199438,92827.1,87292.8,151257,119.042,95.5887
98912.9,104857,186174,58357.4,57022.3,137796,28.0558,95.6424
130863,117893,206768,91168.6,77806,155064,11.6854,95.6437
107285,105652,191693,99971.5,95302.3,151680,19.9466,95.6471
86700.3,94105.9,172462,66805,66997.6,144513,23.7315,95.6488
109524,115410,192691,83118,81542.7,144934,32.0375,95.6574
130837,125639,203206,107102,91346.1,158067,28.1958,95.663
123089,119438,199955,112104,94736.8,159613,9.78682,95.6987
112233,127250,188757,77731.1,80187.9,144732,38.7991,95.7071
132500,127647,200605,112192,91122.6,163280,37.1843,95.7086
93509.6,102842,185805,62512.7,66286.8,138354,4.04362,95.7136
125928,129423,197722,95220.3,85899.9,151383,11.3685,95.7151
97599.3,98437.9,188627,73961.6,69273.8,148155,23.1297,95.7268
103319,106245,193952,77006.7,66806.4,149532,-23.951,95.7411
106304,112943,177704,78074.7,73109.7,151137,35.1957,95.7452
166291,143257,226522,136317,106351,171344,34.3455,95.7515
80804.5,83459.9,168796,77671.5,75446.8,147991,15.0474,95.7706
137849,131205,207557,112478,98704.7,161850,16.4622,95.7878
63256.6,69748.8,158717,66747.9,67502.3,141992,17.7433,95.8009
147394,125202,216439,160799,126467,174348,135.986,95.8136
87820.1,90881.4,180191,68289.7,65348,142427,25.8662,95.8239
147315,142990,208325,118997,103149,159718,68.9513,95.8258
106173,99170.1,191803,76701.9,66612,150754,22.4823,95.8266
175368,143987,228471,153208,110582,178189,61.5453,95.8343
93710.8,94483.1,186270,85624.1,80081.4,152794,34.4399,95.8384
110655,105825,199012,84630.3,77643,151671,9.7417,95.847
134242,132359,203458,77646.4,64951.2,149012,22.9447,95.8495
130353,125169,203786,118798,103255,162706,112.675,95.8498
97622.4,105104,185602,103070,96926.8,152993,25.2156,95.8519
125286,114722,196992,129880,122041,162925,110.737,95.8524
117998,117402,200493,102648,92678.5,156243,18.752,95.8551
124700,124690,196925,94607,85844.8,156041,10.7804,95.8741
161498,141462,222975,130108,107246,168978,41.7552,95.8814
110981,119113,191965,77730.4,73084.1,147872,74.1275,95.8825
112215,92444.6,192012,173626,131562,178868,8.38996,95.9121
135669,112190,209843,107861,83323,168318,42.4726,95.9126
69002.6,66134.4,164453,78547.2,63539.1,155665,67.1228,95.9403
147857,136408,221061,99430.1,82010.3,159660,26.3313,95.943
101874,106282,182176,103838,97066.5,154451,3.82059,95.9773
87215.2,95850.4,169332,79377.2,82779.7,144621,21.8819,95.9888
130380,121600,204338,115025,91926.6,164227,25.5873,95.9964
111539,117605,196588,78528.3,72427.5,144673,1.86221,96.0404
135595,124107,210234,120722,103934,161956,54.4316,96.0563
123981,108660,204604,161057,125882,178924,487.102,96.0581
116026,117177,200404,99500.4,88266.5,158268,63.6377,96.0612
142098,143727,206740,122778,103796,162378,79.9483,96.0675
104833,107035,186170,86031.6,83820.5,147867,13.0004,96.0813
113286,109880,195538,93687.8,78257.6,157928,39.7034,96.1146
155064,126429,218082,115792,89331.2,169031,125.571,96.1311
115163,113148,198882,79144,70296.3,153556,57.619,96.1541
126758,127490,200791,101718,85798.2,158304,-0.916388,96.1569
118041,107309,199940,74589.2,63021.5,155210,5.78665,96.1885
79107.9,86216,168372,51084.5,52126.3,135839,-2.12435,96.1924
126825,121045,200946,97224.4,80699.8,159061,40.7046,96.1959
82045.6,84971.5,170309,64380.2,60724.3,143902,-5.08179,96.1967
75911.9,83206.9,165406,63502.8,64116.6,141925,4.13286,96.2223
109506,112718,192767,86174.9,76067.2,150771,31.3797,96.2239
127378,116488,201234,126378,93929.3,172701,35.8105,96.226
94529.1,96131.7,189754,94536.7,87734,153133,83.6363,96.26
68706.9,71189.1,159345,74772.7,78350.2,145487,13.182,96.3003
118897,121983,192540,98282,95379.8,151824,55.2178,96.3353
127681,121511,197572,118285,100366,165984,93.0795,96.3582
165910,137192,217661,116193,86614.5,172326,36.0945,96.3692
105573,105198,185829,101860,92709.8,152744,18.2016,96.3874
87770.7,87255.6,175444,98508,89573.2,155155,15.7315,96.3886
77445.1,73105,169144,103901,97932.9,155335,32.3196,96.3895
119381,121563,194071,95493.3,90850.3,152668,11.1422,96.409
130342,129737,200774,105062,93572.4,155823,55.0431,96.4098
117754,113419,193705,96484.6,79737.7,154499,15.7771,96.467
91254.4,91222.2,188625,56385.4,50746.4,138276,15.549,96.479
81636.7,82773.6,171667,115192,112451,156233,52.4656,96.5077
152002,131638,216620,143769,111861,169054,1014.86,96.5099
84174,91436.3,177298,61914.1,61028.8,141749,18.5226,96.5325
140441,136469,205968,117818,96939.8,165854,44.8222,96.5587
164990,129497,220141,164767,126951,178956,114.655,96.5693
117614,105001,195803,105016,89965.5,158726,77.1692,96.6125
86635.2,96609.2,170199,78590,79728.7,145675,23.4074,96.6286
110513,116393,186549,76637.3,72814.6,148180,14.774,96.6419
120457,107957,209468,100784,87803.3,156186,15.6859,96.6788
92185.1,84430.4,183042,129013,110402,166316,57.1389,96.6867
113694,117654,188151,71167.6,66622.9,145024,8.88518,96.6889
98558.2,105079,183673,88488.9,89284.5,149593,37.8012,96.6899
100109,107952,188534,72683.5,71332.7,145211,26.1917,96.6926
105798,111163,193456,88278.3,81048.2,149310,49.7115,96.7122
78793.1,75933.7,175521,101775,91634.4,156532,38.8942,96.7165
150443,140636,215875,109772,92313.8,166444,49.452,96.7186
131657,126262,203507,108068,95327.2,158599,117.709,96.7326
133344,131361,203864,131054,121943,160172,117.58,96.7394
119124,125674,192302,83050.5,77012.2,150790,40.8,96.7471
84457.7,79144,178659,86740.9,70361.2,158956,39.7987,96.7471
128992,127458,200600,111948,95260,162200,23.6852,96.7687
98641.8,101850,178988,74353.3,73066.3,145025,17.5601,96.7902
132646,133853,203392,118377,110559,175762,47.0845,96.7903
117523,126979,186247,107354,102535,154882,42.0421,96.7934
98700.9,105732,179739,78449.6,75224.2,145322,47.2292,96.7951
138586,135706,206366,116144,103902,158834,31.7555,96.8025
146919,131005,207943,118698,85224.1,169546,17.3769,96.8097
119629,117013,200581,86264.1,70984.9,153464,38.1812,96.8194
116001,116728,195814,104047,90912.1,158570,92.517,96.823
143397,132839,206280,114984,92881.4,162994,94.0745,96.8374
146753,134857,209841,118061,101409,160146,92.5603,96.8626
122775,113704,207949,101026,81953.1,163195,30.629,96.8656
96826.4,94417.2,187057,65445.2,57891.5,142288,14.0456,96.8754
97719.8,105837,186340,76832.6,73639.6,148853,28.8499,96.8862
85922.4,96020.6,176723,63230.8,61066.1,144659,15.4121,96.9275
87806.9,95265,171606,66414.8,70102.1,140389,16.4165,96.9339
100754,103630,186576,98886.8,97919.9,148533,36.7576,96.9394
72900,78494.8,160328,62067.1,61806.4,140654,-3.99878,96.9423
107363,105586,190038,107727,95016.5,158700,27.7758,96.9563
133283,121762,199375,103983,84329.4,159862,33.5437,96.9825
92327.1,96497,182939,80592.3,76393.5,148908,36.8998,96.9835
75142.2,86030.3,168955,55131.1,58688,134974,-0.20827,96.9837
116503,115093,186943,84275.8,73182.8,155678,56.7023,97.001
124396,126261,199705,111678,99577.2,160140,17.3769,97.0084
145520,137297,216197,122633,101524,164994,49.9739,97.0472
127273,106530,198388,126056,94905.2,170000,36.9946,97.052
72596.1,78503.3,164471,72543.8,72559.6,145338,-3.91548,97.065
102262,102033,191996,92638.6,87836.4,153189,13.0004,97.072
99855.6,98035.4,184085,106740,91144.3,159334,56.6587,97.0774
93134,88729.6,177079,76106.9,65693.9,154991,4.93673,97.0923
124218,118014,202656,100891,83812,163059,10.4641,97.0978
122278,117887,195772,94338.6,79510.5,158866,37.042,97.1055
122349,123027,193427,70356,64287.8,148561,9.33581,97.1109
142776,129134,214332,126023,109124,162727,-1.91608,97.1489
98681.2,104459,186399,79571.7,73561,149258,13.5455,97.1532
77858.8,84315.3,178800,82657.8,86127.5,146256,9.60637,97.1611
97660.1,104565,182875,79458.3,76607.8,148151,2.97398,97.176
94686.2,100419,189618,53796,53041,136779,2.61795,97.1973
113409,110947,192447,89746.7,80884.2,151494,34.1096,97.2053
114463,124141,187612,89819.2,83007.8,153631,7.31111,97.2288
143577,140668,207730,109474,94700,160208,27.123,97.2368
109910,97581.2,199605,127900,119754,163582,56.2221,97.2383
105564,104817,195704,81793.5,72863.3,151238,10.4641,97.2397
103970,98532.5,189399,78210.6,66190.4,152745,23.4999,97.2523
86877.1,96246.3,167170,69247.9,69435.2,143212,24.937,97.2561
156958,136221,216345,126217,104785,168851,32.6489,97.2614
111809,118820,193650,95582.4,93299.4,149174,28.5228,97.306
69156.7,74230.7,164687,79492.3,80216.2,147976,66.3825,97.3215
80402.8,88342.3,169331,77075.1,75785.9,148679,32.8372,97.3221
97383.2,105627,186176,62880.6,62511.1,140946,13.3637,97.37
92486.9,100834,169946,74878.4,70206.6,148150,63.9864,97.3817
129892,112416,206160,144893,114246,170219,26.9832,97.3847
93796.1,98872.9,176103,84097.8,80065.6,152345,3.90979,97.4039
142634,134889,210495,107844,91871.7,162234,0.575649,97.4212
99515.1,92040.5,187196,90527.1,77234.3,157914,29.6919,97.4363
92061.9,96744.1,179251,78664.3,75474.8,144419,22.6672,97.4382
91882.3,98077.3,182893,90855.9,83180.2,152134,38.8942,97.439
134728,131856,199410,102777,86108,162346,-2.95743,97.4418
109527,105500,191745,84440.6,73124,151915,17.3312,97.4527
153447,134566,215609,126273,98800,171674,81.9879,97.4833
83267.7,80837,171947,104342,95610,156532,37.6113,97.4851
132687,129012,200712,143263,121578,169575,53.121,97.4868
84126,89308.1,168145,80023.8,78003.6,149064,0.0885177,97.5093
180972,153682,221013,177706,129261,180596,113.278,97.5108
104282,105661,193866,95201.5,90269.6,154641,22.9447,97.5152
87043.4,99369.8,173225,59435,63862.1,134174,13.5455,97.5232
114924,102955,200951,134196,115014,165614,302.872,97.5483
119707,125257,196279,84485.6,76800.3,150785,19.4869,97.5685
79527.2,74602.7,177171,130649,105737,167906,64.7707,97.5949
79954.6,83549.4,166468,76038.2,72497.5,146549,-12.7461,97.6052
101802,105690,189128,80840.5,78817.6,147967,13.4546,97.616
166536,134476,223912,158250,130217,175696,17.1023,97.6339
95270,103114,178954,73738.7,70524.7,145364,10.9161,97.6373
130362,123316,203197,91312.4,79101.9,156139,15.6402,97.6392
119295,119116,191864,104695,91578.7,157820,16.2794,97.6478
85016.4,89181.1,178822,60710.3,59797.9,135827,7.08664,97.6708
143830,137106,211131,105187,89087.1,160250,90.4394,97.6814
162650,136724,232586,89451.5,70350.6,160477,22.8522,97.699
122793,112405,203232,102626,88275.2,160217,107.074,97.6995
105578,101157,192406,120819,101076,162568,29.4111,97.7025
94675,104663,189478,69433.2,68779.6,141575,23.7778,97.7169
97261,105846,174447,66416.6,64720.1,143486,-0.541502,97.7235
108252,111513,190069,84825.7,82418.9,146614,21.3744,97.7404
127104,116317,207561,98019.6,83880.5,159070,48.823,97.7569
89641.8,89786.4,178679,71601.7,67646.3,146622,27.5892,97.759
70926.8,74881.2,155505,60770.4,57577.8,146158,28.1025,97.778
158395,151243,216006,155709,114331,176545,50.2799,97.7861
90539.8,92722.3,174340,82068.3,80544.8,145158,23.0834,97.7936
82532.8,89432.2,175291,79759.9,79964.7,143395,-8.3308,97.805
132225,124124,206264,93615.9,73605.9,162610,31.7085,97.8088
115708,119482,188651,109327,104092,153068,797.882,97.8126
111035,114860,193960,91681.4,81276.5,155501,24.937,97.8412
108857,122210,189955,73954.5,72654.4,145104,36.4259,97.8423
87718.6,91012.4,180456,82831.1,83181.3,144693,43.4785,97.8509
136099,130129,207791,117354,100542,164861,59.8007,97.8537
110970,105471,198354,102039,93398.6,158179,54.3006,97.8601
100135,102016,187888,71072.4,65753.4,145031,-10.2885,97.8735
155693,139958,213669,118635,93224.1,168273,17.3312,97.8761
146297,135262,212534,139089,122572,165927,40.0846,97.893
85716.1,76666.1,174860,141908,128016,162710,53.3395,97.9166
139489,131788,210633,152423,126086,170160,46.1689,97.9208
67682.9,75930.7,154695,74406.9,79170.2,144486,2.39555,97.9318
117595,122916,200295,96203.1,89651.9,151938,29.6451,97.9657
108720,108079,194404,88898,78310.2,148648,11.5496,97.9712
110454,110001,186845,71215.9,68000.1,146851,11.6854,97.9783
118844,107405,199521,124169,96823.8,168794,146.758,97.9954
81377.9,91043.3,164884,61476.4,60312.4,141136,6.8174,97.9964
97703.8,94497.9,181537,74067.3,70237.3,148413,2.21771,98.0012
110728,102305,195987,78356.1,64553.4,154646,23.9168,98.0487
141915,128512,207362,116368,101436,162659,30.2071,98.0653
106106,109701,186417,95109.7,88210.9,152569,180.843,98.0787
112994,113379,193791,110599,104675,155354,49.9848,98.089
104335,103859,193270,90271.8,84855.3,155954,53.2521,98.1008
88209.3,88926.8,175197,92644.2,91438.4,147843,27.0298,98.1254
157955,145115,211510,149088,121586,168433,63.2891,98.1268
123708,112437,196397,125318,98382.7,169078,40.037,98.1338
128787,114414,206447,113470,99176.2,171688,26.1452,98.1416
129699,117093,213912,121302,92640.5,169843,30.8166,98.1447
117384,118290,190547,113268,101107,155991,62.4173,98.1636
82366.8,91471.3,169234,93012.1,99325.3,145177,11.5496,98.1711
114220,112359,192991,104336,98374.1,154903,31.0042,98.173
75400.9,78462.9,167642,98633.2,92507.3,151260,51.0516,98.1754
94923.6,79599.1,182842,102688,88946.8,165184,33.0726,98.2003
171503,137054,228496,158714,133244,176536,54.4753,98.2072
114089,118713,197799,77754.6,73676.7,146017,25.0299,98.21
135888,115442,214102,158392,130433,171378,124.927,98.2155
144583,117734,214154,155038,111915,174332,175.042,98.2181
135498,131884,204011,91945.2,76545,159734,22.3437,98.2235
172047,132757,228397,142668,106783,175886,127.888,98.2293
112934,110080,192973,114601,94972.3,162523,55.7418,98.2297
88727.1,87378.6,177315,82425.8,76412.8,148832,49.9739,98.258
88604.3,97197.9,168826,62894.9,62953.7,137213,14.8651,98.2717
147330,135344,213370,165222,131417,174841,128.274,98.2781
129161,109880,199913,117459,100126,165834,53.9948,98.3048
105808,112351,189177,90438.8,88866.9,148753,28.5228,98.3063
133582,130229,200678,104666,88319,155513,16.5536,98.4493
121387,117363,196219,105162,91325.9,156772,13.8182,98.477
112952,108006,197450,110360,98087.1,160156,51.2417,98.4889
138154,148632,199089,84173.4,80605.6,149724,37.8487,98.5083
95328.7,100775,182196,92432.5,88019.1,152152,31.6615,98.5232
130733,126249,206536,87316.1,73825.1,154805,7.22131,98.5233
96009.5,81188.1,188723,82850.5,65329.8,158927,9.38089,98.5522
102591,93296.2,191647,113521,87941.5,174218,21.3744,98.5558
117076,114368,200388,90902.9,79129.7,152109,31.4736,98.5682
99616.1,98760,182356,95945.4,88956.8,153274,2.97398,98.5728
97889,95527.4,184140,103556,88664.6,161947,9.96734,98.584
84377.8,87816.5,172307,83400.8,79388.9,148959,4.44532,98.5897
149772,127612,214059,122203,92081.9,168519,26.0987,98.6076
135044,135806,200130,131032,118672,162272,39.7511,98.6321
112916,118451,189670,102165,92748.6,156040,70.8659,98.6351
78640.8,84931.2,175203,50721.3,49306,134169,15.3665,98.6414
101371,106431,187259,77285.8,73868.8,142415,16.051,98.6599
74422.6,75677.4,162641,72781.3,68340.6,146113,12.0931,98.6696
123116,125262,203466,85941.1,78187.4,154634,40.9909,98.6782
150036,127320,218099,122981,95970.7,170068,80.3389,98.753
82305.2,90850,180214,69929,71224.7,140747,5.29441,98.7552
120449,108678,205883,96719.5,84295.8,154306,36.1418,98.7851
109994,105784,192256,92464.3,82532.7,154957,18.064,98.794
81974.8,83363.1,171319,77915.4,72861.7,147315,17.4227,98.8199
84451.8,93361.3,165846,70097,69821.6,142731,9.78682,98.821
124324,117862,205629,111802,100896,160261,78.6893,98.8467
103785,113297,179736,91340.1,88768.1,148233,15.9141,98.8501
119263,112472,203547,85281.8,75096,153152,42.4248,98.8669
115291,102083,196838,122878,105876,161887,-2.87413,98.8786
141405,113195,217144,153988,116997,180197,87.3209,98.8995
113867,113113,191227,86840.3,75188.8,151790,18.5685,98.9199
88428.8,97106,176602,63482.7,63506.5,141637,27.0764,98.924
62246.5,70566.6,154517,77794.9,81543.4,144376,10.7804,98.9343
122196,117355,203409,93458.4,84415.6,156293,54.9994,98.9353
80400.7,90273.8,178911,50074.9,51537.3,136004,24.6122,98.9376
103850,93614.6,190362,93473.8,80669.9,162538,36.9946,98.9421
115779,119842,193704,82847.8,77178.6,145625,26.3779,98.9468
137216,123648,213094,100078,79385.4,162250,29.4579,98.9733
101758,114208,183149,82955.6,81613.1,148953,41.4685,98.9813
157557,145356,216224,127167,105426,168199,113.837,98.9876
121065,114843,199261,75544.5,62354.6,154762,13.4091,98.9925
87552.3,90011.6,176932,65818.4,59902.1,145896,0.575649,98.9972
79959.3,81561.3,175256,67883.3,61691.1,148207,14.4552,99.0044
123399,104409,205600,103427,80330.7,163411,23.0834,99.0072
111253,114605,193325,98170.3,88667.5,155878,66.3825,99.0205
151848,134084,212869,117858,84171.6,174734,36.9946,99.0629
99180.6,109263,183517,88712,90352.5,144578,7.76035,99.0659
128530,122737,206696,142775,122767,170548,40.3707,99.0779
84062.6,93376.2,182853,71247.1,71182.4,144319,-0.291578,99.0794
93441.8,94984.9,174620,78743.5,72100.3,148713,5.42861,99.1009
87362.7,91551.1,176151,60542.5,58219,145519,5.87619,99.106
129296,120359,203556,91717.3,80665.8,154111,38.6089,99.1162
113985,105640,192654,93771.1,85786.5,159270,19.0734,99.1381
75261.3,81355,162510,67522.5,68372.7,141411,23.6852,99.1394
123791,104673,203274,151499,118799,179287,68.3419,99.1447
87654.7,96657.6,176342,65609.8,62811.3,140926,3.33028,99.1539
105860,110422,185906,102360,97284.9,154651,13.1366,99.154
124244,117289,200181,108036,98487.3,171870,80.6862,99.1563
65260.7,63365.6,157153,59722.1,55449.6,141554,8.47996,99.1683
115148,90326.6,199838,102194,79474.7,163081,17.8349,99.1737
73989.2,80149,161808,57656.7,57424.2,141176,13.6364,99.1741
80755.2,80503.9,171768,76271.5,74258.2,147507,50.2755,99.1758
114095,112532,192213,107139,93537.8,159637,38.1812,99.1818
143474,124176,210508,103388,81610.3,162538,14.4552,99.1827
98408.1,103108,189529,80584.3,80270.7,145467,11.776,99.1854
122996,127122,200040,131979,118917,159807,135.173,99.1897
97468,84005.4,183747,97952.5,79921.9,158800,-2.6242,99.2145
65472.3,69708.8,161945,70135.6,72610.9,141617,26.4244,99.2158
