"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","SELE","Time"
81748,82671.2,170270,99505.4,97808.9,151722,58.6227,214.589
141083,134223,214676,137447,121070,166086,189.719,214.595
140400,132096,210104,95453.4,82732.2,159061,46.8916,214.602
107098,109995,197077,81836,77257.1,146259,102.846,214.624
101110,109727,186255,70591.9,70862,144801,43.8621,214.646
111940,116236,195654,61427.2,59063.9,143260,10.9161,214.755
138092,138367,202818,86814.2,76935.9,153013,-1.083,214.801
97492.4,106419,187022,71363.1,69628.2,145140,41.3252,214.82
131947,103554,210302,94295,74155.6,172318,17.1939,214.955
165321,148079,217941,143354,119986,170179,133.802,215.008
104770,99352,194013,51300.8,47500.7,133713,33.2139,215.012
124428,104132,207866,119493,103156,167373,49.0165,215.036
144870,132919,211092,95740.1,82974.1,159335,28.0091,215.092
67984.1,70212.9,165708,67131.6,67596.1,140751,323.25,215.208
108351,102340,196882,106837,101503,157856,43.8141,215.252
121247,117855,197016,123367,107323,162927,90.1363,215.252
82156.8,90262.3,171934,54342.7,58095.8,134069,11.278,215.285
111725,111513,193042,78256.5,70066.1,150504,81.2069,215.343
132507,132261,204504,91857.7,84513.9,152559,31.0042,215.417
155760,124865,225450,102273,79518.1,164597,58.71,215.502
162614,135904,219570,130978,100884,174433,97.4903,215.507
147109,138353,212711,131107,113059,164465,62.2429,215.623
95644.6,95884.1,182564,80707.5,75919.8,155235,28.3826,215.637
98148.5,101718,175471,69522.8,65539.1,148676,16.4622,215.64
143790,125803,212454,130227,112734,171989,77.2127,215.704
152575,143204,209100,133784,115254,168863,65.0757,215.827
117491,104872,196620,150267,123574,177084,84.7637,215.831
94567,105910,177128,48097.5,50491.7,133615,16.4622,215.916
139323,134558,206426,103412,93005.9,157702,68.5595,216.093
139376,135724,207027,90110.8,80815.5,155173,97.0149,216.216
141657,137719,210461,91107.4,82192.1,151800,77.8207,216.269
160498,136366,220098,111393,88827.5,167881,120.117,216.304
151134,128565,221001,129513,105448,168820,51.0669,216.311
140972,123455,212753,140315,117762,167424,356.566,216.381
160496,135040,220354,119795,96049.1,168697,91.738,216.437
92832.5,90860.6,189432,51129.4,45764.7,134397,0.177051,216.525
127608,125103,204200,80749,72740.1,150847,49.9363,216.544
115228,104428,197514,98032.9,76941.9,162495,73.7362,216.58
88691.8,85029.8,173280,117413,110679,159799,86.1075,216.605
99109.5,102566,175806,80360,74523.1,151244,95.4153,216.606
158149,141515,216754,123693,103499,167925,570.202,216.655
173633,145732,224449,152286,117037,177416,62.984,216.685
171578,149635,223804,108695,81024.2,168153,62.2429,216.726
132745,126983,203612,108314,92814.3,158741,74.7795,217.024
172234,149567,229413,144632,119613,169859,220.456,217.066
121382,110472,194013,114155,92510.3,162949,164.39,217.123
71327.2,71962.5,162922,87504.1,84899.3,150773,49.791,217.3
140328,117774,210722,115223,87007.5,172434,68.4289,217.325
120140,126429,199567,77218.6,72546.8,147493,48.8714,217.34
134664,128994,206636,93778.6,85649.1,154453,33.3552,217.384
140993,137998,207935,126294,114702,161717,127.587,217.459
109466,108832,197179,89422,83660.5,151695,26.3779,217.479
101933,98707.4,190378,60156.8,56351.2,141947,19.5328,217.494
123058,118687,200214,77588.9,72022.6,149192,96.4529,217.548
158148,152336,209970,124736,108950,163242,347.963,217.653
79161.2,87809.6,165570,73827.7,75979.6,145583,34.5343,217.713
150979,135035,220815,117317,99869.6,162909,56.4841,217.758
106808,109184,192145,86114.1,72602.9,155958,51.1002,217.782
148881,148426,208070,114858,100322,159866,109.746,217.811
118127,124238,191793,138535,123694,161948,177.541,217.853
89708.3,89276.6,172489,63940.8,60537.3,144203,31.6145,217.908
146870,137410,210284,90927.2,75428.8,155564,93.9448,218.065
165302,141994,224749,117455,84643.1,175374,127.888,218.145
84154.6,91939.9,171786,41375.6,41579.4,130954,33.2139,218.151
104500,98760,189597,68617.1,61816.6,145811,8.29996,218.179
83928.3,87713.3,170809,75021.6,72294.7,144579,14.7284,218.218
110537,100448,196555,101141,94399.1,159170,99.8235,218.328
114051,111434,188725,95807,82871.5,158020,19.8546,218.47
130700,124182,206501,132586,104516,168536,69.2124,218.507
98899.4,102671,176176,81048.3,80687.5,145954,391.206,218.518
124047,122483,196597,117693,110642,159849,65.2499,218.613
153380,151812,209772,120918,106505,162183,55.3051,218.623
109472,110054,187048,93784.8,85205.7,154212,54.6063,218.801
105158,106433,191901,54578.1,50612.4,137869,60.9348,218.865
130767,134935,199084,105349,105579,152555,85.4573,218.907
74879.4,74657.2,163191,93261.6,93747.6,150711,14.2276,218.923
129187,128216,204219,101066,94397.5,152537,22.9447,218.947
121291,126293,196528,105873,97770.9,156509,50.5665,218.975
142054,124364,204546,106133,80777.4,165398,168.977,219.005
94643.4,97959.5,185964,81454.2,77036.1,149452,27.5892,219.007
166186,143964,220313,132725,102185,176157,237.586,219.194
161187,130934,224725,175754,131901,179077,885.022,219.209
148751,140067,213485,115137,105187,159876,211.315,219.239
147852,137108,217985,141420,119529,165567,115.559,219.246
69388.9,68930.8,159909,62753.5,59106.3,144086,-6.37306,219.362
95219.7,91958.6,183273,107226,93892.5,160030,17.0108,219.37
166864,134326,226891,124896,94027.3,172561,225.519,219.417
102592,91101.3,192223,115866,94676.9,163501,66.2083,219.494
88046.5,90856.5,168838,81735.7,83660.6,145123,24.9835,219.662
138380,133221,207729,88395.8,73739.1,158194,193.264,219.76
87472.9,95063.4,174912,60088,59646.7,137770,10.1931,219.816
136002,131400,205109,117282,103258,162043,107.548,219.95
107513,111945,192706,72112.9,67253.8,148212,46.988,220.037
119405,120160,196033,120267,111000,161563,60.4986,220.085
102225,109067,190343,74283,74107.8,143771,51.8974,220.188
123014,117335,200296,76504.7,66468.9,153632,58.2736,220.23
91345.3,90580.5,183686,53584,52449.2,139077,25.6802,220.335
112588,117389,194262,69623.3,68292,145612,49.8879,220.386
182054,145325,231817,119970,89124.2,175434,47.5186,220.473
119872,120029,197049,77237,66121.5,150912,9.02033,220.474
165072,142720,219985,147030,123384,173139,367.521,220.535
104898,111057,188232,69308.1,64066.1,145877,26.4709,220.604
108551,109150,195826,77946.6,75709.3,147669,32.696,220.608
178002,148453,219634,121084,91719.2,171469,72.0404,220.67
97140.5,97632.8,177706,112796,103676,158689,71.475,220.679
161231,147955,221044,107402,87274.7,164969,48.1946,220.702
94759.9,87586.5,193742,116984,92746.4,169071,196.552,220.738
154710,118646,217892,123054,87769.1,169781,218.906,220.742
145706,143727,206020,118413,99355.1,166738,79.7312,220.783
144420,131266,209995,79425.2,67193.1,154935,37.042,220.785
119404,116534,202695,102786,92021.2,156287,45.2547,220.827
140772,126344,209500,105834,92184.9,158112,55.1304,220.838
102922,110548,189563,71179.8,70965.5,144935,178.939,220.892
111745,112370,188596,107408,97295.4,155005,61.0656,220.953
167724,148459,220114,131396,114232,169807,89.5734,220.957
67378.6,71177.1,165722,97587.9,101823,149263,-0.708118,221.085
158473,151189,213681,128173,110133,162206,254.514,221.101
170081,139435,225272,105621,82785.3,168501,224.599,221.115
75056.8,71523,168139,86841.2,77445.8,153182,155.541,221.205
130430,131807,197730,105675,90206.7,160668,109.574,221.377
87796.2,78155.4,183832,105733,98572.1,160071,713.616,221.495
129892,131205,201701,80063.3,73248.1,155487,36.5681,221.516
88646.9,90070.3,175269,75252.7,71593.9,145043,30.4414,221.779
74136.7,70520.5,170189,140559,125321,161947,168.086,221.874
145225,141717,206191,88988.4,79718.9,152850,120.074,221.909
168770,154978,216859,108127,90044.5,161385,73.2145,221.958
161200,138699,218630,105820,88895.8,161294,67.3405,221.969
128650,118873,207353,114600,101263,162067,60.2806,222.018
127811,125341,199337,104582,96736.1,157789,23.0834,222.088
115050,122342,194114,97836.3,94981.9,152073,94.5936,222.133
134884,122120,211408,140260,126486,167550,239.003,222.175
156366,144196,212698,121978,99834.6,168127,121.492,222.182
133801,131419,209968,84449.6,69183.8,159191,62.6788,222.262
124839,116326,200774,107954,98108.5,159373,67.1663,222.455
163880,144905,219837,103978,83032.8,162642,75.9094,222.555
173820,148985,214169,137983,110027,175328,189.17,222.802
110668,111421,193933,81947.9,73313.9,149746,117.236,222.822
131966,120717,208099,122793,101934,167571,114.182,222.838
129730,120939,210651,85094.1,73759.5,154877,46.2652,223.083
117180,111665,198374,126678,111072,163707,186.382,223.138
156270,134316,213910,123832,99419,172091,163.583,223.16
122589,107917,203539,120909,110392,168713,46.5542,223.222
65739.6,67199.8,161847,48650.9,48615.1,134914,10.4189,223.235
112667,99125.4,192173,99793.2,83418.8,166539,28.7097,223.294
65208,73686.2,154652,59374.9,63382.8,137982,27.356,223.415
89390.5,86043.3,180376,91012.1,81486.3,157847,11.776,223.501
117375,112922,193259,78693.3,66772.7,153412,35.3375,223.529
120052,117244,202600,140441,126062,162312,43.0472,223.546
111548,102628,192143,72721.3,65346.9,155281,10.7804,223.602
144962,129692,213037,103434,83910.8,162970,51.7663,223.653
157113,138217,212848,98270.3,80390.2,162537,65.5984,223.661
107592,93560.9,203185,85698.9,77078.6,151968,57.0079,223.665
90503.9,94467.4,173248,91307.7,89479.3,150897,37.7537,223.721
118817,119789,200811,82054.3,69778.8,152547,60.8039,223.851
122641,124501,200928,124311,113547,161760,158.437,223.873
159385,152990,224069,110472,97325.1,159791,58.4046,223.934
101801,102775,184246,99927.4,94918.5,153431,48.1463,223.968
137481,126927,205243,120567,100033,168173,67.0793,224.141
117354,114515,196931,110658,94280,158927,1306.35,224.221
156493,119516,218478,160984,120918,178841,109.444,224.233
76408.9,79293,167495,76330,75479.4,144914,34.3927,224.388
114492,97843.8,204123,130770,109197,168835,82.7254,224.398
132907,126125,200375,117432,103533,164155,110.134,224.62
126708,128505,199612,93634.6,80929.5,155709,57.8809,224.659
84279.5,81053.8,180060,85137.2,71689.2,158034,39.4177,224.66
157233,143398,213769,94924.5,74887.1,161653,49.1132,224.754
180931,153656,227028,153992,123645,172580,123.897,224.809
165374,146473,223393,134555,117551,168397,113.751,224.835
87202.8,89820.9,175645,95141.6,97593.1,148927,114.009,224.909
111557,120629,189756,72584.1,70622.2,148373,35.1484,224.995
122405,125948,196196,72282.2,67169.4,149182,87.6675,225.018
106241,98769.5,187669,104587,92824.6,155816,68.8642,225.077
124985,126843,201665,79445.5,74360.8,151352,12.7734,225.089
108137,110463,187068,73455.5,68978.6,148812,49.8427,225.103
103078,95568,189164,132897,114856,162597,214.966,225.299
101746,103754,183310,100129,89389.3,158010,196.341,225.316
126618,127496,202928,83553.5,79245.8,148205,55.7418,225.347
127586,123590,201244,92628.1,84214.8,154291,81.3371,225.368
106777,102443,194794,110426,110205,158654,61.0656,225.385
177092,144017,227438,148687,113512,172466,507.346,225.394
108985,108735,191878,65705.4,58181.6,147876,22.8522,225.441
157191,129430,213243,118652,97066.3,170203,129.989,225.448
133379,131613,201398,96899.4,85831.3,159164,93.5122,225.465
89931.4,91711.9,179727,58062.6,56480,140556,8.52497,225.47
147631,129699,216914,159140,126612,174963,107.332,225.47
132316,124521,198492,95398.6,84359.9,156464,161.329,225.531
75704.2,77350.4,165834,92883.8,89594.4,147687,103.019,225.532
102618,97303.5,187405,132553,114111,164706,79.08,225.657
118546,116052,196098,90268.4,82478.2,152017,213.791,225.713
171884,150837,219763,129192,111754,165959,59.6262,225.807
143300,133848,210421,107647,85914.6,161406,10.9613,225.835
102128,99853.4,199439,69431.3,62692.8,153469,86.0208,225.858
139160,132605,207702,151073,131196,165230,158.394,225.864
171114,134424,228062,121987,92769,176781,111.081,226.005
176221,144535,229995,161800,131057,173309,75.9528,226.041
139048,125921,210111,111104,94693.8,162602,96.1503,226.081
95566.5,87384.7,192071,164636,132969,175968,74.1275,226.215
106146,114493,186845,55143.6,54664.4,138501,29.3175,226.245
141964,134066,209743,83661.7,71953.6,151589,65.2499,226.388
128687,121114,202862,82800.6,75055.4,155069,48.7263,226.399
141062,132438,212992,136345,108295,169903,104.831,226.4
108540,111451,190143,93097.6,89805.8,151446,1410.15,226.484
153746,143695,214113,130992,109114,163208,478.688,226.656
142880,111309,200385,160553,114108,180809,152.985,226.702
126597,126319,205350,72607.2,64348.7,145312,42.2334,226.864
161776,141047,217398,123762,102467,163469,55.2178,226.88
140988,146294,200200,90391.9,85558.4,151863,47.2774,226.88
169845,150986,221101,130428,109311,169926,184.946,227.079
101731,95798,194578,89680.1,82575.5,155785,75.0837,227.114
123767,134689,192841,83659.4,82072.2,146157,20.0386,227.118
138307,130462,211776,118836,104156,162818,878.358,227.154
153325,149917,216304,144198,128536,164279,116.376,227.155
118385,108194,203701,89909.3,83541.9,152140,39.1797,227.16
125527,129959,199083,83523,78955.7,151105,27.0298,227.238
80907.6,87257.8,179753,53235.7,54325.1,135531,4.26675,227.249
179253,143647,231690,128770,104817,167487,77.0389,227.314
109788,104970,195700,66293.3,58222.7,151770,7.8053,227.325
161122,130288,222708,151136,113273,179823,109.315,227.376
169868,147141,228913,120602,96752.2,165366,95.0261,227.431
132322,115044,200454,94223.2,78716.7,162420,121.019,227.465
100340,98336.3,187688,64327.5,56552.1,143772,39.0845,227.546
144252,133010,213504,117352,103359,161814,144.025,227.551
98472.3,93055.6,183451,80966,70593.3,154248,92.8199,227.62
101523,104747,192134,93484.8,93105.5,150904,30.3008,227.698
112567,115299,195529,69100.9,62668.9,145803,37.7063,227.719
116803,124230,196872,73821.2,70557,148746,54.9994,227.784
136961,120920,210563,109436,92148.7,161514,91.9544,227.821
155691,143397,218038,101208,81149,159695,115.774,227.974
116849,117480,197012,65457.7,63072.7,144284,47.1327,228.013
120372,118394,192644,80629.9,72150.4,152541,65.0757,228.036
140875,141383,204427,96940.8,85604.3,158179,24.2412,228.053
134887,132960,204247,98457.3,94570.4,153511,96.3665,228.075
104180,106251,187803,69282.2,65121.1,144734,12.5919,228.173
117666,114786,204319,105180,96316.8,155616,285.096,228.188
56367.3,64172.5,149125,53514.3,58886.2,133634,27.4959,228.26
164605,140043,215599,150782,120879,173509,737.026,228.38
99953.9,91778.5,189250,100329,90809.8,163451,24.5194,228.384
72206.8,76927.5,165475,58876.5,61779.4,137425,27.8691,228.417
93701,95176.7,178263,84844.5,82533,149262,479.854,228.462
89542.2,96155,182522,95645.6,92757,151966,101.033,228.571
117234,124226,195900,72418.8,66001.3,145124,27.4027,228.634
106912,109404,193347,107120,98900.9,158941,22.8984,228.682
125075,100938,210116,141341,114042,179290,92.7334,228.723
126079,123953,200496,73406.6,62552,155627,25.3085,228.801
142336,130897,215915,121994,109053,162676,57.0516,228.848
103895,106623,190186,77020.2,76952.6,146685,46.6024,228.878
116772,108114,203245,98382.8,79780.1,159620,111.9,228.902
161180,146263,213944,106283,88462.9,164734,181.309,228.932
112046,116161,189550,69718.5,66331.9,145980,46.6506,228.941
135590,133775,203105,119781,110423,160791,67.3841,229.014
132931,125295,210380,121333,106712,162015,628.017,229.021
149675,139762,210962,139117,117303,165035,546.834,229.1
75734.9,79967.5,165462,77921.3,80277.2,145870,62.766,229.362
154094,141223,216101,164274,133551,174912,851.949,229.416
194865,150265,227619,171263,122079,181622,441.239,229.432
119934,106959,202856,94792.1,80514.6,161886,102.932,229.469
117247,116935,199126,89432.4,82174.2,150812,119.085,229.484
152063,139485,210409,100663,84365.1,162687,31.5206,229.535
138975,125467,211392,107217,88770,159831,113.364,229.714
80200.2,79838.1,168140,69952.4,68561.9,144781,32.4607,229.739
106368,104431,188715,73481.4,68007.7,147702,7.44584,229.775
131228,97885.2,203533,187829,131811,182365,571.076,229.845
136761,129919,206988,75965.8,62439.4,150924,59.1027,229.892
132974,112837,206825,98603.3,78209.7,168037,63.5942,229.907
96953.9,102134,183391,62451.9,65223.7,142186,23.7778,229.907
165781,140912,216838,147042,118056,176354,86.3675,229.908
155337,149231,213528,115760,95726.8,164536,72.1709,229.976
106164,114859,186769,50579.2,49040.9,137666,8.93023,229.991
115634,113746,200907,104046,92863,155354,323.535,230.074
85636.1,96107.6,168744,58887.7,59449,138058,28.1491,230.126
138392,130293,207940,83262.9,73712.3,148643,204.845,230.365
149356,136066,214044,120455,101011,165039,174.999,230.516
101944,86755.4,191838,148668,111771,178656,324.105,230.525
152857,140543,215834,135833,115457,166349,116.032,230.544
151541,145294,216539,93043,79947.3,157915,41.5163,230.585
150234,125841,213218,123055,103327,169185,160.777,230.644
67327.4,72544.2,167194,82350.1,86045,140644,32.6489,230.74
132947,116169,212921,111788,95564.8,162727,382.488,230.756
124331,100486,200156,161102,120618,177602,218.403,230.805
150728,135680,212858,141730,120178,168411,714.699,230.826
110276,109352,191965,78828.7,71296.8,152359,50.421,231.027
148057,127401,220832,105874,90652.5,158302,60.6295,231.07
135006,119197,216244,159215,129387,169479,147.953,231.092
164177,145504,219510,114851,96615,162818,88.4473,231.126
143662,140318,211080,86650,77982.5,149376,165.792,231.128
178405,154786,226889,122825,99926.4,167809,123.983,231.15
143344,134202,203338,126042,113336,158162,618.27,231.186
97743.8,100032,185873,81154.1,75435.5,150818,322.965,231.298
117921,110354,193790,94836.6,86482.3,155398,225.394,231.42
125493,119147,198839,125165,114464,159304,50.586,231.458
118205,125723,196921,79759.8,75624.9,145481,48.5329,231.462
93302.1,95678.1,178382,88498.6,81511.5,155979,77.7339,231.557
161130,141284,213438,158797,121655,175741,106.125,231.605
65515.9,70863.8,165340,48302.6,48694.4,132146,-4.91517,231.685
181681,149776,226582,111966,91429.5,165485,57.619,231.785
105974,101419,187263,144144,128453,169838,95.4153,231.825
156180,146758,214019,130025,112281,169331,33.9209,231.838
168274,135390,223672,140872,102589,178694,80.5994,231.883
120503,116732,195618,92735.9,85408.9,152244,30.3477,232.25
95970,91379.6,175057,89098.4,80465.4,153408,45.2067,232.258
172933,147031,224873,124647,102687,164715,269.052,232.314
114241,108392,193504,96398.1,84622.2,159377,262.805,232.322
97796.4,107827,187099,52606.5,52778.9,131923,32.5548,232.408
96475.5,100950,189387,53559,51578.9,136261,0.398455,232.42
149638,121182,216042,116756,101062,167653,48.5329,232.471
125249,103401,203841,126118,87281.4,172776,89.0537,232.475
121411,105064,210648,123623,107211,161805,248.908,232.501
154650,133420,216507,90851.2,71108.1,159186,51.5372,232.555
98011.4,107457,182219,91450.3,90764.2,149397,24.6122,232.598
107790,114336,182049,61600.4,58593.2,142678,8.70505,232.745
146399,117780,215791,159089,131383,176385,313.3,232.768
107270,89276.3,199018,116829,95087.6,166536,94.7233,232.948
162796,153104,223703,144072,124549,163705,426.726,233.017
130909,120174,206753,74265.8,61630.6,151052,15.0018,233.026
108577,109175,187244,120928,111576,161956,77.7339,233.036
126222,129029,194186,103922,92552.4,157787,36.5207,233.104
125776,130433,207416,96560.9,88495.6,155013,45.8319,233.138
102011,106034,182778,68817.4,64965.1,145216,66.1211,233.148
137669,125108,203926,120094,103114,163487,189.803,233.194
140177,125226,210765,107808,89790.6,165469,58.7973,233.286
102374,86379.6,192274,103868,86664.5,162031,174.237,233.32
101204,101033,186848,98096.5,90801.9,153558,49.5366,233.352
101045,98268.6,186861,61643.8,57824,145289,105.607,233.371
161729,130648,218716,134315,93571,172959,96.5394,233.393
117133,122574,193493,94682.6,89488.7,152871,62.8968,233.516
103989,112952,183784,79322.1,79907.5,145972,237.086,233.566
90474.5,93431.8,184327,95244.4,91962.4,150883,231.578,233.57
134638,126074,206929,77462.7,68609.3,149543,60.3678,233.606
146534,112385,220850,168846,130396,179964,261.811,234.027
176404,149632,219402,162398,127425,177426,604.649,234.125
127212,123309,203874,70551.4,63595.4,149472,56.5714,234.182
110690,114641,197117,100507,95517.9,151467,85.8041,234.29
121351,120774,192707,86024.4,76989.8,152796,87.5375,234.384
154751,132291,219978,140472,108153,173016,210.224,234.536
116077,118445,197647,92610.6,82446.3,153146,62.7224,234.603
115717,117053,193405,84513.8,77453.1,152275,114.182,234.676
124860,125922,197624,90661.3,84505.1,151534,50.6635,234.74
133013,128156,207838,74433,64158.1,151962,10.8257,234.778
131228,127602,197002,135914,90251,175619,134.702,234.791
85093.8,86627.4,175438,46632.8,44650.9,134117,13.5455,234.843
122384,114957,203924,66804.4,56859.7,148263,57.1825,234.867
98744.8,100129,186004,86767.6,82526.3,150914,64.945,234.871
136418,132835,208224,114582,108500,158541,59.2336,234.939
178258,151753,221217,161491,123776,175848,174.194,235.019
137988,122227,211568,136607,120949,164589,241.753,235.024
180288,149388,221478,138882,110621,173363,143.769,235.075
88654.3,80657.1,180114,107499,90289.7,164842,36.7102,235.2
139112,128415,208186,108122,93467.3,158928,110.349,235.259
81561,79237.9,169843,103002,95982.9,158537,48.3396,235.288
127878,118054,203974,99937,87639.1,159072,133.802,235.356
89506.7,91778.5,182604,79774.1,77433.6,146328,285.301,235.367
134505,127033,200869,121970,109070,163349,128.231,235.415
122888,122690,204269,96999.6,86441.8,154432,58.8409,235.462
147323,127434,221232,129000,111689,168641,109.961,235.725
138625,133510,209850,103770,96456.6,158565,190.394,236.004
102047,111515,186234,59336,60532.5,136167,36.7102,236.084
68676.2,77856.2,155292,70428.4,71030.3,141792,169.274,236.126
140503,132259,200908,122373,100765,167677,203.583,236.155
152912,141604,216438,128803,100764,169325,336.784,236.248
122609,125557,196039,96679.9,95389.4,151928,26.7037,236.282
134216,128459,208044,113986,100747,158196,58.1427,236.314
120462,120614,201562,119260,107131,158839,295.698,236.328
108215,112370,193041,80029,72592.2,151809,72.0839,236.46
74122.4,73018.8,168735,99209.5,92600.6,157794,47.9048,236.525
111826,105116,199366,91648.4,84038.1,154262,116.72,236.555
88988.3,86845.5,175480,85619.5,78970,150760,18.7979,236.698
121188,109718,193875,113953,90261.1,169749,108.97,236.815
143611,139026,205989,96022.6,82768.9,156706,61.5453,236.913
145460,135274,216111,99201.3,86386,155511,164.135,237.018
102247,107259,189971,91524.9,88555.1,149518,44.7261,237.127
104398,99965.7,190164,100209,92610.3,152977,63.9428,237.141
158759,140785,217643,114124,93577.3,165622,54.3443,237.171
155515,130239,220987,130485,94068,175840,110.694,237.273
168677,147331,222960,121859,93833.8,169172,204.509,237.283
113637,111092,199467,90142.4,82686.6,152987,27.1696,237.286
98717,92088.2,183976,102753,85319.8,162711,65.3371,237.306
124618,127007,192159,91357.4,87602,151474,57.4444,237.322
155900,145098,213416,153008,133595,167696,153.667,237.33
102074,93437.5,192174,108046,95548.3,160421,83.1158,237.358
120451,123178,201091,83702,76686,150637,102.587,237.416
165836,135300,220188,140608,103418,176550,86.3675,237.58
152995,147836,215318,104701,91375.1,158637,29.2239,237.675
134930,135864,202083,89713.3,83625.8,154412,174.109,237.779
169613,154449,217111,117370,96442.3,164466,153.752,237.815
102634,100005,183843,84101.3,79185.3,151587,78.7761,237.856
115014,110833,193712,68815,57756.6,151347,29.0369,237.898
152605,140849,208760,112423,89118.9,164643,45.8801,238.12
172061,131376,225042,116835,86065.7,169835,57.75,238.121
125567,122165,203903,120788,108305,159145,115.3,238.206
59995.2,65238.1,153071,51947.8,56973,135067,23.0834,238.221
157764,147155,213674,132246,111072,168393,63.9864,238.261
141436,123771,218404,129298,104733,169083,67.3841,238.313
133870,130095,209909,95439.9,84504.2,156253,178.473,238.338
86658.1,79385,179031,110692,98143.9,158974,79.8181,238.515
88185.8,87589.1,179389,109974,104024,155188,90.0064,238.519
113573,111876,196555,76415.5,70393.2,148615,36.2838,238.561
58440.7,64435,151574,55408.1,57967.2,139275,8.34496,238.667
150221,126854,213996,157701,123840,180039,33.7794,238.688
151494,136113,214711,136387,113745,167143,72.5188,238.763
160620,135739,224132,158173,133543,175683,216.307,238.779
144380,130956,206567,149908,124956,171311,880.066,238.942
150262,121604,218080,146889,121687,174952,460.857,238.956
103518,108682,191294,67714.2,66053.1,144619,22.4823,239.016
59877.9,64704,152092,75911.2,81104.3,145128,6.90713,239.019
130969,129027,204000,84931.3,75334,158185,108.582,239.045
98388.1,97746.7,179290,61105.8,59020.2,144409,39.2273,239.089
140156,140612,208018,122504,106848,165112,111.555,239.114
89416,86615.5,176234,99519.4,103385,151324,18.4767,239.163
106431,115747,186724,90154,88045.2,148215,25.5873,239.219
159279,140153,221187,142974,112754,169421,124.884,239.228
127298,123418,204501,97245.1,84973.4,155227,28.6162,239.264
116365,120024,193204,82276,77365.9,148552,37.3266,239.327
132932,111179,211314,91869.6,74923,162049,90.8723,239.332
123350,125662,198751,90026.4,81577.9,155407,49.5488,239.39
99807.6,102704,183403,83022.2,80926.4,150650,8.47996,239.426
98895.3,101031,179443,91944.5,90631.7,151877,74.3883,239.566
114958,102771,196626,115707,100105,162550,44.9183,239.613
121042,114834,204307,95109.5,86818.9,156024,35.0539,239.668
134409,133601,203757,74165.8,68765.7,147413,62.0249,239.7
168048,149439,222852,125108,98351.1,172603,168.637,239.781
101292,102953,186554,89750.8,85382.6,151401,20.0386,239.811
152741,143659,210182,98194.6,84431.4,158176,174.915,239.88
147973,148383,208400,96916.2,89860.1,152819,173.177,239.989
145777,118227,213993,148813,130562,175052,138.04,240.013
127058,120646,193243,79581.5,65295,155847,35.2429,240.018
56212.8,62423.9,150505,43603.9,49396.4,131616,0.309881,240.02
125529,125134,199872,64906,58639.9,145959,21.4205,240.053
130863,133913,196523,126899,115504,164495,64.9014,240.057
148638,145393,209959,96895.8,85328.6,158179,81.2069,240.224
167094,141195,225201,117804,90639.1,168420,197.226,240.28
130628,124052,196504,83070.1,73185.9,155826,70.9529,240.372
160658,139413,214377,123016,99145.7,165952,74.2579,240.54
110230,114049,187289,53289.7,49450.4,135727,1.46257,240.606
86956.2,86201.9,183371,107459,102566,154803,32.3666,240.757
153883,135262,211662,108618,84230.9,166173,54.519,240.766
154800,141072,217029,89648.9,75920.8,156334,64.3786,240.92
121195,119187,199992,110116,99805,160845,38.6565,241.067
138451,139867,206639,81752,71452.7,153420,25.1227,241.087
138262,135502,204134,111094,98387.5,160201,96.9284,241.18
111114,113535,194417,111092,109579,155417,769.766,241.277
136200,126716,205757,135635,116230,165711,47.4221,241.366
144220,126688,218238,116353,99580.8,162586,298.979,241.385
158628,140132,216931,112489,88760.1,168921,202.952,241.488
152735,133391,220264,168341,126003,175363,223.637,241.512
87019.5,84632.2,183628,111182,105114,161993,65.7291,241.55
127379,129107,201359,77747.6,70607.9,148161,95.3288,241.61
133716,117440,207450,145282,110768,175396,247.12,241.623
98790.4,103280,193308,52678.8,50385.5,135421,31.4736,241.792
123159,130016,190766,69592.1,65977.7,145472,30.4883,241.792
150264,144484,213433,118177,98026.3,166045,203.373,241.882
180969,146261,229618,145616,109645,176667,163.965,241.918
91887.4,88861.7,175201,85033.5,79648.6,152807,64.2478,242.102
127083,118850,198754,117069,101620,162685,44.3899,242.121
148769,140008,207850,123477,105301,166474,82.2483,242.22
92154.1,83479.5,176484,108144,86901.9,162576,38.3712,242.349
65825.5,73803.3,155284,71883.5,76072.3,141594,24.9835,242.355
170434,137326,233745,97542.3,75826.7,162907,137.826,242.365
94584,97804.1,179054,74802.5,71896.2,147625,38.1812,242.624
121046,110331,203451,93101.8,84272.5,148847,78.4287,242.713
114909,121181,197415,69952.2,68963.7,145772,5.92097,242.773
122593,118824,193427,122840,116226,157903,789.093,242.812
97929.6,92573.7,188281,115459,104855,159860,100.903,242.903
151015,139072,206796,111941,89934.9,168310,72.9971,242.985
151646,132434,210576,129224,105653,174373,269.093,243.27
153006,140529,227880,71395.4,61970,145212,68.0371,243.39
123887,122593,197452,97623.6,88381.1,155019,11.3232,243.414
131644,117617,205752,143186,119829,167651,150.811,243.461
87352.6,90151,168358,67974,65934.5,144035,161.457,243.554
127690,129499,200001,103522,95024.9,158749,69.2995,243.599
142083,134192,210472,110090,96660.9,160052,48.0014,243.619
122624,120173,196952,88699.6,82030.9,156105,62.4173,243.688
105002,104270,186509,64797.8,62681.4,141362,16.4165,243.781
162409,149645,221553,144458,124985,169125,51.3292,243.873
